-1.396920124418100017e-03,-2.910658349871999857e-03,5.126095213348599855e-03
-4.923742339979399717e-03,-1.236767927536630042e-02,2.192512658669848458e-05
1.685985922813415527e-02,-1.000000000000000000e+00,7.308818399906158447e-02
2.030980587005615234e-02,-1.000000000000000000e+00,6.572446227073669434e-02
3.149378299713134766e-02,-1.000000000000000000e+00,6.270755082368850708e-02
3.709949553012847900e-02,-1.000000000000000000e+00,6.690154969692230225e-02
4.065413773059844971e-02,-1.000000000000000000e+00,6.728114187717437744e-02
4.261462390422821045e-02,-1.000000000000000000e+00,6.631311774253845215e-02
4.375968873500823975e-02,-1.000000000000000000e+00,6.619002670049667358e-02
4.473586380481719971e-02,-1.000000000000000000e+00,6.698955595493316650e-02
4.551294445991516113e-02,-1.000000000000000000e+00,6.673637032508850098e-02
4.583367705345153809e-02,-1.000000000000000000e+00,6.490412354469299316e-02
4.631488025188446045e-02,-1.000000000000000000e+00,6.269400566816329956e-02
4.720257222652435303e-02,-1.000000000000000000e+00,6.299427151679992676e-02
4.833242297172546387e-02,-1.000000000000000000e+00,6.656929850578308105e-02
4.931893944740295410e-02,-1.000000000000000000e+00,7.111883908510208130e-02
4.957883059978485107e-02,-1.000000000000000000e+00,7.236334681510925293e-02
4.889538884162902832e-02,-1.000000000000000000e+00,6.860545277595520020e-02
4.811364412307739258e-02,-1.000000000000000000e+00,6.247305870056152344e-02
4.819031059741973877e-02,-1.000000000000000000e+00,5.971680954098701477e-02
4.937244951725006104e-02,-1.000000000000000000e+00,6.305976957082748413e-02
5.115482211112976074e-02,-1.000000000000000000e+00,6.930574774742126465e-02
5.228959023952484131e-02,-1.000000000000000000e+00,7.355648279190063477e-02
5.215075612068176270e-02,-1.000000000000000000e+00,7.319359481334686279e-02
5.137613415718078613e-02,-1.000000000000000000e+00,6.844013929367065430e-02
5.083653330802917480e-02,-1.000000000000000000e+00,6.345719844102859497e-02
5.097562074661254883e-02,-1.000000000000000000e+00,6.303651630878448486e-02
5.179843306541442871e-02,-1.000000000000000000e+00,6.821546703577041626e-02
5.280765891075134277e-02,-1.000000000000000000e+00,7.262638211250305176e-02
5.297599732875823975e-02,-1.000000000000000000e+00,7.157359272241592407e-02
5.238436162471771240e-02,-1.000000000000000000e+00,6.738136708736419678e-02
5.224512517452239990e-02,-1.000000000000000000e+00,6.495974212884902954e-02
5.307511985301971436e-02,-1.000000000000000000e+00,6.718249619007110596e-02
5.411863327026367188e-02,-1.000000000000000000e+00,7.126285880804061890e-02
5.465190112590789795e-02,-1.000000000000000000e+00,7.396470010280609131e-02
5.440303683280944824e-02,-1.000000000000000000e+00,7.319065928459167480e-02
5.380028486251831055e-02,-1.000000000000000000e+00,6.920607388019561768e-02
5.334328114986419678e-02,-1.000000000000000000e+00,6.632513552904129028e-02
5.378741025924682617e-02,-1.000000000000000000e+00,6.586956232786178589e-02
5.505225062370300293e-02,-1.000000000000000000e+00,6.783589720726013184e-02
5.622990429401397705e-02,-1.000000000000000000e+00,7.232692837715148926e-02
5.672445893287658691e-02,-1.000000000000000000e+00,7.762308418750762939e-02
5.657710134983062744e-02,-1.000000000000000000e+00,7.809281349182128906e-02
5.551648139953613281e-02,-1.000000000000000000e+00,7.187188416719436646e-02
5.434264242649078369e-02,-1.000000000000000000e+00,6.427490711212158203e-02
5.448430776596069336e-02,-1.000000000000000000e+00,6.400629878044128418e-02
5.599902570247650146e-02,-1.000000000000000000e+00,7.077743113040924072e-02
5.742809176445007324e-02,-1.000000000000000000e+00,7.742273807525634766e-02
5.759081244468688965e-02,-1.000000000000000000e+00,7.743510603904724121e-02
5.675742030143737793e-02,-1.000000000000000000e+00,7.270631194114685059e-02
5.600437521934509277e-02,-1.000000000000000000e+00,6.988792121410369873e-02
5.619995296001434326e-02,-1.000000000000000000e+00,7.072731852531433105e-02
5.694845318794250488e-02,-1.000000000000000000e+00,7.306663691997528076e-02
5.732625722885131836e-02,-1.000000000000000000e+00,7.418617606163024902e-02
5.732205510139465332e-02,-1.000000000000000000e+00,7.335779070854187012e-02
5.746155977249145508e-02,-1.000000000000000000e+00,7.081057876348495483e-02
5.782295763492584229e-02,-1.000000000000000000e+00,7.050718367099761963e-02
5.847948789596557617e-02,-1.000000000000000000e+00,7.446494698524475098e-02
5.922162532806396484e-02,-1.000000000000000000e+00,7.944322377443313599e-02
5.932408571243286133e-02,-1.000000000000000000e+00,7.850600779056549072e-02
5.853165686130523682e-02,-1.000000000000000000e+00,7.229297608137130737e-02
5.780494213104248047e-02,-1.000000000000000000e+00,6.911080330610275269e-02
5.824729800224304199e-02,-1.000000000000000000e+00,7.250760495662689209e-02
5.943301320075988770e-02,-1.000000000000000000e+00,7.668460905551910400e-02
6.005699932575225830e-02,-1.000000000000000000e+00,7.609947025775909424e-02
6.018327176570892334e-02,-1.000000000000000000e+00,7.405704259872436523e-02
5.947566032409667969e-02,-1.000000000000000000e+00,8.568862080574035645e-02
6.167724728584289551e-02,-1.000000000000000000e+00,8.609063923358917236e-02
6.364770233631134033e-02,-1.000000000000000000e+00,7.687684893608093262e-02
6.366956233978271484e-02,-1.000000000000000000e+00,7.029683887958526611e-02
6.425462663173675537e-02,-1.000000000000000000e+00,7.358761876821517944e-02
6.487026810646057129e-02,-1.000000000000000000e+00,7.977907359600067139e-02
6.134438514709472656e-02,-1.000000000000000000e+00,7.671477645635604858e-02
5.594994127750396729e-02,-1.000000000000000000e+00,7.270940393209457397e-02
5.354228615760803223e-02,-1.000000000000000000e+00,7.154612243175506592e-02
5.325116217136383057e-02,-1.000000000000000000e+00,7.667256891727447510e-02
5.470342934131622314e-02,-1.000000000000000000e+00,7.820138335227966309e-02
5.632714927196502686e-02,-1.000000000000000000e+00,7.525193691253662109e-02
5.814982950687408447e-02,-1.000000000000000000e+00,7.230676710605621338e-02
6.059685349464416504e-02,-1.000000000000000000e+00,7.628551125526428223e-02
6.316769123077392578e-02,-1.000000000000000000e+00,8.132688701152801514e-02
6.388634443283081055e-02,-1.000000000000000000e+00,7.973772287368774414e-02
6.186959147453308105e-02,-1.000000000000000000e+00,7.368977367877960205e-02
5.918417870998382568e-02,-1.000000000000000000e+00,7.006691396236419678e-02
5.795720219612121582e-02,-1.000000000000000000e+00,7.249708473682403564e-02
5.837722122669219971e-02,-1.000000000000000000e+00,7.724702358245849609e-02
6.020334362983703613e-02,-1.000000000000000000e+00,8.004441857337951660e-02
6.286990642547607422e-02,-1.000000000000000000e+00,7.997195422649383545e-02
6.549082696437835693e-02,-1.000000000000000000e+00,7.618714869022369385e-02
6.724433600902557373e-02,-1.000000000000000000e+00,7.171934098005294800e-02
6.744398176670074463e-02,-1.000000000000000000e+00,7.462474703788757324e-02
6.827405095100402832e-02,-1.000000000000000000e+00,7.797691226005554199e-02
6.803269684314727783e-02,-1.000000000000000000e+00,8.274564146995544434e-02
6.682908535003662109e-02,-1.000000000000000000e+00,8.566449582576751709e-02
6.693579256534576416e-02,-1.000000000000000000e+00,8.302306383848190308e-02
6.794013082981109619e-02,-1.000000000000000000e+00,7.843726873397827148e-02
6.896488368511199951e-02,-1.000000000000000000e+00,7.813337445259094238e-02
7.080499827861785889e-02,-1.000000000000000000e+00,8.492994308471679688e-02
7.290056347846984863e-02,-1.000000000000000000e+00,8.805758506059646606e-02
7.313768565654754639e-02,-1.000000000000000000e+00,8.312170207500457764e-02
7.177716493606567383e-02,-1.000000000000000000e+00,8.439508080482482910e-02
7.190473377704620361e-02,-1.000000000000000000e+00,9.001792967319488525e-02
7.333324849605560303e-02,-1.000000000000000000e+00,9.035637974739074707e-02
7.335089147090911865e-02,-1.000000000000000000e+00,8.641801774501800537e-02
7.231618463993072510e-02,-1.000000000000000000e+00,8.433532714843750000e-02
7.202088832855224609e-02,-1.000000000000000000e+00,8.531057834625244141e-02
7.034574449062347412e-02,-1.000000000000000000e+00,8.647455275058746338e-02
6.702953577041625977e-02,-1.000000000000000000e+00,8.499153703451156616e-02
6.477697193622589111e-02,-1.000000000000000000e+00,7.947364449501037598e-02
6.378459930419921875e-02,-1.000000000000000000e+00,7.422729581594467163e-02
6.426055729389190674e-02,-1.000000000000000000e+00,7.672777026891708374e-02
6.653496623039245605e-02,-1.000000000000000000e+00,8.641672879457473755e-02
6.844538450241088867e-02,-1.000000000000000000e+00,9.381096065044403076e-02
6.833083927631378174e-02,-1.000000000000000000e+00,9.147714823484420776e-02
6.718991696834564209e-02,-1.000000000000000000e+00,8.195649832487106323e-02
6.682947278022766113e-02,-1.000000000000000000e+00,7.523627579212188721e-02
6.783297657966613770e-02,-1.000000000000000000e+00,7.939655333757400513e-02
6.967438757419586182e-02,-1.000000000000000000e+00,9.014954417943954468e-02
7.063356041908264160e-02,-1.000000000000000000e+00,9.565176814794540405e-02
6.980952620506286621e-02,-1.000000000000000000e+00,8.872732520103454590e-02
6.818892061710357666e-02,-1.000000000000000000e+00,7.759618759155273438e-02
6.802371144294738770e-02,-1.000000000000000000e+00,7.201014459133148193e-02
6.850709021091461182e-02,-1.000000000000000000e+00,8.140424638986587524e-02
6.869642436504364014e-02,-1.000000000000000000e+00,9.191664308309555054e-02
6.846229732036590576e-02,-1.000000000000000000e+00,8.901351690292358398e-02
6.702227890491485596e-02,-1.000000000000000000e+00,8.526112139225006104e-02
6.722173094749450684e-02,-1.000000000000000000e+00,8.708935230970382690e-02
7.085272669792175293e-02,-1.000000000000000000e+00,9.139478951692581177e-02
7.400932908058166504e-02,-1.000000000000000000e+00,9.077253192663192749e-02
7.504631578922271729e-02,-1.000000000000000000e+00,8.740186691284179688e-02
7.615940272808074951e-02,-1.000000000000000000e+00,8.773597329854965210e-02
7.708437740802764893e-02,-1.000000000000000000e+00,9.114959090948104858e-02
7.718642055988311768e-02,-1.000000000000000000e+00,9.361632168292999268e-02
7.655614614486694336e-02,-1.000000000000000000e+00,9.169933199882507324e-02
7.499480247497558594e-02,-1.000000000000000000e+00,8.676381409168243408e-02
7.349559664726257324e-02,-1.000000000000000000e+00,8.417007327079772949e-02
7.301172614097595215e-02,-1.000000000000000000e+00,8.647249639034271240e-02
7.309453189373016357e-02,-1.000000000000000000e+00,9.103465080261230469e-02
7.267877459526062012e-02,-1.000000000000000000e+00,9.365688264369964600e-02
7.145768404006958008e-02,-1.000000000000000000e+00,9.237401932477951050e-02
7.012966275215148926e-02,-1.000000000000000000e+00,8.781352639198303223e-02
6.938597559928894043e-02,-1.000000000000000000e+00,8.405886590480804443e-02
6.984278559684753418e-02,-1.000000000000000000e+00,8.330217003822326660e-02
7.141394913196563721e-02,-1.000000000000000000e+00,8.630848675966262817e-02
7.311430573463439941e-02,-1.000000000000000000e+00,9.155313670635223389e-02
7.434764504432678223e-02,-1.000000000000000000e+00,9.539714455604553223e-02
7.483114302158355713e-02,-1.000000000000000000e+00,9.588558971881866455e-02
7.467289268970489502e-02,-1.000000000000000000e+00,9.284655004739761353e-02
7.446873188018798828e-02,-1.000000000000000000e+00,8.872403949499130249e-02
7.468774914741516113e-02,-1.000000000000000000e+00,8.636904507875442505e-02
7.516437768936157227e-02,-1.000000000000000000e+00,8.683507144451141357e-02
7.556311786174774170e-02,-1.000000000000000000e+00,9.012034535408020020e-02
7.566492259502410889e-02,-1.000000000000000000e+00,9.353572130203247070e-02
7.530261576175689697e-02,-1.000000000000000000e+00,9.379289299249649048e-02
7.462061941623687744e-02,-1.000000000000000000e+00,9.095335006713867188e-02
7.410605251789093018e-02,-1.000000000000000000e+00,8.817212283611297607e-02
7.437372207641601562e-02,-1.000000000000000000e+00,8.812550455331802368e-02
7.514981925487518311e-02,-1.000000000000000000e+00,9.019143134355545044e-02
7.596983015537261963e-02,-1.000000000000000000e+00,9.105309844017028809e-02
7.662798464298248291e-02,-1.000000000000000000e+00,9.035161137580871582e-02
7.708609104156494141e-02,-1.000000000000000000e+00,9.047861397266387939e-02
7.785046100616455078e-02,-1.000000000000000000e+00,9.230244159698486328e-02
7.867258787155151367e-02,-1.000000000000000000e+00,9.482815861701965332e-02
7.880713045597076416e-02,-1.000000000000000000e+00,9.623706340789794922e-02
7.861995697021484375e-02,-1.000000000000000000e+00,9.360939264297485352e-02
7.837125658988952637e-02,-1.000000000000000000e+00,8.903859555721282959e-02
7.826815545558929443e-02,-1.000000000000000000e+00,8.835949003696441650e-02
7.911285758018493652e-02,-1.000000000000000000e+00,9.285461902618408203e-02
8.041901886463165283e-02,-1.000000000000000000e+00,9.715093672275543213e-02
8.075581490993499756e-02,-1.000000000000000000e+00,9.723503887653350830e-02
8.003808557987213135e-02,-1.000000000000000000e+00,9.606526792049407959e-02
7.952371239662170410e-02,-1.000000000000000000e+00,9.493430703878402710e-02
7.929849624633789062e-02,-1.000000000000000000e+00,9.261613339185714722e-02
7.898843288421630859e-02,-1.000000000000000000e+00,9.076870977878570557e-02
7.903106510639190674e-02,-1.000000000000000000e+00,9.275901317596435547e-02
7.968741655349731445e-02,-1.000000000000000000e+00,9.687109291553497314e-02
8.026477694511413574e-02,-1.000000000000000000e+00,9.739902615547180176e-02
7.998356223106384277e-02,-1.000000000000000000e+00,9.567801654338836670e-02
7.938838005065917969e-02,-1.000000000000000000e+00,9.592399001121520996e-02
7.935364544391632080e-02,-1.000000000000000000e+00,9.592109173536300659e-02
7.945296168327331543e-02,-1.000000000000000000e+00,9.265436977148056030e-02
7.913216948509216309e-02,-1.000000000000000000e+00,9.145937860012054443e-02
7.926318049430847168e-02,-1.000000000000000000e+00,9.714904427528381348e-02
8.014360070228576660e-02,-1.000000000000000000e+00,1.018234789371490479e-01
8.018241822719573975e-02,-1.000000000000000000e+00,9.789463132619857788e-02
7.925879955291748047e-02,-1.000000000000000000e+00,9.084364026784896851e-02
7.914732396602630615e-02,-1.000000000000000000e+00,9.162238240242004395e-02
8.040560781955718994e-02,-1.000000000000000000e+00,9.904327243566513062e-02
8.123226463794708252e-02,-1.000000000000000000e+00,1.024688854813575745e-01
8.052591979503631592e-02,-1.000000000000000000e+00,9.855410456657409668e-02
7.918825745582580566e-02,-1.000000000000000000e+00,9.452272951602935791e-02
7.874266803264617920e-02,-1.000000000000000000e+00,9.520607441663742065e-02
7.923847436904907227e-02,-1.000000000000000000e+00,9.644193202257156372e-02
7.971210777759552002e-02,-1.000000000000000000e+00,9.478127956390380859e-02
7.972884178161621094e-02,-1.000000000000000000e+00,9.557925164699554443e-02
7.993990182876586914e-02,-1.000000000000000000e+00,1.007088646292686462e-01
8.013544976711273193e-02,-1.000000000000000000e+00,1.032966673374176025e-01
7.930359244346618652e-02,-1.000000000000000000e+00,9.840420633554458618e-02
7.802760601043701172e-02,-1.000000000000000000e+00,9.173292666673660278e-02
7.797087728977203369e-02,-1.000000000000000000e+00,9.144536405801773071e-02
7.920138537883758545e-02,-1.000000000000000000e+00,9.734532237052917480e-02
8.025132119655609131e-02,-1.000000000000000000e+00,1.027764678001403809e-01
8.021762967109680176e-02,-1.000000000000000000e+00,1.020581424236297607e-01
7.924140989780426025e-02,-1.000000000000000000e+00,9.746286273002624512e-02
7.821425795555114746e-02,-1.000000000000000000e+00,9.487696737051010132e-02
7.820045948028564453e-02,-1.000000000000000000e+00,9.572696685791015625e-02
7.892920076847076416e-02,-1.000000000000000000e+00,9.696569293737411499e-02
7.935760915279388428e-02,-1.000000000000000000e+00,9.783687442541122437e-02
7.948775589466094971e-02,-1.000000000000000000e+00,9.930797666311264038e-02
7.948794960975646973e-02,-1.000000000000000000e+00,1.009136214852333069e-01
7.917240262031555176e-02,-1.000000000000000000e+00,9.959767013788223267e-02
7.855986058712005615e-02,-1.000000000000000000e+00,9.594243764877319336e-02
7.828593254089355469e-02,-1.000000000000000000e+00,9.438687562942504883e-02
7.871809601783752441e-02,-1.000000000000000000e+00,9.700841456651687622e-02
7.949231564998626709e-02,-1.000000000000000000e+00,1.005094349384307861e-01
7.977919280529022217e-02,-1.000000000000000000e+00,1.007528379559516907e-01
7.919979095458984375e-02,-1.000000000000000000e+00,9.918151050806045532e-02
7.848413288593292236e-02,-1.000000000000000000e+00,9.866885840892791748e-02
7.827629148960113525e-02,-1.000000000000000000e+00,9.749398380517959595e-02
7.861423492431640625e-02,-1.000000000000000000e+00,9.424868971109390259e-02
7.897228002548217773e-02,-1.000000000000000000e+00,9.500305354595184326e-02
7.956144213676452637e-02,-1.000000000000000000e+00,1.022295281291007996e-01
8.013391494750976562e-02,-1.000000000000000000e+00,1.063890680670738220e-01
7.938954234123229980e-02,-1.000000000000000000e+00,1.002382710576057434e-01
7.762740552425384521e-02,-1.000000000000000000e+00,9.239717572927474976e-02
7.723085582256317139e-02,-1.000000000000000000e+00,9.296132624149322510e-02
7.876311242580413818e-02,-1.000000000000000000e+00,9.909664839506149292e-02
8.002144098281860352e-02,-1.000000000000000000e+00,1.017051488161087036e-01
7.980890572071075439e-02,-1.000000000000000000e+00,1.007444709539413452e-01
7.914134860038757324e-02,-1.000000000000000000e+00,9.997801482677459717e-02
7.864370942115783691e-02,-1.000000000000000000e+00,1.000895723700523376e-01
7.818795740604400635e-02,-1.000000000000000000e+00,9.834246337413787842e-02
7.792977988719940186e-02,-1.000000000000000000e+00,9.544235467910766602e-02
7.832151651382446289e-02,-1.000000000000000000e+00,9.465062618255615234e-02
7.926894724369049072e-02,-1.000000000000000000e+00,9.784808009862899780e-02
8.011546730995178223e-02,-1.000000000000000000e+00,1.026724055409431458e-01
8.005660772323608398e-02,-1.000000000000000000e+00,1.054247990250587463e-01
7.891516387462615967e-02,-1.000000000000000000e+00,1.022080630064010620e-01
7.771205902099609375e-02,-1.000000000000000000e+00,9.453531354665756226e-02
7.741993665695190430e-02,-1.000000000000000000e+00,9.054809808731079102e-02
7.863281667232513428e-02,-1.000000000000000000e+00,9.575893729925155640e-02
8.042907714843750000e-02,-1.000000000000000000e+00,1.049832850694656372e-01
8.097445964813232422e-02,-1.000000000000000000e+00,1.070390567183494568e-01
7.966758310794830322e-02,-1.000000000000000000e+00,1.000578626990318298e-01
7.807199656963348389e-02,-1.000000000000000000e+00,9.399117529392242432e-02
7.798913121223449707e-02,-1.000000000000000000e+00,9.558960795402526855e-02
7.919254899024963379e-02,-1.000000000000000000e+00,1.001694947481155396e-01
7.996419072151184082e-02,-1.000000000000000000e+00,1.016265898942947388e-01
7.975734770298004150e-02,-1.000000000000000000e+00,9.990909695625305176e-02
7.926291227340698242e-02,-1.000000000000000000e+00,9.965613484382629395e-02
7.905070483684539795e-02,-1.000000000000000000e+00,1.006594747304916382e-01
7.903772592544555664e-02,-1.000000000000000000e+00,9.953175485134124756e-02
