Time,V North,V East,V Down
1.0,0.0218117551164067,-0.0698023939648464,0.0081076369256547
2.01,0.0246216231464169,-0.0610990657666825,0.0142237234954286
3.01,0.0202610583422138,-0.0611523784195925,0.0091331556145947
4.01,0.021299979258194,-0.0308056628722972,-0.003136061957113
5.01,0.024331719784937,-0.0452175095365292,-0.0133586763049781
6.02,0.0192037470905472,-0.0387772626198696,-0.0102760466324347
7.02,0.0336706425581536,-0.0400487002130918,-0.0093092850403748
8.02,0.0212261799881523,-0.0221377669542333,0.0019689081722166
9.02,0.0073322396996609,-0.0100251014603192,-0.0020679701876528
10.03,0.0127016852816521,-0.0309048332188527,0.0132395267936868
11.03,-0.0261965258429026,-0.1642767776266142,0.0042283208698092
12.03,-0.2809994533542803,-0.5717956952472383,0.0982517089333475
13.03,-0.1895662615194708,0.1190537499932046,-0.093288566486397
14.04,-0.1303466446955099,0.1327811381940041,-0.0485734189812427
15.04,-0.0631313404195619,0.093149752570236,0.0257492043553425
16.04,-0.0035961923667693,0.1292567725688675,0.0295998145862646
17.04,0.0383180408548948,0.064027452730637,0.0212892423507428
18.05,0.0800680248329193,0.0674089322664792,-0.0084924246271703
19.05,0.0715079420988666,0.0514109214277676,-0.0278629348370388
20.05,0.0743857062943638,0.0572279355365506,-0.0145962724800884
21.05,0.0850757566430358,0.079753671315772,0.0170225222652459
22.06,0.1032092054467541,0.0720254592061452,0.0128701585924039
23.06,0.1028997052870281,0.0951345207490071,0.0067360310049347
24.06,0.088296367945178,0.1036244851915074,-0.0095542781770667
25.06,0.0631595078440119,0.1495516579086118,-0.0176439092235166
26.07,0.0418120646507844,0.1290776322370239,-0.0001926933371928
27.07,0.0233185218675631,0.107187875498707,0.0100980854118838
28.07,0.0114787814887433,0.070206654480792,0.0091307587936801
29.07,-0.0173236207159064,0.0554133792010742,-0.0162937384233751
30.08,-0.0169375362270667,0.0236347940475608,-0.0132215764145648
31.08,-0.0329054874326226,-0.0206065942175925,0.0113658212449876
32.08,-0.016036242582007,-0.0413593381957237,0.0205018464500819
33.08,0.0158563844810286,-0.0583197832479204,-0.0061730996351396
34.09,0.0152366821710279,-0.0691660107104542,-0.0102538562902158
35.09,0.0175849282459554,-0.0756333090221595,0.0173202297312462
36.09,0.0238742859465288,-0.0632807707121818,-0.0031369905348306
37.09,0.0353734315328222,-0.0631483477143201,-0.0133964905682079
38.1,0.0185877158596201,-0.0510700270697415,-0.0194644623665259
39.1,0.0315043554688005,-0.0321253266776176,0.010103884666395
40.1,0.023085561914605,-0.0625728354325855,-0.017435308199555
41.1,-0.1797975370608462,-0.6334778698190828,0.1121956206379327
42.11,-0.2029428601789153,-0.2206081676126843,-0.1115423352094386
43.11,-0.1346979705722357,0.0843501329622287,-0.0117726346233748
44.11,0.0483074128847711,0.3827212190884085,0.0426184868086916
45.11,0.1129882276697176,0.2224003659513224,0.020964636385445
46.12,0.1014009284205283,0.0951176284663755,-0.0106234331732948
47.12,-0.0245800554635939,0.0524320173051778,-0.0295456453426928
48.12,-0.0221678932852609,0.0358492195956938,-0.0193341882599962
49.12,-0.0236034473468267,0.0401684512129684,0.0031432210385118
50.13,-0.0043968287843543,0.0100617608699657,0.0214650226144
51.13,-0.0166412220350058,0.0005210685616809,-0.0019803612639249
52.13,-0.0319150519166959,0.0039473308090655,-0.0223527997718044
53.13,-0.0282968633635554,0.0032688508304057,-0.0244102837966466
54.14,-0.0385368604562366,0.0190403286257118,-0.0059887790075675
55.14,-0.0268492553234049,0.0162969083892429,0.0215480582775158
56.14,-0.0070895439104872,-0.0029687419276626,0.0276077523081508
57.14,-0.0143285545858624,-0.0088411983156993,0.0092505252187343
58.15,-0.026658941774317,-0.0097108022161344,-0.0162408945502616
59.15,-0.0298223786787312,0.0104701529144483,-0.0141904024217219
60.15,-0.0412768469906013,0.008897290988158,0.0001533479265379
61.15,-0.0088628659958927,0.0215656568914048,0.0194357481250667
62.16,-0.0171795559910512,-0.0059805297017297,0.026623633606949
63.16,-0.0056703899205967,-0.0072924455906362,0.0112594499624096
64.16,-0.0149986070991912,-0.0196872221502993,-0.0132171730747864
65.16,-0.0371381962804371,0.0176069928745739,-0.0202927713225769
66.17,-0.0253228696640956,-0.0010319449721822,-0.0090972327962736
67.17,-0.0441035058136012,0.1215355993835383,-0.0059945013498825
68.17,-0.1001873139468361,0.3404427826828029,-0.0150351594706507
69.17,-0.0532632117917242,0.2131128461564128,-0.0233468362041428
70.18,-0.1115427090700245,0.0932390774305134,0.0392089516211111
71.18,-0.1228083315648018,-0.0101706833052359,-0.0311930677134236
72.18,-0.0567421796590883,-0.081583578118674,0.0237263506441664
73.18,-5.279894367204996e-05,-0.1126711583305954,0.0163707966426013
74.19,0.0293012162866395,-0.0957104737517158,0.0029793483088935
75.19,0.0500219115239182,-0.0788450697168549,-0.0062944678756509
76.19,0.0595170019139461,-0.082341166231073,0.0140947950989752
77.19,0.0770493746325367,-0.1023537405976794,0.0058639935537133
78.2,0.0752875676110407,-0.0763738071026737,0.0038215987304468
79.2,0.067948244531715,-0.0692383989150933,-0.0073857176179875
80.2,-0.0055992160711091,-0.140165654079806,-0.0070890044977561
81.2,0.0180668169082387,-0.1232677161858241,0.0030281953594943
82.21,0.0150754204361269,-0.1045184583016491,0.0255005717567365
83.21,0.0353051732632991,-0.0443420701157344,0.0284709790435752
84.21,0.0176865997350974,-0.0315614710479095,-0.0021012153869666
85.21,0.0195698394749423,-0.0178260410564086,-0.0347872712522873
86.22,0.0031532641675817,-0.0288511856260463,-0.0224692543503528
87.22,-0.0106123149789074,-0.0138474930372811,0.0082128492845605
88.22,0.018176813355698,-0.0004992975615672,0.0264817363134882
89.22,0.006317571676677,0.0224661610850175,0.0244772588377885
90.23,0.0118657674838904,0.0340803292333648,-0.0041380233643271
91.23,-0.004601815938257,0.0143810129974605,-0.0275577231504575
92.23,-0.02035837987497,0.0026383036649896,-0.030559112235759
93.23,-0.027016448779396,0.0235061539538298,-0.0019474292411069
94.24,-0.021201299202664,0.0293589451585095,0.023559227115904
95.24,-0.0066901013468865,0.025200927592558,0.0286116316634167
96.24,-0.0132072722873874,0.0200638512781868,0.0061714526339923
97.24,-0.0195997111162122,0.0048173146290162,-0.0132024402640607
98.25,-0.0350511946259599,0.0284632412135649,-0.0182565687058518
99.25,-0.031378217406164,0.0277881287865743,0.0011318930834131
100.25,-0.0152622866440419,0.0135423342867661,0.0143510297700402
101.25,-0.0130633539845359,0.0099569386697112,0.0163857168290651
102.26,-0.0131870428312934,0.0157292520691091,4.550507742850235e-05
103.26,-0.0195080721479852,-0.0038478025257663,-0.0132004419165305
104.26,-0.0133296277847478,0.0258373480234923,-0.0081267498566779
105.26,-0.0087788325271584,0.0100049685120887,0.0020734342362879
106.27,-0.0036905850410529,0.0093463920008147,0.0071594488350614
107.27,0.0143162193464805,0.0088363316795841,-0.0082254700213314
108.27,-0.0066517119206939,0.0078607076044381,-0.0142741291321617
109.27,-0.0095732837369488,0.0136053230749246,-0.0081376150387439
110.28,0.0022602681113017,-0.0064715249197278,0.0040782510072795
111.28,0.0021953296772632,0.0007512938325417,0.0071395640052674
112.28,-0.0079492259544393,0.0020742224586386,0.0020724492556745
113.28,0.0049923791425041,0.0022241479267277,-0.0102315131088964
114.29,-0.0095282658391309,0.0107180445038564,-0.0040519745942206
115.29,0.0099799280768577,0.013121389733211,0.0040438210951933
116.29,-0.0071108375970594,-0.0087512908519045,0.0030922215466587
117.29,0.006636288516016,-0.0107514211193044,-0.0030851548822658
118.3,-0.0092821613690539,-0.0094994688934874,-0.0040474338858716
119.3,0.0085970657217722,0.0087732620653089,0.006092230109651
120.3,4.110009185431807e-05,3.517245799611324e-06,0.0071488951182284
121.3,0.0108888871207755,-0.0034790935111363,0.0030238747678731
122.31,-0.0085698084707956,-0.0102136293083601,-0.0101779725449269
123.31,-0.0057180952977848,-0.0087376061293864,-0.0132521544774108
124.31,0.0114944355982014,0.0044714516983563,-0.0041296122079519
125.31,-0.0042194494476419,-0.0058254005698482,0.0081875561408519
126.32,0.0015376965638698,-0.0043120571136751,0.0102084372323026
127.32,-0.006403043165347,-0.0080200759424199,-0.0030376909158958
