Time,b1,b2,b3,b4
0.0,0.567118367616609,-0.46396690506543536,-0.6151451385002187,0.41594013418182585
1.0,0.5426848626201527,-0.49155699047053203,-0.6119176205237558,0.4223242325669292
2.01,0.569840796372363,-0.48584014236541856,-0.5777099041031715,0.4779710346346101
3.01,,-0.48275941655994487,-0.5540611242981027,
4.01,,-0.48642005895541707,-0.5393742421179728,0.5455915571586971
5.01,0.563678715585111,,-0.5682657162991989,0.530548233208871
6.02,0.5368135382949707,,-0.5704304624413359,0.5400106794661426
7.02,,,,
8.02,,,,
9.02,0.547130461203996,-0.6031341353530776,,
10.03,,,,
11.03,0.5261336607566343,-0.633128606276491,-0.5372504820370415,
12.03,0.41506888198909375,,,
13.03,,,-0.2022151319485381,
14.04,,,,
15.04,,,-0.15322571276341473,
16.04,,-0.5007807630676807,-0.15218424795092828,0.5448715440508739
17.04,,,,
18.05,0.29001949458382764,-0.3857028895317185,,
19.05,,,,
20.05,0.32447892096440234,,-0.27758615675050174,0.47708740611228945
21.05,,,-0.36034421186981563,
22.06,,-0.4625468051307933,,0.4410119919437709
23.06,,,-0.3785404175716426,
24.06,,-0.4330170469745902,-0.4342685071146097,0.4907372889943404
25.06,,,-0.5049948580370176,
26.07,0.569459082383297,,-0.5632347492092886,0.4490049801780145
27.07,0.5657391096813333,,,0.39165959512271137
28.07,0.591039437718111,,,
29.07,,-0.39968308979211065,-0.6686752836510074,
30.08,0.6944966992475292,,-0.6566094332432132,
31.08,,,,
32.08,,,,
33.08,0.6627705640721846,-0.40068109712060496,,0.3982976586930236
34.09,,,,0.43883320724400166
35.09,,-0.43320616234619974,,0.4440591562268702
36.09,,,,
37.09,0.6397481049334538,,,
38.1,,-0.5194372532138289,,0.48742002844268995
39.1,,,,
40.1,,,,
41.1,0.6163718664030436,,,0.556525377960568
42.11,,-0.5533081431617517,-0.6041571811779032,
43.11,,,,0.5564362910484403
44.11,,,,
45.11,0.7314280171086107,,,
46.12,,,,
47.12,,,-0.6108859096087512,
48.12,0.4910171106075509,,,0.1773894474056227
49.12,,,,
50.13,,,,
51.13,,,-0.47323935269684925,
52.13,0.4536552196408003,-0.3570883469252113,,0.29108808865827507
