Time,b1,b2,b3,b4
0.0,0.567118367616609,-0.46396690506543536,-0.6151451385002187,0.41594013418182585
1.0,0.5426848626201527,-0.49155699047053203,-0.6119176205237558,0.4223242325669292
2.01,0.569840796372363,-0.48584014236541856,-0.5777099041031715,0.4779710346346101
3.01,0.5826756722444526,-0.48275941655994487,-0.5540611242981027,0.5113739645062948
4.01,0.5985457403212527,-0.48642005895541707,-0.5393742421179728,0.5455915571586971
5.01,0.563678715585111,-0.5351352339229589,-0.5682657162991989,0.530548233208871
6.02,0.5368135382949707,-0.5736276036125076,-0.5704304624413359,0.5400106794661426
7.02,0.515509090151675,-0.6106866693581879,-0.5782238758715158,0.5479718836383471
8.02,0.5236508106482999,-0.6144792528352432,-0.5537604711111945,0.5843695923723485
9.02,0.547130461203996,-0.6031341353530776,-0.5292389547242159,0.6210256418328577
10.03,0.5539308918271345,-0.6069854874822509,-0.5226999513052556,0.6382164280041297
11.03,0.5261336607566343,-0.633128606276491,-0.5372504820370415,0.6220117849960838
12.03,0.41506888198909375,-0.7332588092101303,-0.572375368269932,0.575952322929292
13.03,0.33813357901684404,-0.6746573270095294,-0.2022151319485381,0.8105757740778353
14.04,0.24482859396184797,-0.6245763457389059,-0.1472605579911328,0.722144381709621
15.04,0.2156105058873372,-0.5511268633451794,-0.15322571276341473,0.6135116564691019
16.04,0.19627502893412146,-0.5007807630676807,-0.15218424795092828,0.5448715440508739
17.04,0.2124195353933031,-0.4550281923686293,-0.17760325849592767,0.48984446926600467
18.05,0.29001949458382764,-0.3857028895317185,-0.15712091517864168,0.5186014689369045
19.05,0.32957468370959836,-0.38034364935177234,-0.19529685263476992,0.5146214804266008
20.05,0.32447892096440234,-0.43019464189838885,-0.27758615675050174,0.47708740611228945
21.05,0.3046690850600967,-0.478952077775655,-0.36034421186981563,0.4232769509659361
22.06,0.3554251846093584,-0.4625468051307933,-0.3769599977963809,0.4410119919437709
23.06,0.4486890552401059,-0.4200367636711644,-0.3785404175716426,0.4901854013396277
24.06,0.49198874913435986,-0.4330170469745902,-0.4342685071146097,0.4907372889943404
25.06,0.5311353510022626,-0.4407722877078522,-0.5049948580370176,0.46691278067309727
