Time,V North,V East,V Down
0.0,1.8162823302293756,0.5475482563323895,0.0399166138081634
1.0,1.6835577330295464,0.69667522634769,-0.0554995893661341
2.01,1.600470871681972,0.5312306171856079,-0.0388211938913014
3.01,1.555742380447218,0.5393415424475687,-0.002956353277444
4.01,1.538588550798115,0.4576238378855959,-0.02122764927668
5.01,1.5556050691713263,0.4412579016103997,0.0348069690702881
6.02,1.5620064102439777,0.4507132383463483,0.0398802927029184
7.02,1.5967933785009834,0.4540350586295877,0.0836064420702241
8.02,1.628691680785061,0.5056352776519993,0.0926531828774298
9.02,1.6454604809922464,0.5491184586932495,0.0783000416482298
10.03,1.6671470735641936,0.616468778118148,0.1098202152832606
11.03,1.6639825807714317,0.6892683061004927,0.0792122431042293
12.03,1.6746876148326646,0.7002234175669647,0.0781498775809689
13.03,1.7936569597600591,0.4802313015958376,0.1246828056544605
14.04,1.932882747386037,0.2943615941289689,0.0966705338417922
15.04,2.068393581274538,0.1805700207383886,0.0982289927405723
16.04,2.1941534402497207,0.0991234036935708,0.0977764814181529
17.04,2.2922915790271814,0.1002985465822375,0.0933288179318767
18.05,2.3715442394788178,0.1200080994543895,0.1052695200434547
19.05,2.456563473072205,0.1354557708040343,0.1161676080898295
20.05,2.5389354913902675,0.133561466188014,0.1342214277474649
21.05,2.599726123046536,0.1184184138293991,0.1299181065770066
22.06,2.6631750540834878,0.117731365251736,0.1113167415862288
23.06,2.7058232106453515,0.1103046933459677,0.0999377410027503
24.06,2.7330989376749195,0.1279485110240613,0.105953088935387
25.06,2.770787675208262,0.1298501026679911,0.1231604832286136
26.07,2.7761216848663324,0.1176557102530688,0.1404917788119936
27.07,2.770482285717183,0.1103738322202024,0.1405170285848568
28.07,2.780275573997579,0.0823537027933385,0.1333516035061287
29.07,2.7711430746526107,0.0728668466588902,0.1333956307525246
30.08,2.7516768716650497,0.0834609955065762,0.1416352773735968
31.08,2.7554351903512178,0.0755672445414158,0.1283631362368688
32.08,2.7568391256306577,0.0943460347174862,0.0987715467686726
33.08,2.7430860787762903,0.1223356287698098,0.089642805233954
34.09,2.733118100379886,0.1395527990117744,0.094791797518667
35.09,2.7126993994968847,0.1328285880817536,0.1030537234817274
36.09,2.727267842225029,0.1488975578185349,0.0744211990894358
37.09,2.711301398731772,0.189166776132457,0.0377202903328081
38.1,2.7060623237329597,0.196364196507617,0.0489851929555587
39.1,2.68935220951086,0.2048788104187674,0.1001443094611089
40.1,2.692598316149448,0.1869037556300158,0.1451332452457249
41.1,2.7050144527665623,0.1892300756699804,0.1031974648717197
42.11,2.6909346241217613,0.1963178778780742,-0.0030500841173839
43.11,2.67526474830429,0.2576230656784622,-0.1646036961061729
44.11,2.685508544951661,0.2736885845622867,-0.1892198722357178
