Time,V North,V East,V Down
1.0,0.0035990749269514,0.0007683652184791,-0.0010377960113735
2.01,0.0059396364514701,-0.0115211490275567,0.0010047113561606
3.01,-0.0026217110791506,-0.0217661021063485,0.0051388177739106
4.01,0.0129270014747935,0.0088486721879647,-0.0021001874632092
5.01,0.0087137617047097,-0.0027941575717216,-0.0020811394518213
6.02,0.0116490015098955,-0.00420708765875,0.0020061962152384
7.02,-0.0006058055175537,-0.0094242447025411,0.0041028647871365
8.02,0.0038579782379124,-0.0209642024877534,-8.886409124600134e-06
9.02,0.0115743876059615,-0.0027624785216445,-0.0133620230116702
10.03,-0.0029679658706223,0.005762465643252,0.0030836624817188
11.03,0.0059207065834454,-0.008620413854208,0.008176049384325
12.03,0.0124235109343191,-0.0049201190652589,0.013273547206701
13.03,0.0082689429630387,-0.0252583342368062,-2.436915669349997e-05
14.04,-2.29889062652866e-06,-0.0043459423804753,-0.0081948742846178
15.04,0.0138485491160045,-0.0078035289737043,-0.0010741526605464
16.04,-8.330789875987676e-05,0.0043449903914516,-0.0071729123995904
17.04,0.0072803601170139,-0.0028073353569852,0.0061203315890571
18.05,0.002271775060358,-0.0064902611149016,0.0081892420733258
19.05,0.0089949892032537,-0.023071416928049,0.0102173728602549
20.05,0.0038291660784852,-0.0195082936783217,0.0040888577749464
21.05,0.0022459361127828,-0.0122837622039703,-0.0082022104394854
22.06,0.0042056794327798,0.0058488117500046,-0.0102615253555062
23.06,0.0050790172611578,-0.0050071810368866,-0.0051398473444941
24.06,0.002933443269838,-0.0028590885880411,0.0040867336625196
25.06,0.0065625473000283,-0.0049866496514269,0.0040746150970148
26.07,0.0108462324182072,-0.0020353410694086,0.0009836305512769
27.07,-0.0051594239661003,0.000677954390084,0.0030923072588271
28.07,0.0101042919958815,-0.0027645787970113,0.0020106348094765
29.07,0.0022850687172983,-0.0108357716346523,-0.0020547058278213
30.08,0.0058894336163144,-0.0158539972047677,-0.0061639783671136
31.08,0.0041024472970541,0.0130914664458136,-0.0112851024573564
32.08,0.0085285101772218,0.0087972551913702,-0.0061796055096527
33.08,0.000527225044056,0.0152275793089431,0.0112599717203357
34.09,0.0116437814895624,-0.0027525715141185,0.0112228883841456
35.09,-0.0005585864398769,-0.0123150304757267,0.0081984979460326
36.09,-0.0007028690322354,-0.0065229430382999,-0.0071656344619733
37.09,0.006431082577595,-0.0020815308742909,-0.0041197333772377
38.1,0.0043076625425895,5.695501953506543e-05,-0.001041277362148
39.1,0.0108345830567777,0.0008577311029685,0.0020068991855063
40.1,0.0116132975452436,-0.0085416528497912,-0.004137540419052
41.1,0.0050192943883062,0.0007856143926349,-0.0061631964003753
42.11,-0.0079216325307542,-0.0051610655957057,-0.0009927194792612
43.11,-0.0102223757578703,0.0085695909719427,0.0072043063120964
44.11,0.0051513125507851,-0.0035517965016214,0.0163656400307225
45.11,0.0081156538500171,-0.0122119460031028,0.0020206945350556
46.12,0.0073425233627433,-0.0100513604198783,-0.0061690312349083
47.12,0.006547959794835,-0.0107856275187733,-0.0215259442894265
48.12,0.0100374958354751,0.0059112564068586,-0.0082315334564839
49.12,0.0123013037261161,0.0037672894272416,0.0071206141595525
50.13,-0.0093973503949551,0.0064065371953662,0.0205138735669016
51.13,-0.014391607868385,-0.0016202407025066,0.0133668391562313
52.13,-0.0021460766536374,-0.0021980590151357,8.692680533401581e-06
53.13,0.0100281667265738,0.0059059934550129,-0.015399548123675
54.14,0.0275563036202237,-0.006917242847019,-0.0154622201247235
55.14,0.0034926328439093,0.0080016015362819,-0.0123034317437135
56.14,0.000897029321178,-0.0079528879886558,0.0174068911651919
57.14,-0.0093809297770941,0.0078568384682297,0.0287064778891693
58.15,-0.0100427698116685,-0.0044651824841625,0.0082321621639139
59.15,0.0050568439188816,-0.0006666684323424,-0.0071869525378557
60.15,0.0158301663811291,0.003074220489479,-0.0266867560547891
61.15,0.006522981299553,-0.0020992644824064,-0.0092401119905872
62.16,0.0051573102737525,-0.0035618114429381,0.0061255468315242
63.16,-0.000539923451305,-0.0094213796783229,0.0133176813531338
64.16,-0.009347558045996,-0.0008381110845213,0.0092535649555577
65.16,-0.0100161007148309,-0.0073653628125716,0.0031118094590719
66.17,0.0101524564426029,-0.0027806847720148,-0.0092546231895061
67.17,0.0137725145343927,-0.0005610257499867,-0.0010758250358654
68.17,0.0016010077499872,-0.0115760781140585,-0.006146953609854
69.17,-0.0066772291697096,0.012232918970525,-0.0010031206685872
70.18,-0.0072191418511278,0.0013621037122876,0.0071969236768408
71.18,0.0122505445223755,0.0066618139805506,0.0009759786851303
72.18,0.0021979165760397,-0.0006959760233399,0.0051129312629555
73.18,0.0037533231041462,-0.0079189216851214,0.0102290526942036
74.19,-0.0058005314438616,-7.172415760242634e-05,-0.0040741220666527
75.19,-0.0086273081561114,-0.007346353553593,-0.0050864948093069
76.19,0.0137279529118696,0.0023363720278039,-0.0010764407077017
77.19,-0.0008054054275774,0.0050595296545435,-0.0051193662471077
78.2,0.0012700229505129,0.0116022402662925,-0.0082009896663994
79.2,0.0144286841712841,0.0059672610386937,0.0040399695272848
80.2,-0.017274922015527,-0.0059966621771495,0.0103088810784976
81.2,0.0013037667938382,0.0145068362164959,0.0133042511301855
82.21,-0.0099413234289271,-0.0175027081688162,-0.0050777889123829
83.21,0.0086846924767773,-0.0056904868226934,-0.0153943415027913
84.21,-0.0073411894460382,-8.983495258058083e-05,-0.0214794282093045
85.21,0.0159914259599336,-0.0084949384056045,-0.0041540735733679
86.22,-6.150634086710127e-05,0.0058012006760108,0.0112637433247871
87.22,-0.0021836965955066,0.0050518871300202,0.018441005249289
88.22,-0.0166531980501987,0.001975026176206,0.0082543638340064
89.22,-0.0066640332542156,0.0078993564560219,0.0041190385246345
90.23,0.0041929638321835,0.0058486603206073,-0.0102584773117728
91.23,3.187089576783819e-05,-0.0086827745684072,-0.0061428153187462
92.23,0.0065511621953655,-0.0107762096818158,-0.0112858856446248
93.23,0.0070651451268126,0.0029992154740798,-0.0071955224186379
94.24,0.0020281675363502,0.0094459346144182,0.0040858208116154
95.24,-0.0131878899530679,0.0143309015217766,0.0113079671541309
96.24,0.0006389890782392,0.0094271510840848,0.0133061337884348
97.24,-0.0067433809865051,0.0136839216985409,-0.0010032635840288
98.25,-0.0021895012871766,-0.0079795452830137,-0.009204645359262
99.25,0.0086329896243784,0.0015581221124403,0.0009900099131345
100.25,-0.0028584243160407,-0.004372387374415,0.0041069981832871
101.25,-0.0117501936645476,0.0128949355974496,0.0020878646467753
102.26,0.0026793764588095,0.0174085522800069,0.0010091874485123
103.26,0.0025211123992141,0.0231967222353502,-0.0184439204023042
104.26,-0.002017379172174,-0.0195731765899512,-0.0173902170617352
105.26,-0.0021769205746449,0.0006994878595051,0.0030790471815309
106.27,0.0037941557834479,-0.0079163424356801,0.0163679418477698
107.27,-0.003681493974593,0.0108189922212086,0.0174140895378558
108.27,-0.0188698484408886,0.0128054371799523,0.0205438861817375
109.27,-0.0039604039285614,0.0281819150685807,-0.0081827382818912
110.28,-0.0044563501802716,0.0028294610413067,-0.0327441841902729
111.28,0.0123721175364361,-0.0107218303945165,-0.0256389678157261
112.28,0.0017080264948421,-0.0202577522749478,-0.00512100148992
113.28,0.0053428535426731,-0.0136918172486112,0.0214836970154621
114.29,-0.0196312709163628,0.0164204958368159,0.0236188033710742
115.29,-0.0080187921742418,0.013657738295941,0.0164096807313826
116.29,-0.0162454481090401,0.02731645801861,-0.0019941035715263
117.29,0.0063657843239779,0.0123772099586349,-0.0123134570523662
118.3,0.0065236737575899,-0.0064458473438952,-0.0235730413125614
119.3,-0.0130003747515969,-0.0030555348194854,-0.0060941614915389
120.3,0.003117325171748,-0.0158935657792522,0.0030645586295867
121.3,-0.0079540768071748,0.0035268532443795,0.012317147897877
122.31,-0.010185998892485,0.0071208149102039,0.0092515756267196
123.31,-0.000221580494188,0.0173750489708384,-0.0030758862699323
124.31,-0.0087495561262811,0.0027900071238735,-0.0081587976345657
