Time,V North,V East,V Down
1.0,-0.13272459719982965,0.1491269700153005,-0.0954162031742975
2.01,-0.08308686134757437,-0.16544460916208203,0.0166783954748327
3.01,-0.044728491234754086,0.008110925261960777,0.0358648406138574
4.01,-0.017153829649102947,-0.0817177045619728,-0.018271295999236
5.01,0.017016518373211387,-0.016365936275196225,0.0560346183469681
6.02,0.006401341072651334,0.009455336735948616,0.0050733236326303
7.02,0.03478696825700567,0.0033218202832394073,0.04372614936730569
8.02,0.03189830228407775,0.05160021902241163,0.009046740807205703
9.02,0.016768800207185297,0.04348318104125015,-0.014353141229199992
10.03,0.02168659257194716,0.06735031942489855,0.03152017363503079
11.03,-0.003164492792761875,0.07279952798234468,-0.0306079721790313
12.03,0.01070503406123291,0.01095511146647199,-0.001062365523260389
13.03,0.11896934492739453,-0.2199921159711271,0.04653292807349159
14.04,0.13922578762597793,-0.1858697074668687,-0.0280122718126683
15.04,0.13551083388850116,-0.1137915733905803,0.0015584588987801046
16.04,0.1257598589751825,-0.0814466170448178,-0.0004525113224193994
17.04,0.09813813877746069,0.0011751428886666998,-0.004447663486276204
18.05,0.07925266045163637,0.01970955287215201,0.011940702111578008
19.05,0.08501923359338726,0.015447671349644782,0.010898088046374793
20.05,0.08237201831806251,-0.0018943046160202759,0.018053819657635403
21.05,0.06079063165626852,-0.015143052358614906,-0.004303321170458313
22.06,0.06344893103695215,-0.0006870485776631075,-0.01860136499077779
23.06,0.04264815656186327,-0.007426671905768303,-0.011379000583478502
24.06,0.027275727029568042,0.0176438176780936,0.006015347932636708
25.06,0.037688737533342564,0.0019015916439298064,0.017207394293226597
26.07,0.005334009658070293,-0.012194392414922303,0.017331295583379994
27.07,-0.005639399149149238,-0.007281878032866396,2.5249772863195075e-05
28.07,0.009793288280395718,-0.028020129426863896,-0.007165425078728083
29.07,-0.009132499344968181,-0.009486856134448302,4.402724639590572e-05
30.08,-0.019466202987560965,0.010594148847685989,0.008239646621072183
31.08,0.0037583186861680495,-0.007893750965160387,-0.013272141136728005
32.08,0.0014039352794399385,0.018778790176070398,-0.02959158946819619
33.08,-0.013753046854367401,0.027989594052323596,-0.009128741534718599
34.09,-0.009967978396404398,0.01721717024196459,0.005148992284712994
35.09,-0.02041870088300124,-0.006724210930020791,0.008261925963060399
36.09,0.014568442728144504,0.01606896973678129,-0.028632524392291595
37.09,-0.015966443493257376,0.040269218313922106,-0.0367009087566277
38.1,-0.005239074998811599,0.007197420375159996,0.011264902622750601
39.1,-0.016710114222100003,0.00851461391115041,0.0511591165055502
40.1,0.003246106638587598,-0.01797505478875161,0.044988935784616005
