Time,b1,b2,b3,b4
0.0,-0.6495533705721396,0.29805891817405983,0.6454325416196328,-0.30217974712656637
1.0,-0.6090501884473971,0.3756004221233967,0.6231181453156335,-0.36153246525516053
2.01,-0.5591190262155513,0.4529152154469754,0.6098848724912134,-0.4021493691713132
3.01,-0.5183309608120323,0.5107693179673382,0.5856406848530825,-0.443459593926288
4.01,-0.502731166634624,0.5385254012972801,0.5580200047717289,-0.4832365631601751
5.01,-0.5006016112944792,0.5515553907187501,0.5204610181316532,-0.5316959838815761
6.02,-0.49936361743566965,0.5602034136781411,0.4923875658515045,-0.5671794652623062
7.02,-0.5013557862452103,0.5725520569391479,0.476633679036476,-0.597274164147882
8.02,-0.4964955634434229,0.5868983402301543,0.47971581548893155,-0.6036780881846459
9.02,-0.49913587268455734,0.588314404133269,0.48468546754151803,-0.6027648092763084
10.03,-0.4861030911030576,0.6079665840922754,0.5035164021611815,-0.5905532730341516
11.03,-0.44032707214047984,0.6397429975160545,0.47337081340841947,-0.6066992562481147
12.03,-0.14652173372482535,0.7950476911580313,0.3738428946650144,-0.5677265302178423
13.03,-0.30252446093822166,0.5852247270751108,0.3244077249938702,-0.5633414630194622
14.04,-0.5401042231186896,0.30101469911181566,0.34533569332072944,-0.49578322890977583
15.04,-0.5758947444695871,0.17350109798835964,0.4526461046934144,-0.2967497377645323
16.04,-0.5566382833511663,0.061919180788492935,0.5408315157947785,-0.07772594834488057
17.04,-0.5525763122768044,-0.060535346719006816,0.5630008362431156,0.07095987068531807
18.05,-0.5267616829876652,-0.1749537698211341,0.5737212153546474,0.22191330218811636
19.05,-0.5374259019601259,-0.33352767640546066,0.5004884212648619,0.2965901957101969
20.05,-0.49824031672961083,-0.4499310995295168,0.4408484440188903,0.39253922681879644
21.05,-0.41056056954956194,-0.5279645343961389,0.39617925916336544,0.5135832240099425
22.06,-0.3224962940260456,-0.5952662869704354,0.3474327792245465,0.6202027721689365
23.06,-0.2373419469225768,-0.6565221324623253,0.28733964817637453,0.7065198337161233
24.06,-0.1797009179121582,-0.721633857954947,0.2118383148257219,0.7537712548685108
25.06,-0.1333563333253083,-0.7854020384381319,0.1243738609798721,0.7764195660926958
26.07,-0.09962181737974865,-0.8178224705400644,0.08151620744072784,0.7997168606010437
27.07,-0.087683292913897,-0.8271402751275554,0.08468458934863454,0.8241415715622931
28.07,-0.11172285201166297,-0.8266303170714331,0.12263739656085802,0.8375448616206282
29.07,-0.17928101612798622,-0.8351420374654194,0.1555149723413474,0.8113759936787808
30.08,-0.25951542848041687,-0.8283705744213056,0.20976356749721178,0.7786187134381009
31.08,-0.3264170451359724,-0.7778434473081416,0.2967526261803801,0.7481790283525495
32.08,-0.37790074044226624,-0.7029441692116398,0.40241509752750215,0.7274585262968759
33.08,-0.45097294631957086,-0.6486783734189178,0.4857497002323909,0.6834551273317381
34.09,-0.5302449695940202,-0.6107503609231141,0.5365574301521578,0.6170628214812519
35.09,-0.5687106932854681,-0.5474840998375026,0.6024755039449985,0.5812489104970332
36.09,-0.6118454653180551,-0.5135438556175357,0.6377617894511229,0.5394601797506037
37.09,-0.6580368957987766,-0.5003857490058503,0.6561581199365502,0.49850697314362397
38.1,-0.6940675900829271,-0.5046949981382559,0.6525151928174807,0.4631426008728099
39.1,-0.6931104865867986,-0.494207949819272,0.6747758332999203,0.47587329653239385
40.1,-0.7079364752055849,-0.4998054772088502,0.6756878879345394,0.46755688993780486
41.1,-0.6444645204898044,-0.19192989880539219,0.8313946235123377,0.37886000182792573
42.11,-0.6635862145700614,-0.20359007943997623,0.7386062368239277,0.27861010169384265
43.11,-0.6507456717720926,-0.48505040400115323,0.47449518311384203,0.30879991534290285
44.11,-0.32074211917499684,-0.6203251429641606,0.29691928581126187,0.5965023096004257
45.11,-0.0201341243229734,-0.63660736738012,0.17123532850476625,0.787708571561913
46.12,0.059683469483564545,-0.6926388203996324,0.06499676708169046,0.8173190569648874
47.12,0.021061440767397344,-0.7580133566850898,-0.041516487329419774,0.7375583101230675
48.12,-0.0004943020728543835,-0.789179353067874,-0.09688582470372585,0.6917992262912939
49.12,0.013596885535150675,-0.7838146599966187,-0.11552497103824204,0.6818865744935274
50.13,0.04359098939846105,-0.755510156026256,-0.09127914286413481,0.7078220025605824
51.13,0.050068300688727245,-0.7407660325657862,-0.07893502210017628,0.7118993111543374
52.13,0.03044694920557259,-0.7485437528289305,-0.09592946200774644,0.6830612400267568
53.13,0.011555078576599079,-0.7570930408174903,-0.11274204824447469,0.6559060711496147
54.14,0.019063997792876097,-0.7427877040746957,-0.11672339435267405,0.6451283075148979
55.14,0.058200214503326374,-0.7002438921639949,-0.08824654919742532,0.6701975574698958
56.14,0.09403275094621147,-0.6594447608394253,-0.047468582655362766,0.7060089291302741
57.14,0.10457765430048184,-0.6386782169881251,-0.026379732149147402,0.7168761391394596
58.15,0.08066878309377296,-0.6483701638498511,-0.03971324164364875,0.6893257052999755
59.15,0.06390511166281924,-0.658546979947683,-0.06265239901108088,0.6597996925994215
60.15,0.0642293892991606,-0.6478139022470961,-0.06906911813654648,0.6429741734097103
61.15,0.09062811965581057,-0.6248756758759262,-0.054410684551893775,0.661093110979843
62.16,0.11554708354051048,-0.5898484363454909,-0.021202385939253606,0.6841931339467479
63.16,0.1196017293973014,-0.5787590005921236,-0.006930929174321298,0.6914298008151037
64.16,0.09344368593163287,-0.591090878167713,-0.016134854451240393,0.6683997096481055
65.16,0.06798144735626477,-0.6105421055914235,-0.053194074787678,0.6253294781600105
66.17,0.050977114616041805,-0.6189367936892197,-0.07013778000962444,0.5997761282956372
67.17,0.08490683691035715,-0.6162681155492248,-0.12092320708931152,0.5802517453702706
68.17,0.192711609958914,-0.6037037466433356,-0.2491673208708564,0.5472480357313932
69.17,0.2622016632810822,-0.580285055106245,-0.2606358699069098,0.5818508484804172
70.18,0.2740648408816323,-0.5181124591263131,-0.13079403757097513,0.6613832624369704
71.18,0.10857153358935055,-0.5673502728078279,-0.07981313551935214,0.5961086708778265
72.18,-0.07466151139923899,-0.5889319336319854,0.006426818872045561,0.520697241104792
73.18,-0.17382719752679096,-0.4977760710912696,0.1829293498718244,0.5068782234363032
74.19,-0.31268222766336456,-0.460628735832256,0.26425283057015087,0.4121993387390424
75.19,-0.38032352319747864,-0.3710681561120799,0.3705755784028729,0.3613202113174743
76.19,-0.417180628376237,-0.2624736834542735,0.4708152907186699,0.31610834579670655
77.19,-0.4704732366680871,-0.17089073628810336,0.5329314077904799,0.23334890741049633
78.2,-0.513940575409938,-0.09642103801825061,0.5716519059586983,0.15413236856701118
79.2,-0.5534863820669657,-0.04250541859837089,0.5870160008876558,0.07603503741906102
80.2,-0.5621449978676005,0.018540705027208643,0.561141321629352,-0.019544381265456972
81.2,-0.5634431423750825,0.07568801096076905,0.5505043534037348,-0.08862679993211658
82.21,-0.5381968299986695,0.13464716496437398,0.5690258656278411,-0.10381812933520226
83.21,-0.5227936800291054,0.16121136710730308,0.609451045102572,-0.07455400203383646
84.21,-0.5372296627286923,0.13395686225875672,0.6164616019561904,-0.05472492303125852
85.21,-0.5882855154882893,0.054055125722789595,0.5896981356653351,-0.0526425055457437
86.22,-0.6209188915424875,-0.020600820575045406,0.5646857675183834,-0.03563230344905861
87.22,-0.6090541403653282,-0.06846424754033446,0.566205155809244,0.025615262984250403
88.22,-0.5761200383592797,-0.10176462026796103,0.5945993431999206,0.12024392510860202
89.22,-0.5304367477229928,-0.14585905798243387,0.606593921650104,0.22201623190954514
90.23,-0.5059510942377271,-0.22569941805296265,0.5769192693264562,0.29666759314169194
