Time,b1,b2,b3,b4
0.0,0.4330279717237362,-0.5601416136869202,-0.39929092732296617,0.5938786580876902
1.0,0.4426704812337519,-0.5424592685084656,-0.3818652517674309,0.6032644979747865
2.01,0.4487677081039794,-0.5408664685895688,-0.3841817424574272,0.6054524342361212
3.01,,-0.5513397595955312,,
4.01,0.439264516098803,,,
5.01,,,,0.5781141659920925
6.02,0.4187848952931233,-0.576351577254691,,0.5754011002917273
7.02,,,,
8.02,,,,0.6021026950435231
9.02,0.45440007061344717,,-0.3840533493131163,
10.03,,,,
11.03,0.4363123050946301,,,
12.03,,-0.5806624387188325,,
13.03,,,,
14.04,,,,0.5758251523430753
15.04,,,-0.4028853443761032,
16.04,,,,
17.04,0.4542131378850873,-0.5335210303459299,-0.3799876236490194,
18.05,0.4456837274392333,,,
19.05,,,,
20.05,,,,0.5597067886817456
21.05,,,,
22.06,0.42767389247911725,-0.5731620147576516,,0.57403982485269
23.06,0.4542907267701527,-0.5448264044685699,-0.3994951672615491,
24.06,,-0.5247685636169975,,
25.06,0.46312113686322404,,-0.37921754409120834,0.6033919660863476
26.07,,-0.5467499207298414,-0.4093192053010984,0.5767067997032782
27.07,0.4064305553579423,-0.5865422725248722,-0.447790194243749,
28.07,,,,
29.07,,-0.5985262781599386,,0.5569695848417271
30.08,,,-0.4123932328646811,0.5898680601147195
31.08,0.46961950605039504,,-0.38207132571366337,0.6149732947430694
32.08,0.45920017028983023,,-0.38107314856646146,0.6019205664968209
33.08,,-0.5436862573001703,,
34.09,,-0.5723939119316155,-0.43397723949588446,0.5579954033218267
35.09,0.4162082392613193,,-0.4403835819478316,0.5625542421930194
36.09,,,,
37.09,0.43388050240027504,,,0.576409523565745
38.1,,,,
39.1,,-0.5492415565880097,-0.4111531506022518,0.5791384651849788
40.1,,,,
41.1,,,,
42.11,,,,
43.11,,-0.5581197341506939,-0.41875106158992087,
44.11,,,,
45.11,,,,0.5780687154124066
46.12,,,,
47.12,,,,
48.12,0.4426723692584949,,-0.4263687852816735,0.5715709978177933
49.12,0.4444711879786384,-0.5560228629313587,,
50.13,,,,
51.13,,,,
52.13,0.4428573235421664,-0.5586172241118778,-0.4304553481587137,
53.13,,-0.5673730179848008,-0.43710782659650177,
54.14,0.4456668138466955,-0.5638992250733598,,
55.14,,,,
56.14,,-0.5216079533404575,,
57.14,0.4761049099726404,,,
58.15,,-0.533577554610713,-0.409129630894376,0.5807991392822367
59.15,,,,
60.15,0.4227165240836477,-0.5794382145828479,,0.549476494134086
61.15,,,-0.45139058356459977,0.55780764914865
62.16,0.44138933545025677,,-0.4348122876925908,0.5702167177344148
63.16,,,-0.40308308399254866,
64.16,,,,
65.16,0.4806063042621134,,-0.3987048463900922,0.5882719330632823
66.17,0.4572925093363122,,-0.42547831085233484,0.5635349818902391
67.17,,-0.5663915840338353,,0.5441427452570838
68.17,,,,
69.17,,,,
70.18,,-0.5483310327882929,-0.4317831492491851,0.5741328491061066
71.18,0.4796109623794995,,,
72.18,,-0.501172985105776,,0.5926514204921671
73.18,0.47894393254819273,,,
74.19,,,,0.5571207448585795
75.19,,,-0.46721427728791415,0.5342269805935362
76.19,,,-0.47501165937474593,0.5327676589204654
77.19,0.4381216124066202,,-0.446961700849302,0.5585175492945651
78.2,0.4646036004169102,-0.5366038329496138,,0.575938856065785
79.2,,,,
80.2,,,,
81.2,,,,
82.21,0.45749180819665614,,-0.44121678949646753,0.5562543878989075
83.21,,-0.5519555673258414,,0.5470404082604302
84.21,0.4330618403214304,-0.5675238633665654,-0.46494672091441375,
85.21,,,,
86.22,0.4514954415060408,-0.5567560361454883,,0.5497746793801789
87.22,0.4797253830290533,-0.5240788277274385,,
88.22,,,,
89.22,,-0.49802911549891,-0.41668887810636,0.5721494010867392
90.23,0.4706977487426114,,,
91.23,,-0.5587073320592656,-0.47924769140647844,
92.23,0.4268746794222636,,,0.5097804864733856
93.23,0.4348058071503051,,,0.5264035234220678
94.24,,,,
95.24,,-0.4962264557485463,-0.4027564876229528,0.5971478217408713
96.24,,-0.48003334486081634,-0.4008015556554134,0.5887908313386978
97.24,,-0.5072247764719713,,
98.25,,,,
