Time,b1,b2,b3,b4
1.0,0.008104713670150532,0.017940413050197224,0.026256765138180316,0.016421065758133624
2.01,-0.003869920664623827,0.011931388033797896,0.008912149387762192,-0.006889159310659587
3.01,-0.022661064727547198,-0.008464611299357494,-0.007684659575930397,-0.0218811130041201
4.01,-0.011623920002868882,0.0017211369180276659,-0.003879209592252908,-0.017224266513149344
5.01,-0.019468549433342197,-0.010424986982344175,-0.0068320222690987364,-0.01587558472009687
6.02,-0.00851732114154713,-0.001441075008503656,-0.0019574316323801577,-0.009033677765423631
7.02,0.007672409086485421,0.0189506574084759,0.02015185348118237,0.00887360515919211
8.02,0.01649493252727191,0.021980052080466383,0.021659112189863994,0.0161739926366693
9.02,0.0008707019622877787,0.013819118386595775,0.022338508496612897,0.009390092072305123
10.03,-0.011882536890164386,0.007117598453947549,0.007014631353322809,-0.011985503990789459
11.03,-0.02908377720303129,-0.022825553427725076,-0.01907562624172049,-0.025333850017026593
12.03,-0.027002314020871998,-0.02001491939119837,-0.02618568739622751,-0.03317308202590108
13.03,-0.008751086269593922,-0.0003026570727783229,-0.0018485690112989839,-0.010296998208114694
14.04,0.012282845086311611,0.020562735366413287,0.025245788066349417,0.016965897786247575
15.04,0.017548984013032287,0.025246983373382492,0.029511896899163004,0.02181389753881302
16.04,0.013489376806377518,0.020373567351851696,0.02355162495779206,0.016667434412317883
17.04,-0.0032175246376517364,0.0038919723051303867,0.009730935023925524,0.002621438081143568
18.05,-0.02558117983825836,-0.010460474796401553,-0.006043636945961495,-0.021164341987818358
19.05,-0.03300903282459422,-0.025975270023433583,-0.03228258458487582,-0.03931634738603673
20.05,-0.025052798046483582,-0.008820925611394692,-0.005691240987829971,-0.02192311342291875
21.05,-0.011199695882799232,0.0040546909581959945,-0.0006310070969051118,-0.015885393937900116
22.06,0.017406423442746732,0.028782100913919972,0.03581229444993267,0.024436616978759207
23.06,0.027159459447600065,0.03753238770533285,0.04229519553225952,0.03192226727452685
24.06,0.00747819334366101,0.016173780185610553,0.027507634896753008,0.01881204805480352
25.06,-0.008383393867770705,-0.0025110027256328715,0.00830415960018499,0.0024317684580471566
26.07,-0.03987102940612869,-0.02744470677821398,-0.026625179095705,-0.03905150172361971
27.07,-0.04770416045949122,-0.03698159972109183,-0.040704965447362296,-0.05142752618576174
28.07,-0.0161803837659506,-0.002731226485369276,-0.015744148602676422,-0.029193305883257747
29.07,0.01826003573443702,0.01904649372180489,0.020623501237173603,0.01983704324980584
30.08,0.04029712017584541,0.045928222549080355,0.05291790052735601,0.04728679815412096
31.08,0.028669813213624995,0.0359636442460578,0.04447357342539898,0.0371797423929664
32.08,-0.01625039395177391,-0.010732221792455698,0.006527516645878528,0.0010093444865602041
33.08,-0.04582659970987707,-0.02953779699333081,-0.02223993902233773,-0.03852874173888399
34.09,-0.036786077166972325,-0.023060300878660955,-0.02743008601024627,-0.04115586229855783
35.09,-0.006100779486161001,0.003202836897108541,-0.005882750533508618,-0.015186366916777994
36.09,0.004965861209729111,0.010844219786182552,0.012521247034682603,0.006642888458229135
37.09,0.0033417103425991135,0.018201838852340835,0.02931445575304109,0.014454327243299314
38.1,-0.00015747732573262452,0.011790298676233602,0.025481491046409704,0.01353371504444345
39.1,-0.0017410703379851789,0.004525322265181986,0.010178224403005198,0.003911831799838006
40.1,-0.01662173315972182,-0.0010887862921986624,0.002597645077969196,-0.012935301789553932
41.1,-0.010032112319188907,-0.0013746937014428307,-0.0010570505158651877,-0.009714469133611181
42.11,-0.00125889186445019,0.0063879309249865734,0.007331977607075407,-0.0003148451823613563
43.11,-0.004239896344028188,0.0052013267258237406,0.008943001439165404,-0.0004982216306866905
44.11,-0.015251290271664109,-0.004093536583279489,0.00988138561209298,-0.0012763680762913898
45.11,-0.003409501584420299,0.008466112083254984,0.016238627425892105,0.004363013758216572
46.12,-0.0054267707267739995,0.0006265101360549696,0.0009895165926366023,-0.005063764270192284
47.12,-0.01575903079341509,-0.005772590564293578,-0.004554335856396002,-0.014540776085517515
48.12,-0.010358139899835916,-0.0017039809519133753,0.0066233906000515985,-0.0020307683478710814
49.12,0.0005636902364664909,0.004758072521963808,0.0032934109005856027,-0.0009009713849116308
50.13,0.0021803342694565186,0.00714188705761587,0.019614304543545513,0.014652751755386273
51.13,-0.0094799828699485,0.002037620937609952,0.009610061094486588,-0.0019075427130719191
52.13,-0.021054807965890016,-0.007156925875169917,-0.008157382890598502,-0.0220552649813186
53.13,-0.016818722788901785,-0.00964092375612935,-0.0052037849489108,-0.01238158398168332
54.14,0.0024684578379425837,0.015852098656483626,0.015098270603314506,0.001714629784773436
55.14,0.010179997581385714,0.012091026320402598,0.02469006485108309,0.022779036112066442
56.14,0.006288067568497202,0.014080781740718695,0.027163856123193206,0.01937114195097156
57.14,0.007323592345181595,0.00786000929447761,0.008564307721979095,0.008027890772683288
58.15,-0.038558835518693005,-0.025407690171600827,-0.01043494098229919,-0.02358608632939152
59.15,-0.03645118645672479,-0.02107178821380007,-0.0196058498625339,-0.03498524810545878
60.15,-0.0277442303954622,-0.018641952242863358,-0.016753476286773816,-0.02585575443937238
61.15,0.0012628006512917997,0.012751359682394381,0.012481422579699114,0.000992863548596401
62.16,0.014069282231819497,0.018672508708245217,0.027473900854736694,0.02287067437831103
63.16,0.0272397105376292,0.031128862787893063,0.0417332810299596,0.037844128779695674
64.16,0.011214464170870811,0.021362905417756983,0.0440775061335934,0.03392906488670733
