Time,V North,V East,V Down
08:16:15.883,-32.76481,-32.76481,-32.76481
08:16:15.953,-32.76481,-32.76481,-32.76481
08:16:16.023,-32.76481,-32.76481,-32.76481
08:16:16.093,-32.76481,-32.76481,-32.76481
08:16:16.163,-32.76481,-32.76481,-32.76481
08:16:16.233,-32.76481,-32.76481,-32.76481
08:16:16.303,-32.76481,-32.76481,-32.76481
08:16:16.373,0.3405753,0.329589,0.1940913
08:16:16.443,-32.76481,-32.76481,-32.76481
08:16:16.513,-32.76481,-32.76481,-32.76481
08:16:16.583,-32.76481,-32.76481,-32.76481
08:16:16.653,-32.76481,-32.76481,-32.76481
08:16:16.723,-32.76481,-32.76481,-32.76481
08:16:16.793,-32.76481,-32.76481,-32.76481
08:16:16.863,-32.76481,-32.76481,-32.76481
08:16:16.933,-32.76481,-32.76481,-32.76481
08:16:17.003,-32.76481,-32.76481,-32.76481
08:16:17.073,-32.76481,-32.76481,-32.76481
08:16:17.143,-32.76481,-32.76481,-32.76481
08:16:17.213,0.3405753,0.2819817,0.1501461
08:16:17.283,0.3405753,0.2819817,0.1501461
08:16:17.353,0.1391598,0.0842283,0.0073242
08:16:17.423,-32.76481,-32.76481,-32.76481
08:16:17.493,-32.76481,-32.76481,-32.76481
08:16:17.563,-32.76481,-32.76481,-32.76481
08:16:17.633,-32.76481,-32.76481,-32.76481
08:16:17.703,-32.76481,-32.76481,-32.76481
08:16:17.773,-32.76481,-32.76481,-32.76481
08:16:17.843,-32.76481,-32.76481,-32.76481
08:16:17.913,-32.76481,-32.76481,-32.76481
08:16:17.983,-32.76481,-32.76481,-32.76481
08:16:18.053,-32.76481,-32.76481,-32.76481
08:16:18.123,-32.76481,-32.76481,-32.76481
08:16:18.193,-32.76481,-32.76481,-32.76481
08:16:18.263,-32.76481,-32.76481,-32.76481
08:16:18.333,-32.76481,-32.76481,-32.76481
08:16:18.403,-32.76481,-32.76481,-32.76481
08:16:18.473,0.3112785,0.1025388,-0.0219726
08:16:18.543,0.3112785,0.1025388,-0.0219726
08:16:18.613,-32.76481,-32.76481,-32.76481
08:16:18.683,-32.76481,-32.76481,-32.76481
08:16:18.753,0.5969223,0.3515616,0.1538082
08:16:18.823,-32.76481,-32.76481,-32.76481
08:16:18.893,-32.76481,-32.76481,-32.76481
08:16:18.963,-32.76481,-32.76481,-32.76481
08:16:19.033,-32.76481,-32.76481,-32.76481
08:16:19.103,-32.76481,-32.76481,-32.76481
08:16:19.173,-32.76481,-32.76481,-32.76481
08:16:19.243,0.5603013,0.3149406,0.1354977
08:16:19.313,0.5603013,0.3149406,0.1354977
08:16:19.383,0.5749497,0.3259269,0.1245114
08:16:19.453,0.3588858,0.0952146,-0.0292968
08:16:19.523,0.3588858,0.0952146,-0.0292968
