Time,b1,b2,b3,b4
0.0,0.45883409650410734,-0.24585286971046721,-0.42777990394656995,0.27690706226800454
1.0,0.4564218518300725,-0.25209783615169806,-0.43532894849343895,0.2731907394883315
2.01,0.44078026279138793,-0.2651428581785071,-0.46009478549063193,0.2458283354792631
3.01,0.42288136324040815,-0.2718401416223671,-0.48335655352524143,0.21136495133753377
4.01,0.44435883320803365,-0.2418867660949903,-0.47769860636109385,0.20854699294193002
5.01,0.4777459823121365,-0.2046982943648867,-0.4428722961348981,0.23957198054212503
6.02,0.4950264285164328,-0.19836651666127586,-0.42832206351330077,0.2650708816644078
7.02,0.47169767834852316,-0.2206556408820896,-0.4419931129991407,0.25036020623147204
8.02,0.44390883728715014,-0.24593255575629117,-0.48313977588291895,0.2067016171605222
9.02,0.43007521738288573,-0.24837553045032038,-0.505256368902177,0.17319437893102915
10.03,0.45214816006090286,-0.21704184873648175,-0.4979306922544794,0.17125931654290516
11.03,0.48512431550227336,-0.18598274358996958,-0.4723819709900353,0.1987250881022076
12.03,0.5014361427091368,-0.17023270440670837,-0.4512643040985535,0.2204045430172917
13.03,0.4930404389165731,-0.1783183805580624,-0.45773396052941717,0.21362485894521835
14.04,0.4842114985409891,-0.18649478252887713,-0.4779722274925887,0.19273405357727744
15.04,0.47453236402742205,-0.18894969684001997,-0.49252946538932196,0.17095259547812006
16.04,0.47444481328378796,-0.18666941267963244,-0.4990592186553285,0.16205500730809183
17.04,0.47267982679323106,-0.18171998974478043,-0.5010372778067053,0.1533625387313061
18.05,0.47799002273764607,-0.1723266425623014,-0.5027105303379581,0.14760613496198943
19.05,0.486921051011535,-0.154898408523691,-0.49840148768880504,0.14341797184642086
20.05,0.4995810375678556,-0.14142507118686168,-0.4909660750862143,0.15004003366850288
21.05,0.5072071394541153,-0.13318739983385008,-0.48273241238508113,0.15766212690288428
22.06,0.5076619494792582,-0.13375477330979346,-0.48665647051634775,0.15476025227270393
23.06,0.4898839507779419,-0.1481629364243262,-0.5065737018013658,0.13147318540090214
24.06,0.4709070035191516,-0.1570027930262809,-0.527131232303205,0.1007785642422274
25.06,0.47038213384864974,-0.14759534560513485,-0.5367918561520966,0.08118562330168788
26.07,0.4887267771554607,-0.11951419500983385,-0.5217821243069817,0.08645884785831276
27.07,0.5133794798952354,-0.09458050016604572,-0.49981910952386527,0.1081408705374158
28.07,0.5312342088491114,-0.07514384718681501,-0.47816330677203245,0.12821474926389395
29.07,0.5313637309368986,-0.07777438012172845,-0.4783019628213363,0.13083614823729067
30.08,0.502516630004168,-0.10379421269849161,-0.510342916999772,0.09596792570288777
31.08,0.47827964365416603,-0.11756488729363028,-0.5431536434134611,0.0526908875343352
32.08,0.47747189866511347,-0.10581458542267819,-0.5464019704777486,0.036884513610042885
33.08,0.5104727043326365,-0.07008098666417925,-0.5203518507782983,0.060201840218517266
34.09,0.5356682715968687,-0.03807197887676929,-0.48994168712451597,0.08379856334912197
35.09,0.541107048362377,-0.031942525195023865,-0.47896756349550307,0.09408201006189776
36.09,0.5266185818532022,-0.04181508573868531,-0.49235856951636664,0.07607509807552085
37.09,0.5071343970147845,-0.05800722077547788,-0.5224146041461911,0.042727013644071214
38.1,0.4939311575251021,-0.05808637104394405,-0.5344982780368122,0.017519250532233813
39.1,0.3289121934562239,-0.22347046935380332,-0.7116590568597309,-0.15927639404970362
40.1,0.22955163313213145,-0.3910907038078192,-0.8853276988595353,-0.26468536191958475
41.1,0.42679595211321997,-0.2861363277743713,-0.7367741043390535,-0.023841824451462365
42.11,0.802594149280788,0.05088601913383451,-0.36063818443482537,0.3910699457121281
43.11,0.8833102934547078,0.237334812980789,-0.31465941136159237,0.33131606911232625
44.11,0.8558019476442673,0.40251860613204116,-0.3323157859140413,0.12096755559818476
45.11,0.9472531467756631,0.622629096598339,-0.22122988808248018,0.10339416209484376
46.12,1.0347288645764956,0.7321156979325893,-0.17083752442601413,0.131775642217892
47.12,1.1447864919128843,0.7987383843283523,-0.13551756698177272,0.21053054060275897
48.12,1.2881912033350684,0.9023884315915228,-0.04949777259308796,0.33630499915045753
49.12,1.3370442806904024,0.9379352285144428,-0.03965928242289701,0.3594497697530625
50.13,1.2919323914722372,0.8922288312836549,-0.12253097704407556,0.27717258314450666
51.13,1.2192218829084853,0.8072974941726389,-0.24573505352555222,0.16618933521029403
52.13,1.117487424947521,0.6890386309018818,-0.39922182265918116,0.029226971386457953
53.13,1.0297876053982467,0.5891556891923873,-0.5342092305633884,-0.09357731435752913
54.14,0.9610219584867267,0.5022732551505978,-0.6476265922251216,-0.18887788888899296
55.14,0.914737095365238,0.44906779762132276,-0.7207331304822662,-0.25506383273835115
56.14,0.8832536186236285,0.40968920456641794,-0.7634490133391665,-0.28988459928195615
57.14,0.8853755840526565,0.40196029215952056,-0.7850712866509767,-0.30165599475784083
58.15,0.8831575639579192,0.3941686277507926,-0.8050089727308768,-0.31602003652375044
59.15,0.8754314263175462,0.37754065199907644,-0.8296703038854739,-0.33177952956700424
60.15,0.8738742355781163,0.3704735338501651,-0.8513847629471234,-0.3479840612191726
61.15,0.871722489757458,0.37157111246436925,-0.8582929859470164,-0.35814160865392786
62.16,0.8765545447767545,0.3766810620144593,-0.8468812840077409,-0.34700780124544595
63.16,0.8867869049850751,0.3850283437847395,-0.8344528778585244,-0.3326943166581889
64.16,0.885499837457293,0.38150096435091185,-0.837989169021574,-0.33399029591519297
65.16,0.8848831418526701,0.38276438123853407,-0.8359555554346522,-0.3338367948205163
66.17,0.88085256362011,0.3904448831199531,-0.8296072604042206,-0.33919957990406396
67.17,0.8792061095071063,0.38590587767782103,-0.8341341718590374,-0.3408339400297522
68.17,0.8625557026776811,0.36861052922274395,-0.8485342442984148,-0.35458907084347785
69.17,0.8436161626974295,0.3460717302249705,-0.8654363464752736,-0.36789191400281473
70.18,0.838214078170052,0.3490283753050756,-0.8695544470620334,-0.38036874419705735
71.18,0.84075205448877,0.34898164585596847,-0.8663859708346664,-0.3746155622018651
72.18,0.8540112643257399,0.36529451417604836,-0.8564710391282551,-0.36775428897856366
73.18,0.9087041271344255,0.22292053884260826,-0.8687225338881845,-0.18293894559636747
74.19,0.9703067386461219,0.22175010507542103,-0.7657641274425108,-0.017207493871809997
75.19,0.850085774211679,0.2755866208172226,-0.742052676654389,-0.1675535232599329
76.19,0.5527318802811259,0.16275234799796065,-0.8671058355576823,-0.4771263032745173
77.19,0.6315859080551167,0.4460149388058779,-0.5787527650625729,-0.39318179581333434
78.2,0.3800286868592361,0.38953094384304093,-0.5968221172755466,-0.6063243742593516
79.2,0.31798850038390497,0.502820171212508,-0.4223332612398934,-0.6071649320684965
80.2,0.23298942735721254,0.570901306808723,-0.27114960256516335,-0.609061482016674
81.2,0.12294020925325874,0.5926610105657927,-0.14982312253838134,-0.6195439238509154
82.21,0.03518754361373796,0.6271104345484493,0.0048075663591639955,-0.5871153245755473
83.21,-0.08318920874809309,0.6076634150946083,0.11311284700359152,-0.57773977683911
84.21,-0.19718248656539827,0.5677123056862482,0.19331695530801465,-0.5715778369436317
85.21,-0.2852008270559354,0.5389472105186878,0.27593442014766434,-0.5482136174269588
86.22,-0.356964626030095,0.5092374861533983,0.3540291504306782,-0.512172961752815
87.22,-0.4112243602719449,0.4827289339080623,0.41587048083597594,-0.47808281334403135
88.22,-0.4636622415537891,0.45672610212592074,0.47704869358869545,-0.4433396500910144
89.22,-0.5138454733769307,0.42628934734591895,0.5152885255278569,-0.4248462951949929
90.23,-0.5563553047467241,0.3974364320399323,0.5345237785871891,-0.4192679581994672
91.23,-0.5842892885674718,0.39040604911102067,0.5601679082803981,-0.4145274293980942
92.23,-0.5906724700594268,0.4029191099183839,0.5910664128662367,-0.40252516711157404
93.23,-0.5903434480660739,0.41267534399904915,0.6079451751703516,-0.39507361689477105
94.24,-0.5737456669054851,0.44558408184511494,0.627961268342946,-0.391368480407654
95.24,-0.561435382220208,0.4697906850476529,0.6329777225588915,-0.39824834470896947
96.24,-0.5614761114146137,0.48889637751215875,0.6203286292946187,-0.43004385963215364
97.24,-0.5594425097096088,0.5033943337961198,0.5974343343090249,-0.4654025091967037
98.25,-0.5619777473529531,0.5137940289790299,0.5597972586100233,-0.5159745177219599
99.25,-0.5457531445777192,0.5420378959650305,0.5552533423895412,-0.5325376981532085
100.25,-0.5197014892672637,0.5705888856078567,0.5605993210181888,-0.5296910538569316
101.25,-0.5146320797320809,0.5831418570171593,0.5556672815906898,-0.5421066551585504
102.26,-0.5301401115567363,0.5691773723340282,0.5280406038542932,-0.5712768800364714
103.26,-0.5331698133671336,0.5667516773159706,0.5194653169617336,-0.5804561737213707
104.26,-0.5302890253256893,0.5703514559498036,0.5196253631921467,-0.5810151180833464
105.26,-0.5325809102190735,0.5738225089300465,0.5235086078033685,-0.5828948113457515
106.27,-0.5342588055060763,0.5739608481514619,0.5350259884985106,-0.5731936651590276
107.27,-0.5436546835372381,0.5676790735291716,0.5427118242422805,-0.5686219328241292
108.27,-0.5475944396625233,0.559937724582118,0.552819402603396,-0.5547127616412452
109.27,-0.5610458359774111,0.5536439611700653,0.5614933665394982,-0.5531964306079783
110.28,-0.5789615497421505,0.5350981362602122,0.554810729564307,-0.5592489564380557
111.28,-0.5866412126672261,0.5313723025613948,0.558806955469173,-0.559206559759448
112.28,-0.5693942306430493,0.5494771516719649,0.5737710837877982,-0.5451002985272161
113.28,-0.5569709451052723,0.5615423103361379,0.5854309940350415,-0.5330822614063688
114.29,-0.5609736359402613,0.5625491765022826,0.5803596826157645,-0.5431631298267795
115.29,-0.5672204839047422,0.5537877955440478,0.5718170030257832,-0.5491912764230069
116.29,-0.5679498883383295,0.5551218026518425,0.5724890260082778,-0.5505826649818942
117.29,-0.567540023768826,0.5564403360985913,0.5619820541344049,-0.5619983057330122
118.3,-0.5693115001992424,0.5516115201347324,0.5482377663690225,-0.5726852539649521
119.3,-0.5744851655162235,0.5460189833138899,0.5421350038433587,-0.5783691449867547
120.3,-0.5821377243681064,0.5390865317856781,0.5330259080137447,-0.5881983481400398
121.3,-0.577724107455858,0.5464543182382571,0.5325858229971745,-0.5915926026969407
122.31,-0.5515500278309665,0.5722586198178633,0.5487921314164682,-0.5750165162323616
123.31,-0.5351029187427107,0.5888895504130673,0.5792929867362797,-0.5446994824194983
124.31,-0.5503999717476549,0.5736922911017658,0.5784478745792486,-0.5456443882701721
125.31,-0.5863324848335241,0.5154618282890883,0.6506174687490707,-0.45117684437354155
126.32,-0.7402001424015093,0.20748723094087881,0.6405546608858094,-0.30713271245657864
127.32,-0.6026090210701885,0.30642273864421193,0.5482948661684754,-0.3607368935459251
128.32,-0.462938932943638,0.41141038143476144,0.3308324445933793,-0.5435168697850201
129.32,-0.2302051632363565,0.5500520156472267,0.22420411813691057,-0.5560530607466728
130.33,-0.06580519034742616,0.5743257750606848,0.04151678608305206,-0.5986141793250591
