Time,b1,b2,b3,b4
0.0,0.6091893945893463,-0.26932734352272314,-0.5341706997047622,0.34434603840730726
1.0,0.5234943205234712,-0.2908249201739166,-0.6277994296914797,0.18651981100590803
2.01,0.4790608511817604,-0.29507014499208867,-0.5520208300412703,0.22211016613257875
3.01,0.5039070107008282,-0.2485892827804786,,0.2430331560619778
4.01,0.46282604595423227,-0.2813731198070924,-0.5027209767180874,
5.01,0.5156387031965104,,-0.4502229992219642,0.3022068782334888
6.02,0.5242409224579581,,,0.30623565015761217
7.02,,,,
8.02,,,,
9.02,,-0.19156660481983112,,
10.03,0.6554777795440696,,-0.4490832877144699,0.3572982888963278
11.03,,,-0.49468624186573423,0.3101647027283302
12.03,,,,
13.03,,,,
14.04,0.6294879664313091,-0.3054271721045757,-0.44780679183417604,
15.04,,-0.3642551812935722,-0.4515950089072035,0.5488653005446689
16.04,0.646496832084612,-0.4147922038562521,-0.46273715593451453,
17.04,0.6663357925591553,,,
18.05,0.7014898752128178,-0.4456012321990375,-0.5036478928558006,
19.05,,,,0.6705095854317951
20.05,,,,0.7078539954102855
21.05,,-0.47800818793531924,-0.535285934306761,0.7221743600490999
22.06,0.7771511735688691,,,
23.06,,,,0.7216233175229918
24.06,0.7914926769772564,,,
25.06,,,,0.7544299176614765
26.07,0.8318639951094442,,-0.5678258194480115,0.7749551604687792
27.07,,-0.5112904826978972,-0.5646771492095821,0.7753761124098021
28.07,,-0.5271687567994932,-0.5670023802099673,
29.07,,-0.527213084054586,-0.5624580145248377,0.7779148637810444
30.08,,,,
31.08,0.8052850038251709,-0.5274901353795666,,
32.08,0.7823590920119581,-0.551095115981638,-0.5967293047276943,
33.08,,,,
34.09,0.783815564468445,,-0.6056652591897984,0.7163153373607185
35.09,,,-0.5913372172638359,0.7207670675494222
36.09,0.7655185901242364,-0.5536322978364991,-0.6256524868954729,
37.09,0.7369085157976873,-0.57451957068913,-0.6660175588384036,
38.1,0.7479676772388835,-0.5609263235487686,,
39.1,0.7940594826775926,,,0.6949617481229398
40.1,0.8327731346819766,,-0.5600118555057383,0.7423697458452637
41.1,,,,
42.11,,,,0.6004438533550867
43.11,,,,0.4300171003174378
44.11,0.537857809769914,-0.7610945435159736,-0.893474845061827,
45.11,,,,
46.12,,,,
47.12,0.6322306974731082,,-0.8051830625228704,0.4869277125791431
48.12,0.6031645544804948,,-0.8088367507122296,0.48547604079317275
49.12,,-0.7613770343384398,-0.8922708410790872,0.39225349040860263
50.13,,,,
51.13,,-0.6000653986972211,,
52.13,0.7894054220821327,-0.5019443170101127,,0.6233327011322596
53.13,0.738361646479027,-0.5434174284016925,,
54.14,,-0.6506679339158458,,
55.14,0.6513046625486834,-0.6322306869670986,-0.8031239659939602,
56.14,0.702579365990381,,-0.7544322886270459,
57.14,,,-0.7021063331020485,
58.15,,-0.5309067734535646,-0.696574337412748,0.5851078678301828
59.15,,,,
60.15,,-1.0169783588737213,-1.2365517692109878,-0.07287176420598224
61.15,,,,
62.16,,-0.5144627975827434,-1.0039054594405263,-0.02427270453473193
63.16,,,,0.1873078794094618
64.16,0.6449430825585324,,-0.7210453002683359,0.0950117393668714
65.16,,,,
66.17,,-0.08800330154917024,,
67.17,,,,
68.17,0.5836657052668272,,,0.19235544841566754
69.17,,,,
