Time [s],DVL X [m/s],DVL Y [m/s],DVL Z [m/s]
0.0,-0.07003238374759059,2.078973666675533,-0.0003716360013817422
1.0025062656641603,-0.09036712094089362,2.0617800917621736,0.017911724987232258
2.0050125313283207,-0.12303540890671966,2.0680221923000928,0.020594638852683984
3.007518796992481,-0.152385751814194,2.0664096874128934,0.0044480162059624675
4.010025062656641,-0.17997588189346586,2.077988078544795,-0.0038010267535086763
5.012531328320802,-0.19867292199468506,2.070559832685952,-0.01779526865808194
6.015037593984962,-0.21330264987376993,2.071627370014904,-0.023368768195178854
7.017543859649122,-0.23661977321872885,2.069143966902191,-0.008563787315156014
8.020050125313283,-0.24795993930944282,2.069807491485251,0.011737555843858053
9.022556390977442,-0.2747300381996043,2.0521941472541463,0.02408691878739685
10.025062656641603,-0.31401171446184434,2.0524070257541753,0.021496760351987197
11.027568922305765,-0.3269502286285033,2.044654269099563,-0.00412832298881526
12.030075187969924,-0.3413962611850244,2.0574119735407614,-0.032429067424062555
13.032581453634084,-0.3588628978496211,2.0606080566843334,-0.0380690261969791
14.035087719298245,-0.3759810900929525,2.0509261172272595,-0.01810045758074699
15.037593984962406,-0.3918962566569586,2.0421086562264836,0.006940114129200262
16.040100250626566,-0.40612892076367463,2.03553820671345,0.026649219503035497
17.042606516290725,-0.4208273927606277,2.0234664904296986,0.030114932781078622
18.045112781954884,-0.45208857219717863,2.014334934711725,0.013287719240883648
19.047619047619047,-0.46663046825510357,2.0273749412274404,-0.021453224747196114
20.050125313283207,-0.5001889217385797,2.020904500045879,-0.03781178623542028
21.052631578947366,-0.531726480530372,2.0305919086211093,-0.04410677180730311
22.05513784461153,-0.5552450329824082,2.016057391811569,-0.0157896834767754
23.05764411027569,-0.5766904596771169,2.006210563261762,0.021166366535499626
24.06015037593985,-0.5946680804176716,1.9827784769369494,0.03978193691805398
25.062656641604008,-0.6068089080251016,1.9604187569922171,0.03973977724486244
26.065162907268167,-0.6324996083153581,1.9587244311082577,0.004357883724074844
27.06766917293233,-0.6546678798565678,1.9664222734876067,-0.04268362961297419
28.07017543859649,-0.6824732313831536,1.9933257341514388,-0.05967031848466458
29.07268170426065,-0.6840991875931555,1.99006536270882,-0.038980820604447894
30.075187969924812,-0.6957411646853605,1.9756146094616855,0.010617855942166788
31.07769423558897,-0.7108207367062139,1.9580208251552453,0.04953663907459723
32.08020050125313,-0.7222292371403343,1.9223373184103476,0.044363204117875046
33.08270676691729,-0.7559053906741114,1.9072494209279125,0.008145755333778199
34.08521303258145,-0.7842826359326545,1.9162836978825597,-0.026022951409663087
35.08771929824561,-0.8035173224344491,1.9350676221882555,-0.032399254551028184
36.09022556390977,-0.8156704873657276,1.9316004657567118,-0.023094558601736558
37.092731829573935,-0.8463929399568797,1.9086257757551026,-0.005718575555105621
38.095238095238095,-0.8710942728928284,1.8803200307386088,0.007756050700604221
39.097744360902254,-0.88404967563663,1.8686329838992868,0.012245366610078722
40.100250626566414,-0.9161631411040062,1.8610115011559663,0.004783305202156026
41.10275689223057,-0.9340618512578986,1.8603547923190669,-0.0011171151000593069
42.10526315789473,-0.9498712132339677,1.8584030306357613,0.002114306328761883
43.10776942355889,-0.9693903935678305,1.850667335489061,0.0046167762806934715
44.11027568922306,-0.9924584012563522,1.8217749955385072,0.001759509691178246
45.11278195488722,-1.0170105427574716,1.805705771509144,0.00858574497157353
46.11528822055138,-1.0295253493560332,1.8049552767442232,0.006224731361385616
47.11779448621554,-1.0501717344995014,1.8024366058940489,-0.004583785275055705
48.1203007518797,-1.0680637054753614,1.7852202488789373,-0.006571003870355916
49.122807017543856,-1.0767353472334311,1.7882483517109804,-0.004518683222234795
50.125313283208015,-1.086993069447125,1.7624623529790493,0.007078001869734168
51.127819548872175,-1.110805046356303,1.7468067727755225,0.007147215047352432
52.130325814536334,-1.1395381103651143,1.748875159546595,-0.008396267050047267
53.1328320802005,-1.1543777929660155,1.739701632779598,-0.020114198664426784
54.13533834586466,-1.182047693012646,1.7412601284958487,-0.0107671376932736
55.13784461152882,-1.1859986339346091,1.7152123481082713,0.0077868349894668065
56.14035087719298,-1.2021096178709545,1.6881638517107744,0.025586231809095496
57.14285714285714,-1.2032186287575717,1.6867077556188224,0.034040006860490996
58.1453634085213,-1.230407857920733,1.65575246631389,0.00797096288948664
59.14786967418546,-1.26220387052513,1.6527217239169585,-0.021856363131428448
60.150375939849624,-1.2810223019290958,1.648817409563791,-0.045533098320122624
61.152882205513784,-1.3047742304499235,1.6493754888451861,-0.038219949888938815
62.15538847117794,-1.314291133826339,1.6311791217828513,-0.016115283869633616
63.1578947368421,-1.322331730214868,1.6092551029908833,0.020584478394064607
64.16040100250626,-1.3433130430532567,1.5622939853153697,0.050004721291269136
65.16290726817043,-1.3647091694150353,1.5334373338221121,0.03599499811166699
66.16541353383458,-1.385125015188333,1.5201551171772445,-0.0007498302193131215
67.16791979949875,-1.4105181893441443,1.5287928771192718,-0.039631037984085425
68.1704260651629,-1.4272446381220776,1.5310043106159472,-0.050180113393330256
69.17293233082707,-1.4326507249602027,1.5315813687514803,-0.0382219888590778
70.17543859649122,-1.4472099106423315,1.5129015494822664,0.00013404018773164678
71.17794486215539,-1.4540523739730917,1.4699559721570707,0.03391761605674408
72.18045112781954,-1.4638540879547428,1.4459777251585355,0.041429537645656385
73.1829573934837,-1.4775533719995848,1.4207923926090404,0.025978211138030477
74.18546365914787,-1.4933409070771095,1.4256261550713052,-0.011682185614178336
75.18796992481202,-1.5197663554615957,1.4219130222324254,-0.04861391734704122
