Time,V North,V East,V Down
0.0,2.07406201191809,-0.1519770927881272,0.0045098948937525
1.0,2.0676128913598726,-0.1542243303478019,0.0178549333866142
2.01,2.065401052326734,-0.1564273471402236,0.0024947655781625
3.01,2.0799347959011967,-0.1635022744544127,-0.0088292430411695
4.01,2.0732341825025764,-0.1498152433309836,-0.010856676174103
5.01,2.075396593857955,-0.1447151034449078,0.0004048650735498
6.02,2.068986988453367,-0.1542097120838192,0.0035046417350829
7.02,2.065940507424165,-0.1455537187814675,-0.008781292266382
8.02,2.07964221766978,-0.1446686900537519,-0.0221523293053082
9.02,2.0890983909982506,-0.1510783503936302,-0.0314073434224938
10.03,2.09555272936294,-0.1386801956166157,-0.0119679130707758
11.03,2.0827929671269385,-0.1576649922348566,0.0075525100559074
12.03,2.0703938185378608,-0.1498429563823645,0.0106702031755547
13.03,2.046485987852214,-0.1566556610828479,-0.0128029081557205
14.04,2.066633268059373,-0.1491711866106884,-0.0251760450308141
15.04,2.080968166836389,-0.1388590311978562,-0.0344539923142546
16.04,2.1013944444126764,-0.1487560620414362,-0.0283813478443647
17.04,2.094941190225857,-0.1510056869959274,-0.0191343224326755
18.05,2.069044032873646,-0.1614540732606472,-0.0005916430540621
19.05,2.060288008130001,-0.1528629431151786,0.008660138964138
20.05,2.050252053155899,-0.1645775031874899,-0.0005198880548864
21.05,2.0637827502552555,-0.1521032299994484,-0.0220904736388616
22.06,2.079561228073572,-0.1432234502514842,-0.0375215246518202
23.06,2.103451442912073,-0.1393135198141376,-0.0314646862071071
24.06,2.0999564477224832,-0.1415231250048608,-0.0048117097405683
25.06,2.0777813316481346,-0.1569996871083894,0.0188413217257107
26.07,2.056691636783772,-0.1478296121988395,0.0291644945752428
27.07,2.054516952011614,-0.1514832714342037,0.0138045790047202
28.07,2.065921365994411,-0.1426562620396415,-0.006731989205604
29.07,2.076635043384648,-0.1345616735389877,-0.0211197088575504
30.08,2.0999649392187423,-0.1458745669286374,-0.0191546672486449
31.08,2.116602982510575,-0.1377017207033354,-0.0007775285704758
32.08,2.098014251864577,-0.1524098240409267,0.0197887400794584
33.08,2.0728377895660923,-0.1621263980883104,0.0373044946711022
34.09,2.043916317363471,-0.1682689147421193,0.0343412672429933
35.09,2.042091267160755,-0.1422111730569407,0.0169229799843079
36.09,2.05792871651274,-0.1420274968379111,-0.008752014350061
37.09,2.083940144820734,-0.1431689908310806,-0.0283169968913672
38.1,2.1078315206972085,-0.1407089355530639,-0.0263577999236929
39.1,2.1073828068402296,-0.1588235059883691,-0.0089340816403033
40.1,2.0850304953627528,-0.1598113500590711,0.0136916915554533
41.1,2.0575645525761823,-0.1630357535393563,0.0230172703600719
42.11,2.0420110096841437,-0.1422144135498724,0.0005301663991831
43.11,2.061403070363077,-0.1340157678351675,-0.0159393432495369
44.11,2.088142517300676,-0.1329754729576913,-0.0324336411442413
