Time,V North,V East,V Down
05:58:00.022,2.0214791,-0.0256347,-0.0292968
05:58:00.092,2.0251412,-0.043945201,-0.036621001
05:58:00.162,2.0251412,-0.043945201,-0.036621001
05:58:00.232,2.0251412,-0.0219726,-0.051269401
05:58:00.302,2.0251412,-0.0219726,-0.051269401
05:58:00.372,2.0104928,-0.058593601,-0.040283099
05:58:00.442,2.0104928,-0.058593601,-0.040283099
05:58:00.512,2.0288033,-0.043945201,-0.047607299
05:58:00.582,1.9958445,-0.062255699,-0.043945201
05:58:00.652,1.9958445,-0.062255699,-0.043945201
05:58:00.722,2.0031686,-0.065917797,-0.047607299
05:58:00.792,2.0031686,-0.065917797,-0.047607299
05:58:00.862,1.9775341,-0.065917797,-0.043945201
05:58:00.932,1.9775341,-0.065917797,-0.043945201
05:58:01.002,2.0068307,-0.062255699,-0.043945201
05:58:01.072,2.0068307,-0.062255699,-0.043945201
05:58:01.142,2.017817,-0.069579899,-0.047607299
05:58:01.212,2.0031686,-0.065917797,-0.058593601
05:58:01.282,2.0031686,-0.065917797,-0.058593601
05:58:01.352,2.0031686,-0.0842283,-0.043945201
05:58:01.422,2.0031686,-0.0842283,-0.043945201
05:58:01.492,1.9995066,-0.062255699,-0.043945201
05:58:01.562,1.9995066,-0.062255699,-0.043945201
05:58:01.632,2.0068307,-0.073242001,-0.047607299
05:58:01.702,2.0104928,-0.069579899,-0.051269401
05:58:01.772,2.0104928,-0.069579899,-0.051269401
05:58:01.842,2.0104928,-0.069579899,-0.054931499
05:58:01.912,2.0104928,-0.069579899,-0.054931499
05:58:01.982,2.0068307,-0.069579899,-0.058593601
05:58:02.052,2.0068307,-0.069579899,-0.058593601
05:58:02.122,2.0104928,-0.073242001,-0.058593601
05:58:02.192,2.0104928,-0.073242001,-0.058593601
05:58:02.262,1.9885203,-0.043945201,-0.054931499
05:58:02.332,1.9885203,-0.051269401,-0.069579899
05:58:02.402,1.9885203,-0.051269401,-0.069579899
05:58:02.472,2.0068307,-0.062255699,-0.062255699
05:58:02.542,2.0068307,-0.062255699,-0.062255699
05:58:02.612,1.9848582,-0.073242001,-0.058593601
05:58:02.682,1.9848582,-0.073242001,-0.058593601
05:58:02.752,2.0068307,-0.054931499,-0.058593601
05:58:02.822,2.0068307,-0.054931499,-0.058593601
05:58:02.892,2.0068307,-0.054931499,-0.054931499
05:58:02.962,1.9921824,-0.047607299,-0.047607299
05:58:03.032,1.9921824,-0.047607299,-0.047607299
05:58:03.102,2.0104928,-0.076904103,-0.043945201
05:58:03.172,2.0104928,-0.076904103,-0.043945201
05:58:03.242,2.0068307,-0.051269401,-0.054931499
05:58:03.312,2.0068307,-0.051269401,-0.054931499
05:58:03.382,1.9958445,-0.043945201,-0.047607299
05:58:03.452,1.9958445,-0.043945201,-0.047607299
05:58:03.522,1.9958445,-0.058593601,-0.058593601
05:58:03.592,1.9995066,-0.062255699,-0.058593601
05:58:03.662,1.9995066,-0.062255699,-0.058593601
05:58:03.732,1.9958445,-0.043945201,-0.062255699
05:58:03.802,1.9958445,-0.043945201,-0.062255699
05:58:03.872,1.9958445,-0.047607299,-0.054931499
05:58:03.942,1.9958445,-0.047607299,-0.054931499
05:58:04.012,1.9995066,-0.065917797,-0.065917797
05:58:04.082,1.9958445,-0.0256347,-0.058593601
05:58:04.152,1.9958445,-0.0256347,-0.058593601
05:58:04.222,1.981196,-0.0292968,-0.058593601
05:58:04.292,1.981196,-0.0292968,-0.058593601
05:58:04.362,1.9885203,-0.047607299,-0.058593601
05:58:04.432,1.9885203,-0.047607299,-0.058593601
05:58:04.502,1.9958445,-0.047607299,-0.051269401
05:58:04.572,1.9958445,-0.047607299,-0.051269401
05:58:04.642,1.9775341,-0.051269401,-0.054931499
05:58:04.712,1.9738719,-0.047607299,-0.051269401
05:58:04.782,1.9738719,-0.047607299,-0.051269401
05:58:04.852,1.9738719,-0.040283099,-0.054931499
05:58:04.922,1.9738719,-0.040283099,-0.054931499
05:58:04.992,1.981196,-0.040283099,-0.058593601
05:58:05.062,1.981196,-0.040283099,-0.058593601
05:58:05.132,1.9848582,-0.040283099,-0.062255699
05:58:05.202,1.9848582,-0.040283099,-0.062255699
05:58:05.272,1.9848582,-0.058593601,-0.043945201
05:58:05.342,1.9775341,-0.069579899,-0.047607299
05:58:05.412,1.9775341,-0.069579899,-0.047607299
05:58:05.482,1.9775341,-0.058593601,-0.036621001
05:58:05.552,1.9775341,-0.058593601,-0.036621001
05:58:05.622,1.981196,-0.043945201,-0.043945201
05:58:05.692,1.981196,-0.043945201,-0.043945201
05:58:05.762,1.9738719,-0.062255699,-0.043945201
05:58:05.832,1.981196,-0.062255699,-0.043945201
05:58:05.902,1.981196,-0.062255699,-0.043945201
05:58:05.972,2.0031686,-0.058593601,-0.040283099
05:58:06.042,2.0031686,-0.058593601,-0.040283099
05:58:06.112,1.9848582,-0.065917797,-0.036621001
05:58:06.182,1.9848582,-0.065917797,-0.036621001
05:58:06.252,1.9921824,-0.058593601,-0.036621001
05:58:06.322,1.9921824,-0.058593601,-0.036621001
05:58:06.392,2.0104928,-0.043945201,-0.043945201
05:58:06.462,2.0104928,-0.043945201,-0.043945201
05:58:06.532,1.981196,-0.051269401,-0.051269401
05:58:06.602,1.9848582,-0.047607299,-0.043945201
05:58:06.672,1.9848582,-0.047607299,-0.043945201
05:58:06.742,1.9921824,-0.069579899,-0.040283099
05:58:06.812,1.9921824,-0.069579899,-0.040283099
05:58:06.882,1.9885203,-0.062255699,-0.0256347
05:58:06.952,1.9885203,-0.062255699,-0.0256347
05:58:07.022,1.9848582,-0.080566198,-0.0256347
05:58:07.092,1.9885203,-0.076904103,-0.032958899
05:58:07.162,1.9885203,-0.076904103,-0.032958899
05:58:07.232,1.9958445,-0.058593601,-0.0292968
05:58:07.302,1.9958445,-0.058593601,-0.0292968
05:58:07.372,1.9738719,-0.043945201,-0.043945201
05:58:07.442,1.9738719,-0.043945201,-0.043945201
05:58:07.512,1.9775341,-0.058593601,-0.032958899
05:58:07.582,1.9775341,-0.058593601,-0.032958899
05:58:07.652,1.9885203,-0.058593601,-0.036621001
05:58:07.722,1.9885203,-0.047607299,-0.040283099
05:58:07.792,1.9885203,-0.047607299,-0.040283099
05:58:07.862,1.9848582,-0.062255699,-0.0256347
05:58:07.932,1.9848582,-0.062255699,-0.0256347
05:58:08.002,1.9775341,-0.076904103,-0.036621001
05:58:08.072,1.9775341,-0.076904103,-0.036621001
05:58:08.142,1.9665477,-0.054931499,-0.036621001
05:58:08.212,1.9958445,-0.069579899,-0.036621001
05:58:08.282,1.9958445,-0.069579899,-0.036621001
05:58:08.352,1.9921824,-0.051269401,-0.040283099
05:58:08.422,1.9921824,-0.051269401,-0.040283099
05:58:08.492,1.9885203,-0.065917797,-0.047607299
05:58:08.562,1.9885203,-0.065917797,-0.047607299
05:58:08.632,1.9848582,-0.065917797,-0.051269401
05:58:08.702,1.9848582,-0.065917797,-0.051269401
