Time [s],Longitude [rad],Latitude [rad],Altitude [m],V North [m/s],V East [m/s],V Down [m/s],Roll [rad],Pitch [rad],Yaw [rad]
1.0025062656641603,0.6097300186311859,0.5734837286313121,-6.58656,0.07918500000000006,-0.18907999999999997,-0.087565,0.06462954220135,-0.3446327140988003,-2.705015854869592
2.0050125313283207,0.6097299551012011,0.5734835708535478,-6.999248,0.10258400000000001,-0.13270700000000002,-0.030563000000000007,-0.0500560429471973,-0.35473818792114,-2.5399078647105604
3.007518796992481,0.609729866613008,0.5734834317508064,-7.409154,0.13253100000000007,-0.10776899999999995,0.02065800000000001,-0.0187273828738991,-0.3293087232662899,-2.3817461977080043
4.010025062656641,0.6097297578789956,0.573483313766549,-7.835239,0.12351699999999999,-0.1242930000000001,-0.025897999999999977,-0.077859137931467,-0.2097013096271185,-2.306435188124572
5.012531328320802,0.6097296275029005,0.5734832071269317,-8.175602,0.022730000000000028,-0.09116199999999997,-0.149721,-0.1057320460858164,-0.0970752129959244,-2.368307075201185
6.015037593984962,0.60972949084362,0.5734831032798413,-8.368189,-0.03990900000000008,0.04972399999999999,-0.116926,-0.0008901179185171,-0.0704414886104911,-2.513675461333331
7.017543859649122,0.6097293665761773,0.5734829907061045,-8.47162,-0.07030599999999998,0.11877599999999999,-0.056844000000000006,0.0627096800241562,-0.0604232987040436,-2.6671947096052144
8.020050125313283,0.6097292711066673,0.5734828622498714,-8.538614,-0.09926000000000001,0.15053000000000005,-0.013958000000000012,-0.015673056682909,-0.0430049127691403,-2.8147098681706053
9.022556390977442,0.6097292065294849,0.5734827170384778,-8.614151,-0.14383599999999996,0.136548,0.021095000000000003,-0.0753109572235553,-0.0334056018831714,-2.925241447526359
10.025062656641603,0.609729159580128,0.5734825416328879,-8.711001,-0.13669200000000004,0.03577199999999997,0.012077000000000004,0.0197745804250957,-0.050160762702317,-2.9078230441381625
11.027568922305765,0.6097291087910468,0.5734823540099933,-8.80182,-0.033017000000000074,-0.100489,-0.022426,0.0872490093071965,-0.0664097780383841,-2.7672893596603823
12.030075187969924,0.6097290332182901,0.5734821594057817,-8.867803,-0.026859999999999884,-0.20837899999999998,-0.0004279999999999978,0.0342782665091686,-0.086463611143799,-2.6193901762996754
13.032581453634084,0.6097289197718888,0.5734819599146482,-8.96297,-0.05219599999999991,-0.167929,0.042095999999999995,0.0578925712886519,-0.0941430598525741,-2.5568202622420184
14.035087719298245,0.6097287710698365,0.5734817506496709,-9.103214,-0.0900780000000001,-0.12347700000000006,0.045919000000000015,0.0341037335839692,-0.0892037780694301,-2.551968246921473
15.037593984962406,0.6097285977586419,0.5734815265493949,-9.275985,-0.10717899999999991,-0.09397199999999994,0.008299999999999974,0.0237190245346029,-0.0699527964199326,-2.5647263943140426
16.040100250626566,0.6097284096121484,0.5734812860430241,-9.431458,-0.09598000000000018,-0.076098,-0.04171299999999997,0.02768092193663,-0.0494451777089992,-2.571428511001578
17.042606516290725,0.6097282106446137,0.5734810315740191,-9.533189,-0.06977999999999995,-0.05565599999999993,-0.05588000000000001,0.02153736296961,-0.0370009801422797,-2.5711667116137797
18.045112781954884,0.6097280059174924,0.5734807662839728,-9.594903,-0.06555899999999992,-0.026316000000000006,-0.018702000000000003,0.0212930168743308,-0.0338768407812097,-2.5707653731522826
19.047619047619047,0.6097277973506469,0.573480490696484,-9.655323,-0.06893300000000013,-0.021359000000000128,0.015692000000000005,0.0094073246682494,-0.0345226126044477,-2.5715158647306406
20.050125313283207,0.6097275840714123,0.5734802044624866,-9.738612,-0.06376099999999996,-0.04253899999999988,0.018869999999999998,0.0154112572951099,-0.0315555528760573,-2.5730168129807707
21.052631578947366,0.6097273620655314,0.5734799095018429,-9.823184,-0.049348999999999865,-0.053908999999999985,-0.017324000000000006,0.0117635191584417,-0.0237190245346028,-2.573173944973328
22.05513784461153,0.6097271287150104,0.573479608258014,-9.883005,-0.037867000000000095,-0.048362000000000016,-0.029059999999999996,0.0087440995524915,-0.0179943445880614,-2.571358732738084
23.05764411027569,0.6097268880341065,0.5734793017781975,-9.913194,-0.027992000000000017,-0.02475100000000019,-0.025713,0.0063879050622992,-0.0158301363155886,-2.5697006524953965
24.06015037593985,0.609726646655071,0.5734789912841235,-9.932266,-0.03072600000000003,0.009361000000000175,0.006604000000000002,0.0060213859193804,-0.0187797427514588,-2.571672717470517
25.062656641604008,0.6097264073704305,0.5734786753795289,-9.974678,-0.03973800000000005,-0.002363000000000115,0.029772999999999997,0.0033510321638291,-0.0186226631187793,-2.57327861236857
26.065162907268167,0.6097261647696645,0.5734783537153477,-10.030821,-0.03370000000000006,-0.03588400000000003,-0.0072559999999999986,0.0095469510084089,-0.0109606677025242,-2.5742386656302143
27.06766917293233,0.609725916234779,0.5734780282114423,-10.059255,-0.016445000000000043,-0.03151499999999996,-0.033409,0.002757620218151,-0.0048520153205442,-2.573802176237583
28.07017543859649,0.6097256626384387,0.5734777000895428,-10.059829,-0.016487999999999836,-0.00807699999999989,-0.020549,0.0026354471705114,-0.0039793506945469,-2.573941732764572
29.07268170426065,0.6097254086930325,0.5734773690005838,-10.053238,-0.01857299999999995,0.008996000000000004,0.010841,-0.0001221730476396,-0.0047472955654244,-2.573575283434824
30.07518796992481,0.6097251550966922,0.5734770356426967,-10.071733,-0.020636999999999794,-0.015351000000000115,0.023226,0.0042236967898262,-0.0047822021504644,-2.573208554852395
31.07769423558897,0.609724899056891,0.5734766998413486,-10.096665,-0.011046000000000333,-0.022816999999999865,-0.014552,0.003682644721708,0.0008552113334772,-2.5738197517031507
32.08020050125313,0.6097246393518982,0.5734763631673359,-10.094581,-0.0059749999999998415,-0.0032970000000001054,-0.028065,-0.0001047197551196,0.0037873644768278,-2.5738892681672576
33.08270676691729,0.6097243805195701,0.5734760254461256,-10.072702,-0.003605999999999998,0.010750000000000037,-0.0019119999999999988,-0.0021642082724729,0.002460914245312,-2.574430424955131
34.08521303258145,0.609724122036308,0.5734756872013165,-10.065295,-0.006765000000000132,-0.016213000000000033,0.022843,0.0017976891295541,-0.0002967059728389,-2.572929459251708
35.08771929824561,0.6097238605859859,0.5734753484329087,-10.060824,-0.007448999999999817,-0.016629999999999923,-0.02485,0.0051661745859032,0.0034557519189488,-2.572231449723958
36.09022556390977,0.6097235991356641,0.5734750065229084,-10.033229,-0.007857000000000003,0.019676999999999945,-0.008514999999999998,-0.0050789081233034,0.0008726646259973,-2.5737497116402683
37.092731829573935,0.6097233394306714,0.5734746644383749,-10.024377,-0.009009999999999962,0.004734999999999934,0.037458,-0.0014835298641951,-0.0041364303272264,-2.5742035146990787
38.095238095238095,0.6097230786784811,0.5734743216557099,-10.038789,-0.006515000000000271,-0.026105000000000045,-0.001030999999999999,0.0004014257279586,-0.0002617993877991,-2.573557969768644
39.097744360902254,0.6097228158318957,0.5734739774767813,-10.031045,0.0026410000000001155,0.0022720000000000518,-0.025659,-0.0001570796326794,0.0029670597283903,-2.573662637163886
40.100250626566414,0.6097225531598434,0.5734736348686492,-10.015676,0.009306000000000036,0.008263000000000131,0.008381,0.0017627825445142,-0.000279252680319,-2.573331076965885
41.10275689223057,0.6097222887424617,0.5734732945294451,-10.013307,0.004545999999999939,-0.016492000000000173,0.005611999999999999,-0.0048171087355043,-0.0026878070480711,-2.5716032010064103
42.10526315789473,0.6097220238014812,0.573472954015708,-9.99754,-0.007022000000000084,-0.0030200000000000227,-0.027149,0.0013962634015954,-0.0007504915783576,-2.5698228779029133
43.10776942355889,0.6097217616530276,0.5734726112330429,-9.966201,-0.012866999999999962,0.035515000000000185,0.014483,0.0014311699866353,-0.0054628805587422,-2.573522818837509
44.11027568922306,0.6097215036933642,0.5734722663559827,-9.98135,-0.0018139999999999823,-0.008291000000000048,0.058421,-0.0042760566673861,-0.0089709923552507,-2.573802176237584
45.11278195488722,0.6097212406722459,0.573471922700653,-10.016181,0.007722000000000229,-0.04399900000000012,-0.034807000000000005,0.0040840704496667,-0.0005410520681181,-2.570189344685955
46.11528822055138,0.6097209732878045,0.5734715806161195,-9.997239,0.0121509999999998,0.01459100000000002,-0.043755,-0.0012391837689159,0.0002443460952792,-2.568042554799417
47.11779448621554,0.6097207095685545,0.5734712395787838,-9.977131,0.0010150000000002102,0.024005999999999972,0.044108,-0.0033161255787892,-0.0075049157835755,-2.568164535860839
48.1203007518797,0.6097204458493045,0.5734708981923821,-10.001057,-0.01524300000000034,-0.020339999999999803,0.017708,0.0042760566673861,-0.0042586033748661,-2.5686883789825323
49.122807017543856,0.609720180908324,0.5734705548861182,-10.005371,-0.0006260000000000154,-0.009157000000000082,-0.042045,-0.0028099800957108,0.000628318530718,-2.568566136121723
50.125313283208015,0.6097199154437449,0.5734702131506506,-9.988756,0.012988,0.01081399999999988,0.004024999999999999,0.002146754979953,-0.0042236967898261,-2.566628698478961
51.127819548872175,0.6097196503282314,0.5734698729859794,-9.991993,0.010106000000000392,-0.009148999999999852,0.029441000000000002,0.0003665191429188,-0.0068765972528574,-2.563661935456544
52.130325814536334,0.6097193841655205,0.5734695338685057,-10.003816,-0.0049320000000001585,-0.014093000000000133,-0.016099,-0.00305432619099,-0.0022340214425526,-2.5620035759611763
53.1328320802005,0.6097191185264084,0.5734691947510321,-9.990672,0.01854900000000015,0.029135000000000133,-0.017714,0.0102625360017266,-0.0003141592653588,-2.562684289276038
