Time [s],Longitude [rad],Latitude [rad],Altitude [m],V North [m/s],V East [m/s],V Down [m/s],Roll [rad],Pitch [rad],Yaw [rad]
2.0050125313283207,0.6089842589894964,0.5733364362814791,-19.873699,0.012035999999999998,0.0023209999999999065,0.006353,-0.0081506876068135,-0.0090582588178504,-3.072093468242454
3.007518796992481,0.6089842186723905,0.573336107635981,-19.887194,0.012067999999999496,-0.01764299999999991,0.003299,-0.010751228192285,-0.0087266462599715,-3.124034693674608
4.010025062656641,0.6089842057569541,0.5733357737544951,-19.911047,0.0074970000000007045,-0.027872999999999995,0.0008559999999999002,-0.0110130275800842,-0.0069813170079773,3.1200902844716856
5.012531328320802,0.6089842134364029,0.573335435509686,-19.93936,0.006248999999999498,-0.03521199999999999,-0.0092069999999998,-0.0103323491718064,-0.0041364303272264,3.093107406969391
6.015037593984962,0.6089842350784855,0.5733350942978173,-19.961788,0.0030559999999999997,-0.027089000000000002,-0.0097870000000001,-0.0108035880698448,-0.002094395102393,3.0766141851643845
7.017543859649122,0.6089842652726816,0.5733347508170205,-19.971588,0.0008850000000002016,-0.0186670000000001,-0.002496,-0.0083601271170528,-0.0018500490071138,3.069458265418038
8.020050125313283,0.6089842989575361,0.5733344047182298,-19.971121,-0.001853000000000101,-0.0161299999999999,0.006038,-0.0114842664781226,-0.0026703537555512,3.0696153974105944
9.022556390977442,0.6089843356094504,0.5733340551287807,-19.96789,-0.0035349999999997987,-0.0204620000000001,0.0069889999999999,-0.0038920842319473,-0.0043109632524258,3.0775215294826186
10.025062656641603,0.6089843715632329,0.573333702048673,-19.966045,0.0034309999999995004,-0.0174989999999999,0.0018940000000001,-0.0048171087355043,-0.0058293997016609,3.090751037946273
11.027568922305765,0.6089844047244888,0.5733333451288409,-19.969362,0.008109000000000598,-0.0090169999999999,0.006848999999999999,-0.0086742863824118,-0.0069115038378975,3.10630204375459
12.030075187969924,0.6089844305553618,0.5733329868127455,-19.985052,0.0089439999999996,-0.014663999999999996,0.0066549999999999995,-0.0131248759749973,-0.00609119908946,3.1234759614211667
13.032581453634084,0.608984446437858,0.5733326373978292,-20.015512,0.15720900000000032,-0.055917000000000106,0.0026149999999999993,-0.00923279174305,-0.0001570796326795,-3.042789651900857
14.035087719298245,0.6089844106586082,0.5733323295217492,-20.019623,0.15937299999999957,-0.37013399999999996,-0.096002,0.0269653369433123,0.0268257106031528,-2.7472354916483823
15.037593984962406,0.6089843115239069,0.5733320764490076,-19.965492,0.02100200000000013,0.043856000000000006,0.053539,0.0645771823237902,0.0100007366139276,-2.484388941204621
16.040100250626566,0.6089841607274594,0.5733318924913045,-19.909838,0.012666000000000066,0.1483580000000001,0.032498,0.018762289458939,0.008325220532013,-2.2565888115804165
17.042606516290725,0.608983923537214,0.5733317594972155,-19.86515,-0.026536000000000004,0.06935099999999977,0.013096,0.0937067275395755,-0.0005061454830783,-2.0549853758969463
18.045112781954884,0.6089836542329105,0.5733316704854237,-19.861099,-0.017293999999999976,0.04447600000000021,0.022119999999999997,0.0135786615805158,-0.0022514747350725,-1.874361530860733
19.047619047619047,0.6089833575269377,0.5733316235360667,-19.875912,-0.015278000000000014,0.02110899999999999,-0.045399999999999996,0.0488343124708013,0.0041538836197465,-1.7093925561766243
20.050125313283207,0.6089830360372894,0.5733316207435399,-19.878002,-0.008340999999999987,0.04535399999999991,-0.017677,0.0494451777089993,0.0034557519189488,-1.5591029175125073
21.052631578947366,0.6089827016322048,0.5733316579190529,-19.864986,-0.008800000000000086,0.04880500000000001,0.01113,0.0277332818141899,0.002775073510671,-1.4222862083828212
22.05513784461153,0.6089823612930007,0.5733317361098035,-19.85161,-0.020888999999999908,0.026050000000000097,0.019371,0.0414341164423453,-0.0001570796326795,-1.303341984952823
23.05764411027569,0.6089820195575331,0.5733318507779354,-19.855021,-0.03081400000000012,-0.0008110000000000998,0.007656,0.0378736447682769,-0.0016057029118348,-1.210804593105499
24.06015037593985,0.6089816746804729,0.5733319987818559,-19.873007,-0.03601599999999999,-0.010065999999999901,-0.0098710000000001,0.0283790536374277,-0.0007679448708775,-1.1470298782651904
25.062656641604008,0.6089813245674248,0.5733321764563737,-19.88909,-0.0344109999999998,-0.005315,-0.0174679999999998,0.019076448724298,0.0014311699866353,-1.1129089182815044
26.065162907268167,0.6089809669494611,0.5733323743767109,-19.892498,-0.048667000000000196,-0.006541999999999999,-0.0041500000000001,0.0189891822616983,0.0044505895925857,-1.111548050157139
27.06766917293233,0.6089806014775159,0.5733325839907542,-19.884348,-0.07026299999999999,-0.020126000000000102,0.007571,0.0119555053761611,0.004310963252426,-1.1450932260205928
28.07017543859649,0.6089802251845291,0.573332792208534,-19.880373,-0.0772929999999999,-0.022760000000000093,0.014052,0.0024958208303518,0.0026354471705114,-1.207471380753333
29.07268170426065,0.6089798359761059,0.5733329885580748,-19.885546,-0.0671549999999999,-0.01440799999999981,-0.002674,-0.0074176493209759,0.0005061454830783,-1.2917881321974234
30.07518796992481,0.6089794310597194,0.5733331616947365,-19.890495,-0.044145000000000004,0.008824000000000207,-0.017037,-0.0080459678516938,0.0004886921905584,-1.3865593709543762
31.07769423558897,0.6089790127042978,0.573333305160801,-19.880943,-0.03311800000000009,0.0310349999999997,-0.001671999999999901,-0.0145385926691127,-0.0012391837689158,-1.4862526825480464
32.08020050125313,0.6089785859712956,0.5733334133712147,-19.86989,-0.02379600000000001,0.026692999999999897,0.025639999999999802,-0.0191288086018578,-0.0060562925044203,-1.5836418104632346
33.08270676691729,0.6089781566202996,0.5733334858023786,-19.878511,-0.0014189999999998926,0.0071210000000000995,0.006328000000000101,-0.0088313660150913,-0.0077143552938148,-1.6716939155724442
34.08521303258145,0.608977721858783,0.5733335231524246,-19.898788,0.022613999999999884,0.004,-0.018523000000000102,-0.0111875605052836,-0.0058643062867009,-1.7443870185443482
35.08771929824561,0.6089772846538053,0.5733335299592086,-19.910385,0.031609,0.0164780000000002,-0.012575999999999801,-0.0099832833214075,-0.0040317105721068,-1.8003245941779638
36.09022556390977,0.6089768481469594,0.5733335123313832,-19.916616,0.03269500000000011,0.0074119999999999004,0.015314999999999801,-0.0115017197706426,-0.0035604716740684,-1.839035770094395
37.092731829573935,0.608976410418383,0.5733334763776007,-19.929974,0.035891999999999896,-0.0148,0.0021960000000000998,-0.0112748269678833,-0.0025830872929515,-1.86087022300928
38.095238095238095,0.6089759683264835,0.5733334271593158,-19.942638,0.038555000000000006,-0.009848999999999998,-0.014565999999999999,-0.0097214839336084,-0.0014311699866353,-1.8655304964582
39.097744360902254,0.608975521347662,0.5733333709597138,-19.942451,0.040428,-0.00010400000000040238,-0.0020929999999999005,-0.0078714349264944,-0.0019896753472734,-1.857222502325904
40.100250626566414,0.6089750705291163,0.5733333152837108,-19.93885,0.028571,-0.0023999999999996975,0.0179699999999998,-0.0038222710618675,-0.0054803338512621,-1.8376397335856025
41.10275689223057,0.6089746143000497,0.5733332639710307,-19.947092,0.0252999999999999,-0.013970999999999699,0.0054360000000001,-0.0035604716740684,-0.0068416906678177,-1.8101681638927485
42.10526315789473,0.6089741596417797,0.5733332208613983,-19.9545,0.042261000000000104,0.1400789999999995,-0.010281000000000099,-0.0633729051399141,-0.0140673537710742,-1.7306685560907475
43.10776942355889,0.6089737377956994,0.5733332149272787,-19.955349,0.306028,0.10349100000000039,-0.0653319999999999,0.0100705497840072,0.0244520628204405,-1.4684675505774218
44.11027568922306,0.6089733627244431,0.5733332782827305,-19.891245,0.09325199999999989,0.06949499999999972,0.0555050000000001,0.1619316480000339,-0.0058293997016609,-1.1751651094061144
45.11278195488722,0.6089730604334167,0.5733333821298211,-19.867714,-0.06616399999999989,-0.021727000000000107,0.07209599999999981,0.0806691180271779,-0.0251501945212382,-0.9471553657387456
46.11528822055138,0.6089727883365864,0.573333564342195,-19.88772,-0.13257200000000002,-0.16567799999999971,-0.04444099999999991,0.0990299817581582,-0.0176452787376626,-0.8589291116767719
47.11779448621554,0.6089725179850852,0.5733337971691171,-19.904839,-0.11628100000000008,-0.0916180000000002,-0.041434,-0.0056025068989017,-0.0035604716740684,-0.8391018746681438
48.1203007518797,0.6089722486807816,0.5733340701386122,-19.892494,-0.09265600000000002,0.0253250000000002,-0.013252999999999997,-0.0069115038378975,0.00617846555206,-0.8332897886326622
