Time [s],Longitude [rad],Latitude [rad],Altitude [m],V North [m/s],V East [m/s],V Down [m/s],Roll [rad],Pitch [rad],Yaw [rad]
1.0025062656641603,0.6089530711774936,0.5733583244556284,-15.02178,0.004006000000000176,0.009558999999999984,0.011855,0.0228289066160858,-0.0016057029118348,0.3088360111403965
2.0050125313283207,0.6089531493682442,0.5733585508248324,-15.035624,0.010056999999999983,0.008776000000000006,-0.005250999999999999,0.0134215819478363,0.0002967059728391,0.3220655894172211
3.007518796992481,0.6089532301769885,0.5733587787648328,-15.035564,-0.0007479999999999709,0.020179000000000002,-0.020271,0.0175056523975031,0.0032812189937494,0.3378433833085423
4.010025062656641,0.608953315174523,0.5733590063557672,-15.017096,-0.017843000000000053,0.03271199999999996,-0.012848,0.0247662220857995,0.003385938748869,0.3540923986446095
5.012531328320802,0.608953406106177,0.5733592301069773,-14.996937,-0.021198999999999968,0.03296600000000005,0.010145,0.0270002435283522,0.0001047197551198,0.3678281224045123
6.015037593984962,0.6089535036700823,0.5733594505420617,-14.996621,-0.0071270000000001055,0.014208999999999916,0.025865,0.0207519648062125,-0.003351032163829,0.3783175861155834
7.017543859649122,0.608953602281185,0.5733596701044816,-15.019352,0.0070669999999999344,-0.005971999999999977,0.014804000000000001,0.0156381500978691,-0.0025481807079117,0.3888593747976291
8.020050125313283,0.608953700368689,0.5733598917612966,-15.043638,0.007500000000000062,-0.006480999999999959,-0.012146,0.0157079632679489,0.0015009831567152,0.4027521781902115
9.022556390977442,0.6089537965363307,0.5733601141162434,-15.044641,-0.00576399999999988,0.016934000000000005,-0.029019000000000003,0.0213628300444105,0.004607669225265,0.4196469828028091
10.025062656641603,0.608953896194631,0.5733603362966571,-15.020213,-0.01874600000000015,0.040583000000000036,-0.016856999999999997,0.0283441470523879,0.0038571776469076,0.4363323129985824
11.027568922305765,0.608954003706913,0.5733605539392148,-14.992844,-0.016456999999999944,0.03866399999999992,0.010688,0.0269653369433123,0.0,0.4501727914201899
12.030075187969924,0.6089541201203741,0.5733607689637787,-14.986319,-0.005973000000000006,0.014726000000000017,0.025007,0.0212930168743308,-0.0031241393610697,0.4612555972637689
13.032581453634084,0.6089542377555656,0.573360983115678,-15.002513,-0.0009589999999999321,-0.0018899999999999473,0.015747999999999998,0.0147131255943121,-0.0030892327760299,0.4733158223950497
14.035087719298245,0.6089543548671584,0.5733611970930442,-15.024362,-0.002790999999999988,0.00214700000000001,-0.003672999999999999,0.0178896248329418,-0.0012217304763959,0.4872959271568168
15.037593984962406,0.6089544723278171,0.5733614117685423,-15.035086,-0.006897000000000153,0.016588999999999965,-0.014848,0.0221656815003279,0.0009773843811169,0.5026722604135944
16.040100250626566,0.6089545924064697,0.5733616255713756,-15.031325,-0.00803699999999985,0.023280999999999996,-0.011011,0.0248534885483992,0.0023561944901924,0.5176472028489983
17.042606516290725,0.6089547166739124,0.5733618378034127,-15.021228,-0.0072350000000001025,0.01944800000000002,-0.0017660000000000002,0.0202109127380943,0.0026703537555514,0.5320112625929114
18.045112781954884,0.60895484600281,0.573362049337318,-15.011775,-0.010040000000000049,0.016556999999999933,0.0020689999999999997,0.0204028989558137,0.0020769418098733,0.5460262215798409
19.047619047619047,0.608954978996899,0.5733622582532294,-15.003953,-0.012854999999999839,0.018818,0.0008999999999999998,0.0233175988066442,0.0007504915783576,0.5603728978444045
20.050125313283207,0.6089551149580477,0.5733624654238116,-14.997978,-0.012164999999999981,0.02100000000000002,0.0022910000000000005,0.0231081592964049,-0.0003665191429187,0.5743528978864163
21.052631578947366,0.6089552538862563,0.5733626704999988,-14.996851,-0.00793200000000005,0.01510200000000006,0.006696,0.0210486707790516,-0.0013089969389956,0.5874603729287713
22.05513784461153,0.6089553956069914,0.5733628748780543,-15.003871,-0.004350000000000076,0.007220000000000004,0.008334,0.0206821516361328,-0.0016231562043547,0.6005503423187288
23.05764411027569,0.6089555392475888,0.5733630782089121,-15.014973,-0.0030729999999998814,0.006081999999999921,-0.0010249999999999999,0.0189542756766584,-0.0004886921905582,0.6149492562878046
24.06015037593985,0.608955683760851,0.5733632818888358,-15.018338,-0.006153000000000075,0.012132000000000032,-0.013857999999999999,0.0207868713912524,0.0011693705988362,0.6306572544623386
25.062656641604008,0.6089558300194422,0.573363484347029,-15.005987,-0.01241800000000004,0.020603000000000038,-0.014904999999999998,0.0238062909972026,0.0013613568165555,0.646679429355524
26.065162907268167,0.6089559815140213,0.5733636845362943,-14.982435,-0.01907799999999993,0.029378999999999933,-0.004977000000000002,0.0250629280586385,-0.0008377580409573,0.6625619255486725
27.06766917293233,0.6089561389427198,0.5733638815839668,-14.962267,-0.01683100000000004,0.026077000000000017,0.010789000000000002,0.0254469004940773,-0.0046600291028247,0.675948566004884
28.07017543859649,0.6089563005602086,0.5733640753155137,-14.95977,-0.007346999999999992,0.010774999999999979,0.021258,0.019669860669976,-0.0074874624910556,0.6877644799474707
29.07268170426065,0.6089564644466253,0.5733642678253301,-14.977648,-0.004121000000000041,0.0008799999999999919,0.017129,0.0164060949687466,-0.0074525559060156,0.7010464006485624
30.07518796992481,0.6089566274603775,0.5733644601606138,-15.00426,-0.003226999999999869,-0.00026599999999998847,-0.0004909999999999984,0.020298179200694,-0.0055676003138618,0.7158467752521819
31.07769423558897,0.608956789775998,0.5733646528449633,-15.018672,-0.007454999999999989,0.01169600000000004,-0.021983000000000003,0.0243997029428807,-0.0026179938779913,0.7319911231930067
32.08020050125313,0.6089569554077439,0.5733648434349174,-15.006001,-0.013920000000000154,0.02527199999999996,-0.026633999999999998,0.0278554548618295,-0.0019722220547535,0.7486415468037403
33.08270676691729,0.6089571259264118,0.5733650321050096,-14.975887,-0.01672999999999991,0.028212000000000015,-0.0052899999999999996,0.0233175988066442,-0.0040491638646267,0.7632848766812653
34.08521303258145,0.6089573020301334,0.5733652183316408,-14.954524,-0.01490300000000011,0.02399499999999999,0.020289,0.0202283660306142,-0.0071733032256966,0.7775790534419287
35.08771929824561,0.6089574840679745,0.5733654010676135,-14.959839,-0.013131999999999922,0.013226000000000071,0.026628,0.0168598805742652,-0.0081681408993334,0.7915766289495082
36.09022556390977,0.6089576669784801,0.5733655815346582,-14.985715,-0.007339999999999902,-0.0023720000000000407,0.011872999999999998,0.0171216799620643,-0.0072954762733361,0.8053124225225813
37.092731829573935,0.6089578481436564,0.5733657618271699,-15.01149,-0.007433000000000023,-0.0017890000000000406,-0.010196,0.0235095850243636,-0.0048694686130641,0.8204443573242018
38.095238095238095,0.6089580286107009,0.5733659408979511,-15.018751,-0.01192800000000016,0.01480300000000001,-0.022687,0.0257959663444761,-0.0028099800957108,0.8361174663669887
39.097744360902254,0.6089582115212065,0.5733661183979362,-15.005046,-0.014672000000000018,0.02817499999999995,-0.015977,0.0261973920724348,-0.0025830872929515,0.8509527475556478
40.100250626566414,0.6089583996677,0.5733662915345978,-14.983184,-0.030875999999999904,0.006460000000000132,-0.007545,-0.0059515727493006,-0.0054454272662223,0.8661370771414134
41.10275689223057,0.6089585986352347,0.5733664658929902,-14.961429,0.05222299999999991,0.08771399999999985,0.028139,0.0873711823548361,-0.0792728546255823,0.8817053966159104
42.10526315789473,0.6089588131361998,0.5733666488034957,-15.032673,0.03934900000000008,0.06356000000000006,0.15779,-0.0248011286708394,-0.1942027858694091,0.9427221421722172
43.10776942355889,0.608959038807272,0.5733668311904025,-15.246433,-0.09990699999999997,0.06431300000000006,0.09803200000000001,-0.0695688239844939,-0.2229483586497556,1.092035059680332
44.11027568922306,0.608959281582571,0.5733670008364059,-15.511248,-0.15416200000000002,0.14487300000000003,0.02043299999999998,0.0763581547747519,-0.2337868533046403,1.2591851723306589
45.11278195488722,0.6089595402403661,0.5733671483167277,-15.816662,-0.16701699999999997,0.1633739999999999,0.06547600000000003,0.0322536845768552,-0.2594780998939969,1.3666277458031848
46.11528822055138,0.6089598313612853,0.5733672692680449,-16.184235,-0.06836200000000003,0.13002099999999994,0.05477899999999997,0.0501258561172771,-0.2712765256374785,1.3862452640488936
47.11779448621554,0.6089601619266457,0.5733673711952731,-16.602951,0.02417999999999998,0.10609000000000002,0.052566,0.0331787090804122,-0.2771059253391397,1.366016810751817
48.1203007518797,0.6089604394339968,0.5733674767876928,-17.069811,0.05637700000000001,0.08549800000000007,0.042362999999999984,0.020891591146372,-0.2741388656107493,1.3439558490066086
49.122807017543856,0.6089607909433081,0.5733675951210162,-17.574337,0.04888300000000001,0.07645499999999994,0.02931800000000001,0.0249407550109989,-0.2590068609959584,1.3343564857607622
50.125313283208015,0.6089611731704143,0.5733677251480456,-18.083025,0.020368000000000053,0.07915400000000017,-0.02671000000000001,0.0132819556076768,-0.2171887721181744,1.3361716979960063
51.127819548872175,0.608961566044029,0.5733678619818587,-18.539337,0.019926999999999917,0.07353699999999996,-0.07621999999999995,0.0076619954162551,-0.1673072446428838,1.3328729733498597
52.130325814536334,0.6089619693896191,0.573368001608199,-18.912788,0.02419400000000005,0.06439400000000006,-0.09141000000000005,0.0098785635662879,-0.1200611992446898,1.3267819313400322
53.1328320802005,0.6089623846034481,0.573368141758138,-19.194441,0.02260200000000001,0.062446,-0.09112599999999998,0.0123743843966397,-0.0797440935236208,1.322750028781707
54.13533834586466,0.6089628108128515,0.573368286096867,-19.393097,0.025693999999999995,0.060329999999999995,-0.07380899999999999,0.0065624379874986,-0.0500385896546773,1.3186835163443158
55.13784461152882,0.6089632478432961,0.5733684351479852,-19.529327,0.025745999999999936,0.053145999999999916,-0.049803,0.0069813170079773,-0.0326551103048138,1.314791449565661
56.14035087719298,0.6089636939494529,0.5733685885624265,-19.626232,0.022262000000000004,0.040608999999999895,-0.030834,0.0042760566673861,-0.0237015712420829,1.311230925531715
57.14285714285714,0.6089641470369268,0.5733687447693945,-19.700157,0.017804000000000042,0.02839999999999998,-0.017068,-0.006754424205218,-0.019687313962496,1.308298789841657
58.1453634085213,0.6089646043131908,0.5733689048160869,-19.759787,0.013614999999999933,0.02144799999999991,-0.011386000000000007,-0.0027925268031909,-0.0186575697038193,1.3061521570347518
59.14786967418546,0.6089650650801134,0.5733690659099768,-19.806866,0.011667000000000094,0.020693000000000072,-0.014598,0.0009599310885968,-0.0167726141116655,1.3056110002468782
60.15037593984962,0.6089655267197005,0.5733692278765314,-19.839405,0.009209000000000023,0.024507999999999974,-0.012635999999999998,-0.0005759586531581,-0.0152541776624304,1.3056633252178529
61.15288220551378,0.6089659937698083,0.5733693914138823,-19.861996,0.010572999999999944,0.026007000000000335,-0.005417999999999999,-0.0014137166941154,-0.0144513262065129,1.3050349543272577
62.15538847117794,0.6089664671031014,0.5733695559984308,-19.881287,0.00996700000000006,0.024756999999999696,0.0003470000000000001,-0.0023911010752322,-0.0160570291183477,1.3048254973637254
63.1578947368421,0.6089669420071909,0.5733697225028415,-19.904057,0.0023050000000000015,-0.0008799999999999919,0.002961000000000002,-0.0107163216072451,-0.0168598805742652,1.3040228204407334
64.16040100250626,0.6089674160386157,0.5733698895308509,-19.929026,0.00019100000000005224,-0.0060349999999997905,-0.0013900000000000023,-0.0101054563690471,-0.015969762655748,1.3034293386818852
65.16290726817043,0.6089678881501784,0.5733700541153993,-19.951357,-0.005930000000000213,-0.004100000000000215,-0.002998999999999998,-0.0075921822461753,-0.0135437549954759,1.3056807785103728
66.16541353383458,0.6089683571201484,0.5733702166055527,-19.971043,-0.010449999999999848,-0.001546999999999965,-0.0008820000000000008,-0.0029321531433504,-0.0119729586686809,1.3092237096254586
67.16791979949875,0.6089688252174539,0.5733703782230415,-19.991762,-0.0034279999999999866,-0.0015459999999998253,0.0029390000000000006,-0.0054105206811824,-0.0104370689269259,1.309747413120812
68.1704260651629,0.6089692941874238,0.5733705396659973,-20.012005,0.003690999999999889,-0.0023330000000001405,-0.0035379999999999995,-0.008604473212332,-0.0077143552938148,1.3090143748349743
69.17293233082707,0.6089697633319268,0.5733707021561506,-20.025667,0.0009580000000000144,-0.002082999999999835,-0.010181000000000003,-0.0038571776469074,-0.0050090949532237,1.3092761742227736
70.17543859649122,0.6089702321273638,0.5733708635991065,-20.028196,-0.0026289999999999925,0.000512000000000068,-0.010622,-0.0050265482457436,-0.0037699111843076,1.3098520805160545
71.17794486215539,0.6089707016209327,0.5733710248675293,-20.020782,-0.005616000000000065,0.003693999999999864,-0.006768000000000001,-0.0040840704496667,-0.0038571776469074,1.3107771224729037
72.18045112781954,0.6089711714635673,0.5733711849142217,-20.010588,-0.005899999999999794,0.0063029999999999475,0.0007010000000000002,-0.0055501470213419,-0.0056025068989016,1.3123654419053887
73.1829573934837,0.6089716407826031,0.573371345135447,-20.005411,-0.005658000000000163,0.004607000000000028,0.007572000000000001,-0.0058643062867009,-0.0061959188445797,1.3138489543162917
