Time,ACC X_0,ACC Y_0,ACC Z_0,GYRO X_0,GYRO Y_0,GYRO Z_0,ACC X_1,ACC Y_1,ACC Z_1,GYRO X_1,GYRO Y_1,GYRO Z_1,DVL0_1,DVL0_2,DVL0_3,DVL0_4,DVL1_1,DVL1_2,DVL1_3,DVL1_4,V North,V East,V Down
20.05,0.031117,-0.0012539999999999,-0.092797,-7.7e-05,6e-06,-1.0000000000000042e-06,0.031144,-0.0019619999999999,-0.093012,-0.000143,-9.000000000000004e-06,4.3e-05,0.7724562775885973,-0.455600224999002,-0.5202025071773139,0.7078539954102855,0.7360281229105956,-0.45218589723907077,-0.5177044347178712,0.6705095854317951,2.350201,-0.142761,-0.636136
21.05,0.031053,-0.0012519999999999,-0.093178,-4.6e-05,2.3000000000000003e-05,-3.7e-05,0.031117,-0.0012539999999999,-0.092797,-7.7e-05,6e-06,-1.0000000000000042e-06,0.7794521064205416,-0.47800818793531924,-0.535285934306761,0.7221743600490999,0.7724562775885973,-0.455600224999002,-0.5202025071773139,0.7078539954102855,2.427382,-0.154862,-0.647185
22.06,0.031141,-0.0008299999999999,-0.093153,-6.999999999999999e-06,1.7e-05,-1.9e-05,0.031053,-0.0012519999999999,-0.093178,-4.6e-05,2.3000000000000003e-05,-3.7e-05,0.7771511735688691,-0.5109987041207904,-0.567944132291847,0.7202057453978125,0.7794521064205416,-0.47800818793531924,-0.535285934306761,0.7221743600490999,2.493924,-0.17731,-0.668833
23.06,0.031071,-0.0011389999999999,-0.093285,-1.7e-05,-1.8e-05,-1.000000000000002e-06,0.031141,-0.0008299999999999,-0.093153,-6.999999999999999e-06,1.7e-05,-1.9e-05,0.7749765422854183,-0.5338018020063964,-0.587155026768823,0.7216233175229917,0.7771511735688691,-0.5109987041207904,-0.567944132291847,0.7202057453978125,2.549886,-0.195362,-0.698082
24.06,0.030531,-0.0009439999999999,-0.09328,-7.000000000000001e-06,-3e-05,1.0999999999999998e-05,0.031071,-0.0011389999999999,-0.093285,-1.7e-05,-1.8e-05,-1.000000000000002e-06,0.7914926769772564,-0.5304786507735919,-0.5923660053331441,0.7296053224177043,0.7749765422854183,-0.5338018020063964,-0.587155026768823,0.7216233175229917,2.596423,-0.199883,-0.722508
25.06,0.030368,-0.0009669999999999,-0.093028,-1.2e-05,-2.3e-05,2.999999999999998e-06,0.030531,-0.0009439999999999,-0.09328,-7.000000000000001e-06,-3e-05,1.0999999999999998e-05,0.8172370521805877,-0.5229639231367669,-0.5857710576558781,0.7544299176614765,0.7914926769772564,-0.5304786507735919,-0.5923660053331441,0.7296053224177043,2.635472,-0.193086,-0.731217
26.07,0.030333,-0.0004799999999999,-0.093318,-0.000124,5.000000000000002e-06,-2.200000000000001e-05,0.030368,-0.0009669999999999,-0.093028,-1.2e-05,-2.3e-05,2.999999999999998e-06,0.8318639951094442,-0.5109169848073464,-0.5678258194480114,0.7749551604687792,0.8172370521805877,-0.5229639231367669,-0.5857710576558781,0.7544299176614765,2.672792,-0.193177,-0.726588
27.07,0.030098,0.00078,-0.093426,7.000000000000004e-06,2.7e-05,-6.6e-05,0.030333,-0.0004799999999999,-0.093318,-0.000124,5.000000000000002e-06,-2.200000000000001e-05,0.828762778921487,-0.5112904826978972,-0.5646771492095821,0.7753761124098021,0.8318639951094442,-0.5109169848073464,-0.5678258194480114,0.7749551604687792,2.687665,-0.209912,-0.720254
28.07,0.030723,0.000729,-0.093179,6.5e-05,1.2000000000000004e-05,-4.699999999999999e-05,0.030098,0.00078,-0.093426,7.000000000000004e-06,2.7e-05,-6.6e-05,0.817621415779322,-0.5271687567994932,-0.5670023802099672,0.7777877923688481,0.828762778921487,-0.5112904826978972,-0.5646771492095821,0.7753761124098021,2.689358,-0.241121,-0.72057
29.07,0.030018,0.001006,-0.092925,5.2e-05,-5.000000000000003e-06,3.6e-05,0.030723,0.000729,-0.093179,6.5e-05,1.2000000000000004e-05,-4.699999999999999e-05,0.8131597942512959,-0.527213084054586,-0.5624580145248377,0.7779148637810444,0.817621415779322,-0.5271687567994932,-0.5670023802099672,0.7777877923688481,2.686056,-0.267787,-0.727087
30.08,0.030499,0.000377,-0.093029,7.7e-05,6.999999999999997e-06,3.800000000000001e-05,0.030018,0.001006,-0.092925,5.2e-05,-5.000000000000003e-06,3.6e-05,0.818756869551343,-0.512200410272171,-0.5525696195694746,0.7783876602540394,0.8131597942512959,-0.527213084054586,-0.5624580145248377,0.7779148637810444,2.681199,-0.268217,-0.726184
31.08,0.030578,0.000234,-0.093049,-7.2e-05,4.2e-05,1e-05,0.030499,0.000377,-0.093029,7.7e-05,6.999999999999997e-06,3.800000000000001e-05,0.8052850038251709,-0.5274901353795666,-0.5640412200197272,0.7687339191850102,0.818756869551343,-0.512200410272171,-0.5525696195694746,0.7783876602540394,2.674787,-0.261339,-0.725588
32.08,0.030722,0.000555,-0.093552,-4e-05,6.999999999999998e-06,3e-05,0.030578,0.000234,-0.093049,-7.2e-05,4.2e-05,1e-05,0.7823590920119581,-0.551095115981638,-0.5967293047276943,0.7367249032659018,0.8052850038251709,-0.5274901353795666,-0.5640412200197272,0.7687339191850102,2.669902,-0.2546,-0.734595
33.08,0.030482,8.50000000000057e-05,-0.093016,6.8e-05,-3.3e-05,1.7e-05,0.030722,0.000555,-0.093552,-4e-05,6.999999999999998e-06,3e-05,0.7772239153327376,-0.5495780879564965,-0.6087505501629477,0.7180514531262865,0.7823590920119581,-0.551095115981638,-0.5967293047276943,0.7367249032659018,2.666076,-0.240208,-0.75186
34.09,0.030334,0.000522,-0.092978,-7.2e-05,-2.8e-05,-3.0000000000000008e-05,0.030482,8.50000000000057e-05,-0.093016,6.8e-05,-3.3e-05,1.7e-05,0.783815564468445,-0.538165032082072,-0.6056652591897985,0.7163153373607185,0.7772239153327376,-0.5495780879564965,-0.6087505501629477,0.7180514531262865,2.658545,-0.214498,-0.758311
35.09,0.030122,0.000567,-0.093009,-5e-05,-1.9e-05,-2.7e-05,0.030334,0.000522,-0.092978,-7.2e-05,-2.8e-05,-3.0000000000000008e-05,0.7850148642644172,-0.5270894205488409,-0.5913372172638359,0.7207670675494222,0.783815564468445,-0.538165032082072,-0.6056652591897985,0.7163153373607185,2.647161,-0.202862,-0.74845
36.09,0.030035,0.00037,-0.093567,1.0409497792752501e-21,1.1e-05,-1.7e-05,0.030122,0.000567,-0.093009,-5e-05,-1.9e-05,-2.7e-05,0.7655185901242364,-0.5536322978364991,-0.6256524868954729,0.6934984010652626,0.7850148642644172,-0.5270894205488409,-0.5913372172638359,0.7207670675494222,2.639927,-0.206968,-0.735778
37.09,0.02991,2.000000000000575e-05,-0.093873,7.1e-05,2.000000000000002e-06,-3.199999999999999e-05,0.030035,0.00037,-0.093567,1.0409497792752501e-21,1.1e-05,-1.7e-05,0.7369085157976873,-0.57451957068913,-0.6660175588384036,0.6454105276484137,0.7655185901242364,-0.5536322978364991,-0.6256524868954729,0.6934984010652626,2.632647,-0.205894,-0.750681
38.1,0.0299,0.000375,-0.093125,-7.8e-05,-4.2e-05,-1.3000000000000008e-05,0.02991,2.000000000000575e-05,-0.093873,7.1e-05,2.000000000000002e-06,-3.199999999999999e-05,0.7479676772388835,-0.5609263235487686,-0.6559056285426589,0.6529883722449932,0.7369085157976873,-0.57451957068913,-0.6660175588384036,0.6454105276484137,2.626284,-0.185979,-0.780685
39.1,0.029449,0.000786,-0.092953,6.7e-05,-2.1e-05,1.9000000000000004e-05,0.0299,0.000375,-0.093125,-7.8e-05,-4.2e-05,-1.3000000000000008e-05,0.7940594826775926,-0.506752010894331,-0.6058497454489838,0.6949617481229398,0.7479676772388835,-0.5609263235487686,-0.6559056285426589,0.6529883722449932,2.625883,-0.154923,-0.778391
40.1,0.029174,-0.0007059999999999,-0.092758,-5.000000000000001e-06,3.4e-05,1.3e-05,0.029449,0.000786,-0.092953,6.7e-05,-2.1e-05,1.9000000000000004e-05,0.8327731346819766,-0.4696084666690254,-0.5600118555057383,0.7423697458452637,0.7940594826775926,-0.506752010894331,-0.6058497454489838,0.6949617481229398,2.62827,-0.132028,-0.737757
41.1,0.030161,0.000659,-0.093434,-0.00013,4.9000000000000005e-05,-7.500000000000001e-05,0.029174,-0.0007059999999999,-0.092758,-5.000000000000001e-06,3.4e-05,1.3e-05,0.7969317772487048,-0.511455379328639,-0.6029839848011689,0.7054031717761748,0.8327731346819766,-0.4696084666690254,-0.5600118555057383,0.7423697458452637,2.629464,-0.148107,-0.699344
42.11,0.030707,0.000296,-0.094224,9.8e-05,2.8000000000000003e-05,-6.6e-05,0.030161,0.000659,-0.093434,-0.00013,4.9000000000000005e-05,-7.500000000000001e-05,0.695400754513041,-0.6061761364308508,-0.7011330375888051,0.6004438533550867,0.7969317772487048,-0.511455379328639,-0.6029839848011689,0.7054031717761748,2.631753,-0.193785,-0.713859
43.11,0.030024,0.000886,-0.094196,-8.999999999999999e-06,-0.000117,-2.3000000000000007e-05,0.030707,0.000296,-0.094224,9.8e-05,2.8000000000000003e-05,-6.6e-05,0.5546266786607409,-0.7393708574875516,-0.8639804358308546,0.4300171003174378,0.695400754513041,-0.6061761364308508,-0.7011330375888051,0.6004438533550867,2.608788,-0.200784,-0.789355
44.11,0.026636,-0.0011299999999999,-0.093591,0.00015,-0.000627,9.99999999999997e-06,0.030024,0.000886,-0.094196,-8.999999999999999e-06,-0.000117,-2.3000000000000007e-05,0.537857809769914,-0.7610945435159736,-0.893474845061827,0.4054775082240607,0.5546266786607409,-0.7393708574875516,-0.8639804358308546,0.4300171003174378,2.58861,-0.146494,-0.81487
45.11,0.020327,-0.0001849999999999,-0.094418,-0.000169,-0.000681,2.0999999999999948e-05,0.026636,-0.0011299999999999,-0.093591,0.00015,-0.000627,9.99999999999997e-06,0.5648130415897411,-0.727767691619451,-0.8646491680633858,0.4279315651458063,0.537857809769914,-0.7610945435159736,-0.893474845061827,0.4054775082240607,2.624595,-0.107565,-0.70659
46.12,0.013849,0.000149,-0.094762,0.000104,-0.000571,-2.4000000000000028e-05,0.020327,-0.0001849999999999,-0.094418,-0.000169,-0.000681,2.0999999999999948e-05,0.6132769831124566,-0.6776364430298104,-0.8246642237904066,0.4662492023518604,0.5648130415897411,-0.727767691619451,-0.8646491680633858,0.4279315651458063,2.664699,-0.110573,-0.526173
47.12,0.009119,-0.0011929999999999,-0.096265,-0.000127,-0.000362,-0.000117,0.013849,0.000149,-0.094762,0.000104,-0.000571,-2.4000000000000028e-05,0.6322306974731083,-0.6598800776289053,-0.8051830625228704,0.4869277125791432,0.6132769831124566,-0.6776364430298104,-0.8246642237904066,0.4662492023518604,2.680932,-0.114789,-0.357394
48.12,0.006588,-0.0004849999999999,-0.097089,-7.699999999999999e-05,-0.000257,-0.000129,0.009119,-0.0011929999999999,-0.096265,-0.000127,-0.000362,-0.000117,0.6031645544804948,-0.6911482370249076,-0.8088367507122296,0.4854760407931727,0.6322306974731083,-0.6598800776289053,-0.8051830625228704,0.4869277125791432,2.683599,-0.142685,-0.262085
49.12,0.004012,0.000889,-0.097689,-1.6e-05,-0.000215,-1.0000000000000016e-05,0.006588,-0.0004849999999999,-0.097089,-7.699999999999999e-05,-0.000257,-0.000129,0.52314729714925,-0.7613770343384398,-0.8922708410790872,0.3922534904086025,0.6031645544804948,-0.6911482370249076,-0.8088367507122296,0.4854760407931727,2.689495,-0.19772,-0.200048
50.13,0.001872,0.000768,-0.097723,0.000134,-0.000342,-5.600000000000001e-05,0.004012,0.000889,-0.097689,-1.6e-05,-0.000215,-1.0000000000000016e-05,0.5971032923127919,-0.6966771595714493,-0.8721857895156171,0.421594662368624,0.52314729714925,-0.7613770343384398,-0.8922708410790872,0.3922534904086025,2.673214,-0.223072,-0.194435
51.13,-0.0008709999999999,-0.0011609999999999,-0.096677,-0.000311,-0.000152,-8.200000000000003e-05,0.001872,0.000768,-0.097723,0.000134,-0.000342,-5.600000000000001e-05,0.697658037957482,-0.6000653986972211,-0.7707522803037927,0.5269711563509104,0.5971032923127919,-0.6966771595714493,-0.8721857895156171,0.421594662368624,2.688987,-0.172809,-0.139164
52.13,-0.0021589999999999,0.001912,-0.097008,0.000112,-7.1e-05,5.2e-05,-0.0008709999999999,-0.0011609999999999,-0.096677,-0.000311,-0.000152,-8.200000000000003e-05,0.7894054220821327,-0.5019443170101127,-0.6680170379599858,0.6233327011322596,0.697658037957482,-0.6000653986972211,-0.7707522803037927,0.5269711563509104,2.720675,-0.150218,-0.031412
53.13,-0.0022499999999999,-0.0001179999999999,-0.097454,5.4000000000000005e-05,5.9e-05,-8.6e-05,-0.0021589999999999,0.001912,-0.097008,0.000112,-7.1e-05,5.2e-05,0.738361646479027,-0.5434174284016925,-0.6918682038359997,0.5899108710447198,0.7894054220821327,-0.5019443170101127,-0.6680170379599858,0.6233327011322596,2.70897,-0.136318,0.080415
54.14,-0.0012319999999999,-0.0003729999999999,-0.099021,-2.1999999999999982e-05,5.8000000000000014e-05,-0.000243,-0.0022499999999999,-0.0001179999999999,-0.097454,5.4000000000000005e-05,5.9e-05,-8.6e-05,0.634040264122664,-0.6506679339158458,-0.8051026265238345,0.4796055715146753,0.738361646479027,-0.5434174284016925,-0.6918682038359997,0.5899108710447198,2.685249,-0.212037,0.095449
55.14,-0.0013259999999999,-0.0005289999999999,-0.098097,9.600000000000002e-05,-6.899999999999998e-05,-0.000129,-0.0012319999999999,-0.0003729999999999,-0.099021,-2.1999999999999982e-05,5.8000000000000014e-05,-0.000243,0.6513046625486832,-0.6322306869670987,-0.8031239659939603,0.4804113835218217,0.634040264122664,-0.6506679339158458,-0.8051026265238345,0.4796055715146753,2.664697,-0.305677,-0.008785
56.14,-0.0020529999999999,0.00155,-0.097347,-0.000159,-7.2e-05,-1.5000000000000016e-05,-0.0013259999999999,-0.0005289999999999,-0.098097,9.600000000000002e-05,-6.899999999999998e-05,-0.000129,0.702579365990381,-0.5900606419512239,-0.7544322886270459,0.5382077193145589,0.6513046625486832,-0.6322306869670987,-0.8031239659939603,0.4804113835218217,2.676584,-0.274916,-0.03379
57.14,-0.0027969999999999,-0.0005909999999999,-0.097097,0.000145,-2.5999999999999995e-05,-2.999999999999999e-05,-0.0020529999999999,0.00155,-0.097347,-0.000159,-7.2e-05,-1.5000000000000016e-05,0.758016495714989,-0.5383697607354758,-0.7021063331020486,0.5942799233484161,0.702579365990381,-0.5900606419512239,-0.7544322886270459,0.5382077193145589,2.689845,-0.267077,0.023402
58.15,-0.0024129999999999,8.1000000000006e-05,-0.097841,-5.599999999999999e-05,5.700000000000001e-05,-0.000105,-0.0027969999999999,-0.0005909999999999,-0.097097,0.000145,-2.5999999999999995e-05,-2.999999999999999e-05,0.7507754317893661,-0.5309067734535646,-0.696574337412748,0.5851078678301828,0.758016495714989,-0.5383697607354758,-0.7021063331020486,0.5942799233484161,2.696743,-0.301034,0.078767
59.15,-0.0026119999999999,-0.0004009999999999,-0.098128,3.1000000000000015e-05,1.5000000000000012e-05,-0.000181,-0.0024129999999999,8.1000000000006e-05,-0.097841,-5.599999999999999e-05,5.700000000000001e-05,-0.000105,0.7099711009187596,-0.5528851643788464,-0.7113233223117562,0.5515329429858497,0.7507754317893661,-0.5309067734535646,-0.696574337412748,0.5851078678301828,2.682734,-0.330156,0.084823
60.15,-0.0028699999999999,0.003526,-0.101639,-0.002153,-0.000138,-4.1000000000000136e-05,-0.0026119999999999,-0.0004009999999999,-0.098128,3.1000000000000015e-05,1.5000000000000012e-05,-0.000181,0.14670164613128395,-1.0169783588737213,-1.2365517692109878,-0.07287176420598228,0.7099711009187596,-0.5528851643788464,-0.7113233223117562,0.5515329429858497,2.647682,-0.388181,0.07357
61.15,-0.0145569999999999,0.00846,-0.092126,0.004623,-0.001969,-0.0007529999999999,-0.0028699999999999,0.003526,-0.101639,-0.002153,-0.000138,-4.1000000000000136e-05,0.28366094063795244,-0.7810386795923442,-1.185575472073484,-0.12087585184318726,0.14670164613128395,-1.0169783588737213,-1.2365517692109878,-0.07287176420598228,2.539224,-0.36199,-0.012881
62.16,-0.0222169999999999,-0.0454119999999999,-0.08214,0.000798,-0.0005419999999999,-0.002264,-0.0145569999999999,0.00846,-0.092126,0.004623,-0.001969,-0.0007529999999999,0.46516995732305116,-0.5144627975827434,-1.0039054594405263,-0.02427270453473193,0.28366094063795244,-0.7810386795923442,-1.185575472073484,-0.12087585184318726,2.375371,-0.287224,0.274275
63.16,-0.0188509999999999,-0.0172909999999999,-0.097073,-0.005714,-0.0007279999999999,-0.001814,-0.0222169999999999,-0.0454119999999999,-0.08214,0.000798,-0.0005419999999999,-0.002264,0.7119608175591892,-0.1875651315363287,-0.712218069686056,0.18730787940946184,0.46516995732305116,-0.5144627975827434,-1.0039054594405263,-0.02427270453473193,2.129111,-0.543098,0.379086
64.16,-0.0244959999999999,0.003637,-0.090717,0.00289,5.000000000000134e-06,-0.002181,-0.0188509999999999,-0.0172909999999999,-0.097073,-0.005714,-0.0007279999999999,-0.001814,0.6449430825585325,-0.17111395707667482,-0.7210453002683359,0.09501173936687143,0.7119608175591892,-0.1875651315363287,-0.712218069686056,0.18730787940946184,1.866725,-0.805736,0.360449
65.16,-0.0223609999999999,-0.0117799999999999,-0.09525,-0.002517,-4.999999999999864e-06,-0.002224,-0.0244959999999999,0.003637,-0.090717,0.00289,5.000000000000134e-06,-0.002181,0.6656456157936467,-0.07481995702387426,-0.5961570150918284,0.14430855772569243,0.6449430825585325,-0.17111395707667482,-0.7210453002683359,0.09501173936687143,1.551319,-0.984553,0.458976
66.17,-0.0254919999999999,0.005265,-0.093574,-0.0004369999999999,-2.599999999999986e-05,-0.002256,-0.0223609999999999,-0.0117799999999999,-0.09525,-0.002517,-4.999999999999864e-06,-0.002224,0.5661295795313056,-0.08800330154917024,-0.5820168242889553,0.07211605679152051,0.6656456157936467,-0.07481995702387426,-0.5961570150918284,0.14430855772569243,1.193001,-1.197357,0.376785
67.17,-0.0242079999999999,-0.0028859999999999,-0.095224,-0.0006069999999999,-5.099999999999987e-05,-0.002154,-0.0254919999999999,0.005265,-0.093574,-0.0004369999999999,-2.599999999999986e-05,-0.002256,0.5703679146258083,-0.011141500529445151,-0.4618788857411112,0.11963052941414212,0.5661295795313056,-0.08800330154917024,-0.5820168242889553,0.07211605679152051,0.828259,-1.25225,0.360812
68.17,-0.0255579999999999,0.000515,-0.094636,-0.0007639999999999,-2.2999999999999875e-05,-0.002046,-0.0242079999999999,-0.0028859999999999,-0.095224,-0.0006069999999999,-5.099999999999987e-05,-0.002154,0.5836657052668272,0.018517346488088997,-0.37279291036307055,0.19235544841566757,0.5703679146258083,-0.011141500529445151,-0.4618788857411112,0.11963052941414212,0.476268,-1.216672,0.333824
69.17,-0.0256659999999999,-0.0008229999999999,-0.092601,-0.0001079999999999,0.000145,-0.001877,-0.0255579999999999,0.000515,-0.094636,-0.0007639999999999,-2.2999999999999875e-05,-0.002046,0.5987262554407503,0.03270167053395427,-0.34740611358391316,0.21861847132288287,0.5836657052668272,0.018517346488088997,-0.37279291036307055,0.19235544841566757,0.14391,-1.160007,0.379872
70.18,-0.0236379999999999,-0.0009229999999999,-0.097812,-0.0006629999999999,9.100000000000012e-05,-0.001832,-0.0256659999999999,-0.0008229999999999,-0.092601,-0.0001079999999999,0.000145,-0.001877,0.5172808018516186,-0.04378491500402027,-0.4161132704516814,0.14495244640395752,0.5987262554407503,0.03270167053395427,-0.34740611358391316,0.21861847132288287,-0.132012,-1.123086,0.412614
71.18,-0.0260099999999999,0.00033,-0.094691,-0.0004249999999999,1.1000000000000117e-05,-0.001886,-0.0236379999999999,-0.0009229999999999,-0.097812,-0.0006629999999999,9.100000000000012e-05,-0.001832,0.4038462058371233,-0.1316489481159953,-0.4601948937161653,0.07530026023695319,0.5172808018516186,-0.04378491500402027,-0.4161132704516814,0.14495244640395752,-0.364214,-1.076122,0.368755
72.18,-0.0248389999999999,-0.0003649999999999,-0.093856,-0.0008089999999999,-9.59999999999999e-05,-0.001867,-0.0260099999999999,0.00033,-0.094691,-0.0004249999999999,1.1000000000000117e-05,-0.001886,0.427023708604364,-0.10366375004438515,-0.3753797219400205,0.1553077367087286,0.4038462058371233,-0.1316489481159953,-0.4601948937161653,0.07530026023695319,-0.598721,-0.930678,0.293312
73.18,-0.0258749999999999,-0.0023759999999999,-0.095171,-7.499999999999989e-05,-4.499999999999989e-05,-0.001815,-0.0248389999999999,-0.0003649999999999,-0.093856,-0.0008089999999999,-9.59999999999999e-05,-0.001867,0.5043833630422359,-0.052554485021830015,-0.3105743791672092,0.24636346889685654,0.427023708604364,-0.10366375004438515,-0.3753797219400205,0.1553077367087286,-0.797776,-0.676076,0.303617
