Time,V North,V East,V Down
131.33,,-0.674094,0.009632
132.33,,,
133.33,,,
134.34,,,
135.34,,-0.604326,-0.003007
136.34,,-0.586411,0.007281
137.34,1.395979,,0.010153
138.35,1.40003,-0.556588,
139.35,1.404537,,-0.004043
140.35,,,-0.006921
141.35,,,-0.006506
142.36,,,
143.36,1.43579,,-0.000514
144.36,,,
145.36,,,
146.37,1.445967,-0.398642,
147.37,,,
148.37,,,
149.37,,,
150.38,,-0.333699,-0.00488
151.38,1.469402,,-0.013959
152.38,,-0.275823,-0.005822
153.38,1.479055,,
154.39,,,
155.39,,-0.233255,0.000716
156.39,,-0.209314,-0.004453
157.39,1.486198,-0.191797,
158.4,,,
159.4,1.495253,-0.165931,
160.4,1.499397,,
161.4,,,
162.41,1.496649,,
163.41,,,0.012164
164.41,1.499946,,0.009379
165.41,,-0.057842,-0.00193
166.42,,-0.032007,-0.010085
167.42,1.50128,,-0.00766
168.42,,0.010622,
169.42,,,
170.43,,0.032561,
171.43,,0.047344,0.003143
172.43,,,
173.43,,,
174.44,1.496565,,-0.00165
175.44,,,
176.44,1.493611,,0.013808
177.44,,,
178.45,1.490526,0.161599,
179.45,,,
180.45,1.483788,,-0.017131
181.45,,0.254602,-0.007215
182.46,,,0.013868
183.46,1.472872,,0.028392
184.46,1.472195,,0.022889
185.46,,0.274425,0.001116
186.47,,,
187.47,,0.351447,-0.023756
188.47,,,
189.47,,,0.016912
190.48,,,
191.48,,,0.020165
192.48,,,
193.48,,0.441608,-0.019956
194.49,1.422195,,
195.49,,,
196.49,1.408778,,0.01468
197.49,1.405894,,0.012671
198.5,1.401692,0.522169,
199.5,1.394184,,
200.5,,,
201.5,,,
202.51,,,
203.51,,0.613143,
204.51,,,
205.51,,,
206.52,,0.663938,0.00155
207.52,1.333393,0.675328,
208.52,,0.688866,
209.52,1.316885,0.707906,
210.53,,0.73051,-0.009292
211.53,1.294569,,-0.002483
212.53,,,
213.53,1.280015,0.773309,
214.54,,,0.003644
215.54,,,
216.54,,0.819117,
217.54,1.237542,0.840106,
218.55,,0.855207,-0.000579
219.55,,0.864485,
220.55,1.214952,,
221.55,,0.886883,
222.56,,,
223.56,1.175597,,0.001786
224.56,,,
225.56,,,-0.001608
226.57,1.153097,,-0.007583
227.57,,0.971958,-0.009246
228.57,,,
229.57,,,
230.58,,1.06095,0.001658
231.58,,,
232.58,,,
233.58,,1.386538,
234.59,,,
235.59,0.748129,1.678786,
236.59,0.769634,,0.448619
237.59,0.801257,1.87095,
238.6,0.831958,,
239.6,0.861795,2.023458,
240.6,0.890553,,
241.6,0.91681,2.171865,
242.61,,2.237447,
243.61,,,0.185489
244.61,,,0.132776
245.61,,,
246.62,0.99383,,0.073748
247.62,1.008947,2.41498,
248.62,,,
249.62,,,0.018391
250.63,,2.483758,0.013144
251.63,1.035345,2.507059,
252.63,,2.510152,
253.63,,2.504583,0.024744
254.64,,,
255.64,,2.489062,0.025239
256.64,,,
257.64,,,
258.65,,,
259.65,,,
260.65,,,
261.65,1.028079,,-0.003993
262.66,1.023254,,
263.66,,2.490398,0.009275
264.66,1.031388,,
265.66,,2.321492,-0.000669
266.67,,2.293995,
267.67,,,
268.67,,,
269.67,,,
270.68,,1.648323,
271.68,,,
272.68,,,
273.68,-1.421628,,
274.69,-1.544712,,0.004625
275.69,-1.641917,,
276.69,,,
277.69,-1.779918,0.138404,
278.7,-1.83013,-0.018857,
279.7,-1.873567,-0.150247,
280.7,-1.914729,-0.247025,
281.7,,,-0.007941
282.71,,,-0.00587
283.71,,,
284.71,,-0.32715,
285.71,-2.118573,,0.02112
286.72,-2.151342,,
287.72,,-0.210667,0.008453
288.72,-2.211576,,0.000345
289.72,,,
290.73,-2.24993,,
291.73,,0.015571,
292.73,,,
293.73,,,
294.74,,,
295.74,,,-0.006467
296.74,,,
297.74,-2.315782,,-0.005017
298.75,-2.320838,,
299.75,,,
300.75,,,
301.75,-2.324454,,
302.76,,,
303.76,,-0.065422,-0.00067
304.76,,-0.064052,-0.007326
305.76,-2.333121,,
306.77,,,
307.77,,,
308.77,,-0.002759,0.012142
309.77,-2.340101,,
310.78,-2.337139,-0.014625,
311.78,,-0.023207,-0.003245
312.78,,-0.017903,-0.017453
313.78,,-0.001436,
314.79,,,
315.79,-2.346485,0.019765,
316.79,,,
317.79,-2.096361,0.161064,
318.8,-1.746993,,-0.025813
319.8,-1.380855,,
320.8,,1.314948,-0.050296
321.8,,,
322.81,-0.368749,1.691189,
323.81,,,
324.81,0.24619,,0.012252
325.81,0.53666,,0.013009
326.82,,,
327.82,,1.85803,0.007124
328.82,1.218334,,-0.006921
329.82,,,
330.83,1.393898,,
331.83,1.374804,,
332.83,1.284481,,
333.83,,,
334.84,,,
335.84,0.687729,,
336.84,,,
337.84,,2.332987,0.012761
338.85,,,
339.85,,,0.017891
340.85,-0.225535,,0.020623
341.85,,2.365182,
342.86,,,
343.86,,,0.013021
344.86,-0.317825,2.458494,
345.86,-0.262766,2.406195,
346.87,,,
347.87,,1.600155,
348.87,,,-0.008756
349.87,-1.099679,,-0.006952
350.88,,,0.003493
351.88,-1.257259,,
352.88,-1.303805,-0.041338,
353.88,-1.322321,,
354.89,,-0.533749,-0.009675
355.89,,-0.744688,
356.89,-1.306254,,
357.89,-1.31388,-1.061797,
358.9,,,
359.9,,-1.219346,-0.027036
360.9,,-1.231063,-0.020403
361.9,-1.569061,,-0.014364
362.91,,,-0.00888
363.91,-1.766891,,
364.91,-1.859252,,-0.009165
365.91,-1.940776,,-0.002595
366.92,,,
367.92,-2.052624,-0.317003,
368.92,-2.087443,-0.187806,
369.92,-2.115464,,0.022405
370.93,-2.141356,,
371.93,,,0.006248
372.93,-2.190399,0.157443,
373.93,-2.211413,0.182595,
374.94,,,0.029055
375.94,,,0.027457
376.94,,0.109226,
377.94,-2.255795,,-0.000118
378.95,,,0.008791
379.95,,,-0.038031
380.95,,,
381.95,,-1.038799,-0.000993
382.96,,,-0.014593
383.96,-0.502238,,
384.96,,,0.000891
385.96,,-1.626645,
386.97,,,
387.97,0.563283,,-0.00207
388.97,,-1.728379,-0.007313
389.97,,-1.741955,
390.98,,,-0.004611
391.98,1.238714,,
392.98,,,
393.98,,,-0.023202
394.99,1.179427,,
395.99,1.037478,-2.140604,
396.99,,,
397.99,0.654963,,
399.0,,-2.299071,
400.0,0.261921,,
