Time [s],V North [m/s],V East [m/s],V Down [m/s]
0.0,-1.9591333679727563,-0.7181747903947862,-0.0021926472877164286
1.0025062656641603,-2.0357079470933863,-0.5117285164296046,0.007485403501663435
2.0050125313283207,-2.092322013885463,-0.3245256488616211,0.027011942603744305
3.007518796992481,-2.1276050543986966,-0.15479220237389535,0.03581475609798653
4.010025062656641,-2.152737476162628,-0.04030396040212094,0.02941857630576285
5.012531328320802,-2.1752734905091358,0.06428580930726542,0.010566969665338412
6.015037593984962,-2.1905932952868956,0.14020532651630802,-0.0037118795177570707
7.017543859649122,-2.220242091302838,0.198305675203496,-0.013154358490150848
8.020050125313283,-2.2398539703970055,0.2215936445504836,-0.008928317400459013
9.022556390977442,-2.248240286271361,0.2142468074501815,-0.007688899978247149
10.025062656641603,-2.261925507950405,0.21594468448988052,0.009265429286632265
11.027568922305765,-2.23298213662097,0.34396482744967144,0.017582207488393245
12.030075187969924,-1.9466400979155947,0.8708164524243077,0.12095506334298434
13.032581453634084,-1.8353698841630979,0.5392240030868087,0.011643841598621193
14.035087719298245,-1.7389645180260165,-0.0916310812846225,-0.10363417009440082
15.037593984962406,-1.5493323780361399,-0.5771160881233821,-0.06557923146884684
16.040100250626566,-1.278831630189197,-0.9901234365438408,-0.00841060534410067
17.042606516290725,-1.0172661176748394,-1.28912484218178,0.005546773346795479
18.045112781954884,-0.7273424268414201,-1.5478420474739385,0.02498664527540281
19.047619047619047,-0.42154773856206196,-1.7242798407925437,-0.019654022963578925
20.050125313283207,-0.0998765006757909,-1.8416349682234165,-0.030537577629757885
21.052631578947366,0.24272587828885084,-1.9106136172662767,-0.007652135426033685
22.05513784461153,0.5639361174453645,-1.948975565716834,0.01326842663595978
23.05764411027569,0.8666306868714363,-1.9513794102966946,0.026603221174591414
24.06015037593985,1.1204148771077922,-1.92989949949715,0.01709995173032533
25.062656641604008,1.3480666233445155,-1.880908830641615,-0.004779473705946344
26.065162907268167,1.4848381360354603,-1.8593304815325957,-0.009633793827112491
27.06766917293233,1.528784361747784,-1.8851449468918733,-0.0015955768401982745
28.07017543859649,1.4780296609118142,-1.9625558627747246,0.005807507852975892
29.07268170426065,1.3559545680385319,-2.0481258286513913,-0.012645647768715166
