Time,b1,b2,b3,b4
1.0,-0.0034079880371969,0.0018466547018087,0.0015583433095738,-0.0036962994294318
2.01,-0.0103362179645283,-0.0092666637267573,-0.008902156990977,-0.0099717112287479
3.01,-0.15609411895275116,-1.0,-0.07615144550800323,0.04840266704559326
4.01,-0.1487489938735962,-1.0,-0.05300435423851013,0.06990242749452591
5.01,-0.1208430752158165,-1.0,-0.017889318987727165,0.10373950749635696
6.02,-0.13561353087425232,-1.0,-0.031897567212581635,0.082452192902565
7.02,-0.16847871243953705,-1.0,-0.06390027701854706,0.048670604825019836
8.02,-0.16369953751564026,-1.0,-0.058860957622528076,0.05923750251531601
9.02,-0.13682399690151215,-1.0,-0.03439992666244507,0.0868748351931572
10.03,-0.14518475532531738,-1.0,-0.04450997710227966,0.0721767395734787
11.03,-0.17252328991889954,-1.0,-0.07181969285011292,0.042858973145484924
12.03,-0.16736051440238953,-1.0,-0.06543468683958054,0.05305786058306694
13.03,-0.13326963782310486,-1.0,-0.0294995978474617,0.09156572818756104
14.04,-0.12987424433231354,-1.0,-0.01751548796892166,0.09772565960884094
15.04,-0.1477702260017395,-1.0,-0.037582702934741974,0.07474949210882187
16.04,-0.17698368430137634,-1.0,-0.07014558464288712,0.04197884351015091
17.04,-0.17592430114746094,-1.0,-0.06991534680128098,0.04590599983930588
18.05,-0.14634965360164642,-1.0,-0.04086272045969963,0.07821957767009735
19.05,-0.12723317742347717,-1.0,-0.02483079954981804,0.09367401897907257
20.05,-0.13764338195323944,-1.0,-0.03434626758098602,0.08122343569993973
21.05,-0.15623636543750763,-1.0,-0.049280501902103424,0.06521998345851898
22.06,-0.1521584838628769,-1.0,-0.04985085129737854,0.06877057254314423
23.06,-0.1532471477985382,-1.0,-0.05528094246983528,0.0637233629822731
24.06,-0.16170257329940796,-1.0,-0.06948516517877579,0.04966270178556442
25.06,-0.15455865859985352,-1.0,-0.05880550295114517,0.06274498254060745
26.07,-0.12566106021404266,-1.0,-0.021184593439102173,0.10158680379390717
27.07,-0.12876057624816895,-1.0,-0.018905319273471832,0.09762208163738251
28.07,-0.16131684184074402,-1.0,-0.054949089884757996,0.05849236994981766
29.07,-0.18442243337631226,-1.0,-0.08335573971271515,0.03309769555926323
30.08,-0.18590784072875977,-1.0,-0.08678686618804932,0.03158707916736603
31.08,-0.1524069607257843,-1.0,-0.054392240941524506,0.06794186681509018
32.08,-0.11764262616634369,-1.0,-0.016288481652736664,0.104118213057518
33.08,-0.12604640424251556,-1.0,-0.016458015888929367,0.09579673409461975
34.09,-0.1727486252784729,-1.0,-0.06197286397218704,0.04567524045705795
35.09,-0.18678408861160278,-1.0,-0.07508642226457596,0.03762058541178703
36.09,-0.15423354506492615,-1.0,-0.05164097249507904,0.06950768083333969
37.09,-0.12890204787254333,-1.0,-0.026433877646923065,0.09371539950370789
38.1,-0.13934437930583954,-1.0,-0.03436274081468582,0.0809275284409523
39.1,-0.16036689281463623,-1.0,-0.05182109773159027,0.062134310603141785
40.1,-0.16126424074172974,-1.0,-0.05698779970407486,0.060137130320072174
41.1,-0.15050745010375977,-1.0,-0.05090939998626709,0.06837353110313416
42.11,-0.13455024361610413,-1.0,-0.03478453680872917,0.08558060228824615
43.11,-0.14378270506858826,-1.0,-0.0400809571146965,0.07704100012779236
44.11,-0.16962742805480957,-1.0,-0.06639403104782104,0.04824148118495941
45.11,-0.1746891438961029,-1.0,-0.07550115883350372,0.04244109243154526
46.12,-0.14218401908874512,-1.0,-0.04417882487177849,0.0788305327296257
47.12,-0.13333648443222046,-1.0,-0.022458434104919434,0.09520946443080902
48.12,-0.14938224852085114,-1.0,-0.033948689699172974,0.07853159308433533
49.12,-0.16275152564048767,-1.0,-0.0536041185259819,0.06054341048002243
50.13,-0.1605127453804016,-1.0,-0.05984394624829292,0.05853237211704254
51.13,-0.1493438482284546,-1.0,-0.05258789658546448,0.06769043207168579
52.13,-0.14617185294628143,-1.0,-0.04684935510158539,0.07232208549976349
53.13,-0.15064996480941772,-1.0,-0.04790844768285751,0.06997822225093842
54.14,-0.1499990075826645,-1.0,-0.04146396368741989,0.07581217586994171
55.14,-0.14256072044372559,-1.0,-0.03597916662693024,0.08136427402496338
56.14,-0.14406941831111908,-1.0,-0.04254894703626633,0.07510226219892502
57.14,-0.15918156504631042,-1.0,-0.05786620080471039,0.058944106101989746
58.15,-0.16862528026103973,-1.0,-0.06850101053714752,0.04935021698474884
59.15,-0.16288742423057556,-1.0,-0.062247537076473236,0.05721165984869003
60.15,-0.14711993932724,-1.0,-0.042855404317379,0.07673639059066772
61.15,-0.13414160907268524,-1.0,-0.027224412187933922,0.09088791906833649
62.16,-0.14205121994018555,-1.0,-0.02932957373559475,0.08503662794828415
63.16,-0.15868759155273438,-1.0,-0.04911688342690468,0.06446636468172073
64.16,-0.17037361860275269,-1.0,-0.0670836865901947,0.04835279658436775
65.16,-0.1593080759048462,-1.0,-0.061901140958070755,0.05775114893913269
66.17,-0.138788640499115,-1.0,-0.04114259406924248,0.08004480600357056
67.17,-0.12309711426496506,-1.0,-0.022139092907309532,0.09885068982839584
68.17,-0.15181758999824524,-1.0,-0.04180712252855301,0.07220689207315445
69.17,-0.17046573758125305,-1.0,-0.07373523712158203,0.04216941073536873
70.18,-0.16257545351982117,-1.0,-0.07429833710193634,0.047565486282110214
71.18,-0.13583964109420776,-1.0,-0.0415521040558815,0.08254365622997284
72.18,-0.1375432312488556,-1.0,-0.030584411695599556,0.08711014688014984
73.18,-0.166470468044281,-1.0,-0.053925301879644394,0.05877741053700447
74.19,-0.1857762485742569,-1.0,-0.08024286478757858,0.03394307568669319
75.19,-0.17368076741695404,-1.0,-0.07091378420591354,0.04669276624917984
76.19,-0.1459597498178482,-1.0,-0.0420534722507,0.07594810426235199
77.19,-0.12281978875398636,-1.0,-0.014696018770337105,0.102509506046772
78.2,-0.1388469934463501,-1.0,-0.02001546509563923,0.0909024253487587
79.2,-0.1725054830312729,-1.0,-0.05770033225417137,0.050735943019390106
80.2,-0.1824246346950531,-1.0,-0.08084922283887863,0.03359290212392807
81.2,-0.16761837899684906,-1.0,-0.07365557551383972,0.0452280268073082
82.21,-0.13599620759487152,-1.0,-0.042194586247205734,0.07846798002719879
83.21,-0.11442583799362183,-1.0,-0.009713299572467804,0.10879720002412796
84.21,-0.13073515892028809,-1.0,-0.015818435698747635,0.09645283222198486
85.21,-0.17299705743789673,-1.0,-0.053358010947704315,0.05460468307137489
86.22,-0.19151228666305542,-1.0,-0.07964833825826645,0.031651683151721954
87.22,-0.16330945491790771,-1.0,-0.06428651511669159,0.05485493317246437
88.22,-0.12282322347164154,-1.0,-0.02768702059984207,0.09398247301578522
89.22,-0.11863494664430618,-1.0,-0.013836491852998734,0.10254070162773132
90.23,-0.1469237357378006,-1.0,-0.03246907889842987,0.07912346720695496
91.23,-0.17866748571395874,-1.0,-0.06584876775741577,0.045301973819732666
92.23,-0.17296767234802246,-1.0,-0.07251094281673431,0.04443737119436264
93.23,-0.15711435675621033,-1.0,-0.062449149787425995,0.05677664652466774
94.24,-0.13906750082969666,-1.0,-0.04193616658449173,0.07727176696062088
95.24,-0.13018451631069183,-1.0,-0.029950017109513283,0.0883912593126297
96.24,-0.13316187262535095,-1.0,-0.026141932234168053,0.09156467765569687
97.24,-0.16225992143154144,-1.0,-0.05031377077102661,0.06276435405015945
98.25,-0.1912698596715927,-1.0,-0.08489705622196198,0.0279086846858263
99.25,-0.17350775003433228,-1.0,-0.07783858478069305,0.04171689972281456
100.25,-0.13683949410915375,-1.0,-0.04207126051187515,0.07935486733913422
101.25,-0.12168629467487335,-1.0,-0.020383110269904137,0.09602910280227661
102.26,-0.14606758952140808,-1.0,-0.03254924714565277,0.07594870775938034
103.26,-0.16996315121650696,-1.0,-0.0507008358836174,0.05755488574504852
104.26,-0.17859169840812683,-1.0,-0.06355786323547363,0.046667538583278656
105.26,-0.16176126897335052,-1.0,-0.05724087357521057,0.057865552604198456
106.27,-0.14531324803829193,-1.0,-0.04338958114385605,0.07301290333271027
107.27,-0.1357630491256714,-1.0,-0.03137042745947838,0.08394729346036911
108.27,-0.13868777453899384,-1.0,-0.030047576874494553,0.08411476016044617
109.27,-0.15523257851600647,-1.0,-0.04141451045870781,0.0707240104675293
110.28,-0.16346655786037445,-1.0,-0.05742336064577103,0.05788585543632507
111.28,-0.16055937111377716,-1.0,-0.06318069249391556,0.056429266929626465
112.28,-0.14918109774589539,-1.0,-0.05447853356599808,0.06686774641275406
113.28,-0.15078195929527283,-1.0,-0.050546444952487946,0.06796176731586456
114.29,-0.15713639557361603,-1.0,-0.05091816186904907,0.06527797877788544
115.29,-0.15452462434768677,-1.0,-0.04638643562793732,0.07019209861755371
116.29,-0.150267094373703,-1.0,-0.04020147770643234,0.0759008377790451
117.29,-0.15634027123451233,-1.0,-0.047280166298151016,0.06767527014017105
118.3,-0.16661006212234497,-1.0,-0.060288235545158386,0.05484619736671448
119.3,-0.16072618961334229,-1.0,-0.06508412212133408,0.05357861891388893
120.3,-0.1406175047159195,-1.0,-0.048548005521297455,0.07312101125717163
