Time [s],DVL X [m/s],DVL Y [m/s],DVL Z [m/s]
1.0025062656641603,0.0014823080711092729,0.03741467948823521,-0.0005257894481939997
2.0050125313283207,0.0046618736105223935,0.026686039295523295,0.0011961381471215001
3.007518796992481,-0.0025495807488855604,0.016358918996881494,0.0057995333502902004
4.010025062656641,0.007205971381032628,0.0491996195894506,0.0005548302288696
5.012531328320802,0.004279397208249103,0.03664736677433042,-0.0002799208631424999
6.015037593984962,0.006652414072775059,0.03631104970471899,0.0020871162533898
7.017543859649122,-0.004708604044389997,0.028754283902080513,0.0028733886104789002
8.020050125313283,0.0024173356271040003,0.018157331516138575,-2.4705623006699914e-05
9.022556390977442,0.0047405479363178404,0.037669588011288724,-0.0119710252858073
10.025062656641603,-0.01295888217113661,0.04300730048600426,0.0022898721076799996
11.027568922305765,-0.0011683112112101934,0.03311817099397402,0.0081909865567532
12.030075187969924,0.003348047917582919,0.037624642690811005,0.0150484371737549
13.032581453634084,0.006727356587884703,0.016097012412117417,0.00010007438573189989
14.035087719298245,-0.009077255996017497,0.03334685663171655,-0.010222203103252201
15.037593984962406,0.003661863438236601,0.037694756445921906,-0.0040255534194793
16.040100250626566,-0.015912193328504687,0.04591059445987267,-0.0102823525299206
17.042606516290725,-0.007030011655214441,0.04160615387810351,0.004992476939968
18.045112781954884,-0.010044330531274959,0.03434781983692692,0.009916017319511201
19.047619047619047,0.004824575258504327,0.0192745349749337,0.0118453293850266
20.050125313283207,-0.0016646748844773018,0.020737647004627435,0.0016698850934729996
21.052631578947366,-0.008163528111973184,0.02922225661243638,-0.0124317779105894
22.05513784461153,-0.018728581262304145,0.04939871230725357,-0.013943064463547601
23.05764411027569,-0.013680341472388946,0.041331679791660636,-0.0082548357184043
24.06015037593985,-0.0169613160681934,0.04034855277997951,0.0036174904229720004
25.062656641604008,-0.013463498352170866,0.040049540458961586,0.0060294457147822
26.065162907268167,-0.01176516329124433,0.04289572083337423,0.003646405341112
27.06766917293233,-0.02640743089547648,0.03388711758816998,0.0037242038933358
28.07017543859649,-0.012389763089909911,0.03919105970949843,0.0010492661220199
29.07268170426065,-0.01329096293905807,0.0273217195954778,-0.0055005064745073
30.07518796992481,-0.008054979880169677,0.026616009795284334,-0.0071150507687051
31.07769423558897,-0.030782192161957322,0.04694014270171065,-0.010873620535409401
32.08020050125313,-0.026785205538480295,0.04748475754647763,-0.0061434903041096
33.08270676691729,-0.03679240183706778,0.043611515099025944,0.013927625909802201
34.08521303258145,-0.014791552247047646,0.03624175203898483,0.0155129539192842
35.08771929824561,-0.01355384332261722,0.01748702339942576,0.0109861992831715
36.09022556390977,-0.016878667408654735,0.01949476374274095,-0.0076331881727344005
37.092731829573935,-0.018281949224370875,0.02994298052633848,-0.0083007702183369
38.095238095238095,-0.02302562589475121,0.03049509623657798,-0.0037483847382245995
39.097744360902254,-0.01960169759155117,0.035013366092352394,0.0037967851991644996
40.100250626566414,-0.011625165872703569,0.029294461192359122,-0.0009504510621974001
41.10275689223057,-0.023949677508660727,0.029423207751184677,-0.008095440518769901
42.10526315789473,-0.028730478537170034,0.016772581908512496,-0.0020242572769962
43.10776942355889,-0.04242880836699392,0.022195268577535954,0.007171168347810901
44.11027568922306,-0.023269203180475095,0.027030993555696936,0.0182484749192308
45.11278195488722,-0.015425459405444153,0.02538506026215659,0.004086283333950299
46.11528822055138,-0.01962561527548079,0.026882151228600604,-0.0075651919572414985
