Time,V North,V East,V Down
11:21:10.002,0.0219726,0.0842283,0.036621
11:21:10.072,0.0219726,0.0842283,0.036621
11:21:10.142,0.0183105,0.0622557,0.0329589
11:21:10.212,0.0109863,0.036621,0.0
11:21:10.282,0.0109863,0.036621,0.0
11:21:10.352,0.0146484,0.0073242,-0.0292968
11:21:10.422,0.0146484,0.0073242,-0.0292968
11:21:10.492,0.0183105,0.0073242,-0.0512694
11:21:10.562,0.0183105,0.0073242,-0.0512694
11:21:10.632,0.0256347,0.0256347,-0.036621
11:21:10.702,0.0256347,0.0256347,-0.036621
11:21:10.772,0.0292968,0.0476073,0.0036621
11:21:10.842,0.0329589,0.0659178,0.0549315
11:21:10.912,0.0329589,0.0659178,0.0549315
11:21:10.982,0.0402831,0.0659178,0.0769041
11:21:11.052,0.0402831,0.0659178,0.0769041
11:21:11.122,0.0549315,0.0549315,0.0659178
11:21:11.192,0.0549315,0.0549315,0.0659178
11:21:11.262,0.073242,0.0402831,0.0146484
11:21:11.332,0.0988767,0.0292968,-0.0476073
11:21:11.402,0.0988767,0.0292968,-0.0476073
11:21:11.472,0.1281735,0.0256347,-0.0915525
11:21:11.542,0.1281735,0.0256347,-0.0915525
11:21:11.612,0.1501461,0.0439452,-0.0769041
11:21:11.682,0.1501461,0.0439452,-0.0769041
11:21:11.752,0.1794429,0.0585936,-0.0183105
11:21:11.822,0.1794429,0.0585936,-0.0183105
11:21:11.892,0.2124018,0.0585936,0.0292968
11:21:11.962,0.2526849,0.0476073,0.0585936
11:21:12.032,0.2526849,0.0476073,0.0585936
11:21:12.102,0.292968,0.036621,0.0659178
11:21:12.172,0.292968,0.036621,0.0659178
11:21:12.242,0.3369132,0.0329589,0.0402831
11:21:12.312,0.3369132,0.0329589,0.0402831
11:21:12.382,0.3918447,0.0146484,0.0
11:21:12.452,0.4284657,0.0073242,-0.0292968
11:21:12.522,0.4284657,0.0073242,-0.0292968
11:21:12.592,0.4577625,0.0,-0.0439452
11:21:12.662,0.4577625,0.0,-0.0439452
11:21:12.732,0.476073,0.0219726,-0.0476073
11:21:12.802,0.476073,0.0219726,-0.0476073
11:21:12.872,0.4870593,0.0402831,-0.0256347
11:21:12.942,0.4870593,0.0402831,-0.0256347
11:21:13.012,0.4980456,0.036621,0.0
11:21:13.082,0.4980456,0.036621,0.0
11:21:13.152,0.5236803,0.0183105,0.0036621
11:21:13.222,0.5456529,0.0109863,0.0
11:21:13.292,0.5456529,0.0109863,0.0
11:21:13.362,0.5676255,0.0109863,0.0036621
11:21:13.432,0.5676255,0.0109863,0.0036621
11:21:13.502,0.5786118,0.0073242,0.0109863
11:21:13.572,0.5786118,0.0073242,0.0109863
11:21:13.642,0.5822739,0.0329589,0.0256347
11:21:13.712,0.5786118,0.0402831,0.0439452
11:21:13.782,0.5786118,0.0402831,0.0439452
11:21:13.852,0.5895981,0.0439452,0.0439452
11:21:13.922,0.5895981,0.0439452,0.0439452
11:21:13.992,0.6115707,0.0256347,0.0183105
11:21:14.062,0.6115707,0.0256347,0.0183105
11:21:14.132,0.6262191,0.0183105,-0.0256347
11:21:14.202,0.6262191,0.0183105,-0.0256347
11:21:14.272,0.6445296,0.0146484,-0.0512694
11:21:14.342,0.659178,0.0146484,-0.0512694
11:21:14.412,0.659178,0.0146484,-0.0512694
11:21:14.482,0.6848127,0.0183105,-0.0256347
11:21:14.552,0.6848127,0.0183105,-0.0256347
11:21:14.622,0.7031232,0.0256347,-0.0109863
11:21:14.692,0.7031232,0.0256347,-0.0109863
11:21:14.762,0.7141095,0.0183105,-0.0146484
11:21:14.832,0.7360821,0.0183105,-0.0402831
11:21:14.902,0.7360821,0.0183105,-0.0402831
11:21:14.972,0.7214337,0.0183105,-0.0439452
11:21:15.042,0.7214337,0.0183105,-0.0439452
11:21:15.112,0.7434063,0.0183105,-0.0183105
11:21:15.182,0.7434063,0.0183105,-0.0183105
11:21:15.252,0.7397442,0.0219726,0.0036621
11:21:15.322,0.7397442,0.0219726,0.0036621
