Time,b1,b2,b3,b4
0.0,0.41166826252888367,-0.3175508363926707,-0.40897690626266264,0.32024219265889176
1.0,0.40826027449168667,-0.31570418169086195,-0.40741856295308876,0.3165458932294598
2.01,0.39792405652715834,-0.32497084541761934,-0.4163207199440657,0.3065741820007119
3.01,,,-0.4113890479344355,0.30905807438022814
4.01,,,,
5.01,0.4128594795193526,,-0.4140102613369669,
6.02,,,,
7.02,,-0.34176012962238145,,0.2848900432618687
8.02,0.4108951006403341,-0.31167700659681385,,0.31638896514137016
9.02,,-0.30744177959178287,,
10.03,0.40093738829446973,,,
11.03,,,,
12.03,,,,0.3222318389174121
13.03,,,,
14.04,,,,0.2889106758127331
15.04,,,-0.4429173460390904,
16.04,,,-0.42096017836987015,
17.04,,,,
18.05,,,,
19.05,,,,
20.05,0.3800288088725979,,,0.27686595090730315
21.05,0.38609036994154544,-0.3283382641814431,-0.42940859095222184,
22.06,,,,
23.06,,,,0.310959596866022
24.06,0.4063220605977164,-0.3162029979965701,,
25.06,,-0.3076986059478738,-0.41202318351913897,
26.07,,-0.31512369437999094,,0.3043515032282015
27.07,,,-0.44656786384638875,
28.07,0.36488163903259524,-0.348094081947251,,
29.07,,,,
30.08,,,,
31.08,,-0.29805987533020517,-0.4080610202984113,
32.08,,,,
33.08,,,,
34.09,0.35866241896995554,-0.3504439412286735,,
35.09,0.4080900282337502,,-0.41101485324724646,0.3066256033492704
36.09,,-0.2914600723640256,-0.3959065092563244,0.3364607491863671
37.09,,,,
38.1,,,-0.446088772294947,
39.1,,,,
40.1,,,-0.42339250934387224,
41.1,0.40420188954777586,-0.3179326869979385,-0.4226032865730737,
42.11,,,-0.43556047286963384,
43.11,,-0.333735355599464,,
44.11,0.38584943831474844,,,
45.11,,,,
46.12,,,,
47.12,,-0.3245556570084547,,0.2907200448633492
48.12,0.3753326201529432,,,
49.12,,,,
50.13,,,-0.41217165872471895,0.3056506790100279
51.13,,,-0.4092259817536663,
52.13,0.406226484439541,,,
53.13,0.4001379477849779,,,0.2916199447648629
54.14,,,,0.28997343529445696
55.14,,,,
56.14,,-0.32768182740246116,-0.43762304841443056,0.28614375217339616
57.14,,,,0.2907780153336493
58.15,,,,
59.15,,-0.2984765245149409,,
60.15,,,,
61.15,,,,
62.16,,,,
63.16,,,,
64.16,0.40440738726023423,-0.31165285360659634,-0.420798043949696,
65.16,,-0.3022522456278496,,0.316568061494409
66.17,,,-0.4162287446071374,
67.17,,-0.3251338714374625,,0.28939249852669047
68.17,0.37767700940437693,,,0.26820807500672433
69.17,0.3917799834846347,-0.3214269984824192,,0.28197215138876797
70.18,,-0.2935478644347802,,0.3175215161365169
71.18,,-0.30349858301421795,,0.3216365502404585
72.18,0.38691237318463423,-0.3323308151068386,-0.4341490990560742,
73.18,,-0.3317404709769128,-0.44262576883839405,
74.19,,-0.3050447011091966,,
75.19,,,,
76.19,0.42519993662996325,-0.29798407671464133,-0.397398661006924,
77.19,,,,
78.2,,,,
79.2,,,,
80.2,0.42015862437688434,,,0.31308780236687744
81.2,,,,
82.21,0.4225843836889883,,-0.39867110764536245,0.32734331371775277
83.21,,,-0.4257920162442459,0.29628082376598314
84.21,,,-0.44921740896432927,
85.21,,,,
86.22,0.41566179722239965,-0.30138860519225613,-0.41088651888125177,
87.22,,-0.28939315021229,,
88.22,0.41190887670778054,-0.31621888571486306,,0.3208511342474689
89.22,,-0.3469881936209295,-0.4361762768913055,
90.23,0.3592665643194791,-0.3519289446632091,,0.26631441056061084
91.23,,-0.32421780864301125,-0.4316005268611652,0.2847217150682603
92.23,0.42207462074832824,,-0.40387476996858346,0.3170862067928971
93.23,,,,
94.24,,-0.31645649714981533,-0.4070483237378518,
95.24,,,-0.4242508145493353,
96.24,0.3723026565080847,-0.34344716116639395,,0.27894625148327895
97.24,,-0.32998840331737983,,0.2789691621464193
98.25,,,,
99.25,,,,
100.25,,-0.29758933474312815,-0.3875747319527392,
101.25,0.38469439057579496,-0.3336162267097654,,0.29796357601702655
102.26,,-0.3510484315364345,-0.44437811642654224,0.26925059306249216
103.26,,,,
104.26,,,,
105.26,,,,
106.27,,,,0.3286861216617508
107.27,,,-0.414642169412783,0.3072235889423445
108.27,,,-0.4237023108752545,
109.27,,,,
110.28,,,,
111.28,,,-0.39368682953742923,0.3263789525122227
112.28,0.41625305357869163,-0.3077763749548601,,
113.28,,,,
114.29,0.3912012658288921,-0.333135992327816,-0.41538490247620286,
115.29,,,,
116.29,0.3995703273190316,,,0.311326578782602
117.29,,-0.33437927827529623,,0.31395925785014567
118.3,,,,
119.3,0.4184497236736331,,-0.4024565910802773,0.33949069375737395
120.3,0.4155155133537103,,-0.4034468875291088,
121.3,,-0.3506939085974235,-0.41924937184698313,
122.31,,-0.3623363819658997,,
123.31,,-0.3463496449312943,-0.4387299908133658,0.312138210621191
124.31,0.4333206833967363,-0.325457020996414,-0.40602145767904313,
125.31,,-0.33302305887544864,-0.3957996471450833,0.36986626921997223
126.32,,,,
127.32,,,,
128.32,0.396435002104206,-0.38192558511684793,-0.45991699583589873,
129.32,,,,0.3185271151060107
130.33,,,,
131.33,,,,
132.33,,-0.3618415136489692,,0.3827857572779549
133.33,0.4067787688867213,,-0.4571335624057036,
134.34,,,,
135.34,,-0.3912864017463122,-0.4675147975689631,0.3389450624837471
136.34,0.44121576951497216,,-0.4416116871611778,0.3680984449659131
137.34,,,,
138.35,0.425567698992111,,,
139.35,,,-0.468611233904662,0.3528082321368629
140.35,,,,
141.35,0.44113498460444844,,-0.46309274836267444,0.37295929883501977
142.36,,-0.4041639113341129,-0.46362542311615834,
143.36,,,,
144.36,,,,
145.36,,,,
146.37,,-0.4152631730176886,-0.47184478631403326,
147.37,,-0.41718440613047164,,0.38904690495392924
148.37,0.447637152848695,,,
149.37,,,-0.4831427290859031,
150.38,0.4413750574817189,,,
151.38,,,-0.49214050652598146,
152.38,,,,
153.38,,,-0.4889832482666032,
154.39,,,-0.48664168042511213,
155.39,0.4499736086183102,-0.450495107862299,,
156.39,0.4313263789017975,,,0.38864115547877803
157.39,0.4343782937066238,-0.4709773727244115,-0.5150977171335875,
158.4,0.45754780222103075,-0.4556514478341003,,0.42104132053956295
159.4,0.46873479184487066,,,0.4303202668358272
160.4,0.460672532877941,-0.46476112956218824,,
161.4,0.46055932723244886,-0.4672813805024527,,
162.41,,,,
163.41,0.4730608360203523,,,
164.41,,-0.4705492108276087,-0.4983059141707435,0.445133074309006
165.41,0.4648310803215453,-0.488777660955814,-0.5135003404130334,
166.42,,,,
167.42,,-0.49243648565508064,-0.5211007323258254,
168.42,,-0.4795727557502482,-0.5096489434042004,0.45196322717909554
169.42,,,,
170.43,,,,0.4692125181302631
171.43,0.4776370822609324,,-0.5150973413854707,0.46278685993356844
172.43,,,,
173.43,,-0.5129107479552399,-0.5327739501539911,0.4541321203562976
174.44,0.49351856733293153,,,
175.44,0.5021718061656317,,,0.4947180977818109
176.44,,-0.5170732035652149,-0.5199826022703365,0.4850053799784585
177.44,0.477550530628819,,-0.5288032903580344,0.4711973193455214
178.45,0.48365089716219933,-0.5212119581579883,,0.47373505276344385
179.45,0.4855671192872573,-0.5182222801266038,,0.47461278914528876
180.45,0.483070707140044,-0.5215042809282261,,0.4798158693427798
181.45,0.48370771107109206,,,
182.46,,,,
183.46,,-0.513892171098574,,0.5030298743245532
184.46,0.4783224664902925,,-0.5142049205738937,0.4894442417820347
185.46,0.4825754119383544,,-0.5126346598651537,
186.47,,-0.5077984239617003,,0.502728464019358
187.47,,,-0.5018078400810191,0.5042847841591857
188.47,,-0.512552939961825,,
189.47,,-0.5159998115707422,,0.5052350218760806
190.48,0.47837449845884417,-0.5222147109118989,,
191.48,0.48026748306605055,-0.5149914535023427,,0.49849392191134084
192.48,,,,
193.48,,,,
194.49,0.4933286754064603,,,
195.49,0.4823872920875711,-0.5195761249751003,,0.5106907830863887
196.49,0.46994823209415154,-0.5267233695103055,,0.49866536863302535
197.49,,,,
198.5,,,,0.5159255893297513
199.5,,,,
200.5,0.49863401143171954,,-0.48064930540127787,
201.5,,-0.521220410973142,-0.4869105551002588,0.5104820152955374
202.51,0.4714270502189764,-0.526976937454613,,0.5046736901479293
203.51,,,-0.5034889213664437,
204.51,,-0.5260048787354746,-0.5071305744879597,
205.51,,,-0.4893011131753412,
206.52,0.5167249102624518,,,
207.52,0.5081587070867732,,-0.4515565413428504,
208.52,,,,
209.52,,-0.5566319851842345,-0.5173984782392761,0.47855470217123514
210.53,,,,0.47627258125622346
211.53,0.49338682145248114,,-0.4926978177873531,0.5118456319320935
212.53,0.5181748794508275,,-0.4519914931104271,
213.53,0.5008890379202476,,,0.5527146946063428
214.54,0.46474330313550083,,-0.4754322012110653,0.5200927721675157
215.54,,-0.5610850784016009,-0.5106594851210305,0.48684395938965797
216.54,,,,
217.54,0.47604251103730266,-0.5256495898187632,-0.48298427450484294,
218.55,,,,
219.55,0.4805287049276801,-0.5175262621866684,,
220.55,0.4608321643171952,-0.534746571105921,,0.5182855835451303
221.55,0.4478579064791878,,,0.50387103667488
222.56,,,,
223.56,0.466594080478557,,-0.479280753625278,
224.56,,,-0.4677965683255974,
225.56,0.463457252124203,-0.5354578648831156,-0.46648163547187227,
226.57,,,-0.46877830107829915,0.5255780147645904
227.57,,-0.532863693071714,-0.47009126972330373,
228.57,0.453697358821998,-0.5437208199842677,-0.4817313320789966,
229.57,,,,
230.58,0.45079328002149777,,,0.5236298860307413
231.58,,,-0.47425921760914147,
232.58,,-0.5404427061489094,-0.4584667411357157,0.5374755735977379
233.58,0.4545480287799343,,-0.459468675872343,
234.59,0.44072661877324587,,-0.4647821316285974,0.5255736937646667
235.59,,-0.5558369518161483,,
236.59,,,,
237.59,0.44839535063624636,-0.5548827620377372,,0.5306350458049562
238.6,,,,
239.6,,-0.5393656034582003,-0.44760047257388497,
240.6,0.4582310500135911,,,
241.6,,,,
242.61,,,,
243.61,,,,
244.61,,,,
245.61,0.456124654805443,,-0.45726723543334763,0.5460631767564047
246.62,0.4669061537266664,,-0.4255827235366928,
247.62,,,,
248.62,0.442997535808178,,,0.560082512945239
249.62,,,,
250.63,0.4139048577320684,-0.5828301419426312,-0.4784517182760188,
251.63,,,,
252.63,0.44396800605815484,-0.5546254078869169,,
253.63,,,-0.4281791422360244,
254.64,,,,
255.64,,,-0.43694060748503477,0.5561564434446017
256.64,0.4319185913974745,,,0.5475546570657741
257.64,,,,0.5512997285542931
258.65,,,-0.44208649473271566,
259.65,0.42999035924025253,-0.5654757684013227,,
260.65,0.42518818745158965,,-0.451258093728064,0.5480846570746468
261.65,0.428151789305238,-0.5711695625526985,,0.5489467695912938
262.66,0.43869631737536763,-0.5500183264716649,-0.43960496361584894,
263.66,0.4540299542133016,-0.543153155622767,-0.43003948939764053,
264.66,,-0.5402680886287251,,
265.66,,-0.5556047541901308,-0.4312205946913765,0.560441097182129
266.67,,,-0.4478198104093842,
267.67,0.42573643296632663,,-0.4575613935158456,
268.67,,,-0.45035313925619597,
269.67,0.4360261896535892,-0.5590842216306783,-0.4389428875581673,
270.68,0.4459410446267152,,,
271.68,0.44391649443092834,,,0.5644450130276432
272.68,0.43886412987815837,,-0.42629434337163846,0.5629281355088038
273.68,,-0.5565656533913395,,
274.69,0.4336080948126105,,-0.43650624142359573,
275.69,0.43658540308598676,-0.5596490679170553,,
276.69,0.4369716834493448,,-0.4283188201974622,
277.69,0.43485353698323753,,,
278.7,0.42356990163478414,,-0.4437959027386002,0.5510762326161551
279.7,,,-0.44858721580607896,0.5452233632751757
280.7,0.42440854371886083,,,
281.7,,-0.5481514032642284,-0.4335736255872205,
282.71,,-0.540164585273269,,
283.71,,,,0.5757641954384185
284.71,,,,
285.71,,-0.5821700750851724,-0.43991373863236827,0.5523730826190857
286.72,,-0.5759403728743617,-0.43932023956438904,
287.72,,-0.5632034498266216,,
288.72,0.4362025598406683,,-0.43335031858285844,
289.72,,-0.5437325072825734,-0.4140764665555456,0.5774495825618118
290.73,0.4525125484292285,,,0.5933839855391548
291.73,,,,0.5849721843675871
292.73,0.42349601616954047,-0.5629919177387698,,0.5717820081575267
293.73,0.41808111663378084,-0.5719366165334552,,0.5691289522188295
294.74,,,,
295.74,,-0.5731991387489089,,0.5607447249101548
296.74,0.428860205081568,,,
297.74,0.4341195085815187,,-0.4216264749058281,
298.75,,,,
299.75,,-0.5300062348185354,,0.6119545539537109
300.75,,,,
301.75,0.4202740565639747,,-0.3998711232375783,
302.76,,,,
303.76,,,,
304.76,,,-0.4336852496953285,
305.76,,,-0.4139542121305505,0.5782450042591244
306.77,,,,
307.77,0.4364233760881104,-0.5459791181735941,-0.3871458307291083,
308.77,0.4335436019022631,,,0.5958352338710314
309.77,,,,
310.78,0.40022418827807693,-0.5874774031003802,,0.5712512890368409
311.78,0.40020329263719434,-0.5944706928679321,,0.570443507510537
312.78,,,,
313.78,,,,
314.79,0.42684241332861517,,-0.39880768207456746,0.5884029722611318
315.79,0.437184028498999,,,0.6008900311128116
316.79,0.433783362427793,-0.5485693366931632,-0.3806578124158304,
317.79,,,,0.5901955462176438
318.8,,-0.5937283961867424,,0.5774779217937597
319.8,,,,
320.8,,,,
321.8,,-0.5702717455771221,,0.5809249849296902
322.81,,,,
323.81,0.4350412389373154,,-0.3897241745670707,
324.81,0.4267620540112371,-0.5619976493177173,,
325.81,,,-0.39742937745004225,
326.82,0.4075816420081208,-0.583923102745657,-0.4123196441719117,
327.82,0.4117167900614028,,,0.5766398848072702
328.82,,,,
329.82,0.4290971076060175,,,
330.83,0.425456682305214,,-0.39354800989199035,0.5908250825895804
331.83,,-0.5637938697690263,-0.3995170151520507,0.5879597520436637
332.83,,-0.5727329968165599,,
333.83,,-0.5749386362177117,-0.4023144177857238,0.5894319308824972
334.84,,,,
335.84,,,,0.5984920462496465
336.84,,-0.55345436868689,-0.3902319534364977,
337.84,0.4122364425599151,,-0.40537783302828895,0.582107990561587
338.85,,-0.5882833138237482,-0.41492897038578325,0.5739666438611908
339.85,,-0.5936730638114245,-0.4116159036094944,0.5812302449972461
340.85,,,,
341.85,,-0.5437638374774084,-0.36518968738174845,
342.86,,,,
343.86,,-0.5598512995869027,-0.3878668327136854,
344.86,,,,
345.86,,-0.5888879902260981,-0.41385583568116646,0.5802662094966236
346.87,,,,
347.87,,-0.5803746188292559,-0.40566519474718005,0.5852614812229987
348.87,,-0.5670742872129639,,
349.87,,,-0.3918185166534048,0.5986800050878845
350.88,,-0.5544269271109178,-0.38736245018866966,
351.88,,,,
352.88,0.4196940761947972,,,
353.88,,,,
354.89,0.41013989981152815,,-0.4052090651377315,0.5824158377260139
355.89,,,,
356.89,,-0.5899491204991203,-0.4187396829780095,
357.89,,-0.5868354669708805,-0.4223092839122178,0.56863424184613
358.9,,-0.5883289083379417,-0.42280123931644953,0.5719948752763403
359.9,,-0.5714528196472046,-0.4087012788503435,0.5839898626808737
360.9,0.42525616532263516,,,0.5873545475597468
361.9,,,,
362.91,0.4166483330448068,-0.5706865792204774,,
363.91,,,,0.5604903657660993
