Time,V North,V East,V Down
142.36,,,
143.36,,,-0.010148
144.36,-2.054047,0.017688,
145.36,-2.046267,,-0.007125
146.37,-2.043036,,
147.37,,,
148.37,,,-0.028047
149.37,,,
150.38,-2.066104,0.033454,
151.38,,0.01588,
152.38,,-0.007855,
153.38,,,
154.39,,0.006726,
155.39,,,
156.39,,,
157.39,,,-0.023643
158.4,,,
159.4,,0.02039,-0.00845
160.4,,,
161.4,,,-0.024385
162.41,-2.064126,,-0.04415
163.41,-2.05156,,-0.045576
164.41,-2.041801,0.05738,
165.41,-2.041043,,0.004242
166.42,,,
167.42,,,
168.42,,,
169.42,,,
170.43,-2.063501,,-0.035742
171.43,,,-0.006754
172.43,,0.005533,
173.43,,,
174.44,,,
175.44,,,
176.44,,,
177.44,,0.049283,
178.45,,,
179.45,,,0.02091
180.45,,,
181.45,-2.061159,-0.008952,
182.46,,,
183.46,,,
184.46,-2.053762,,0.043863
185.46,-2.050488,,
186.47,,-0.012872,
187.47,-2.03679,0.019006,
188.47,-2.049616,0.015303,
189.47,,,
190.48,-2.064932,,
191.48,,,
192.48,-2.045472,-0.007396,
193.48,-2.045938,-0.028593,
194.49,-2.051177,,
195.49,-2.054368,,0.038555
196.49,,0.035113,
197.49,-2.054943,,0.075003
198.5,-2.05076,0.000208,
199.5,-2.052659,,0.051743
200.5,-2.030273,,0.017208
201.5,,,-0.079239
202.51,,,
203.51,-1.438085,,-0.113652
204.51,-1.108365,-1.049286,
205.51,-0.755578,,
206.52,,,
207.52,,,-0.068406
208.52,,,
209.52,,-1.383244,
210.53,,-1.435269,
211.53,,,
212.53,1.030835,,
213.53,,,
214.54,,,
215.54,1.24911,,-0.055759
216.54,,,
217.54,1.341517,-2.009865,
218.55,,,
219.55,,,
220.55,,,
221.55,,,0.073529
222.56,,,0.020142
223.56,,,0.037779
224.56,,-2.204845,0.076771
225.56,,,
226.57,,-2.282395,0.033759
227.57,,-2.299376,0.018342
228.57,,,
229.57,1.505192,,0.080154
230.58,,,
231.58,1.506311,-2.330677,
232.58,,,
233.58,,,
234.59,1.484864,,0.035636
235.59,1.476039,,
236.59,1.471496,-2.310578,
237.59,,-2.285042,-0.001969
238.6,,,
239.6,,-2.330461,
240.6,1.467346,,
241.6,,,
242.61,1.447219,,-0.021635
243.61,,-2.306694,0.036029
244.61,1.431962,,
245.61,,,-0.022191
246.62,1.413185,-2.320763,
247.62,,,
248.62,,-2.343301,-0.018998
249.62,,,
250.63,,,-0.002912
251.63,,,
252.63,,,
253.63,1.163411,,
254.64,1.135444,,-0.652738
255.64,,,
256.64,,-1.699769,-0.700529
257.64,,,-0.725868
258.65,1.188328,-1.625265,
259.65,,-1.646778,
260.65,1.172299,-1.661176,
261.65,1.232936,-1.48909,
262.66,,-1.248047,-0.583863
263.66,,-1.060447,-0.579334
264.66,1.550166,,-0.5425
265.66,,-0.79778,
266.67,,,
267.67,,,-0.310373
268.67,,,
269.67,,,-0.272747
270.68,,-0.464687,
271.68,1.37871,,0.213876
272.68,,,
273.68,,,
274.69,,-0.130274,
275.69,,,
276.69,,,-0.065256
277.69,,,
278.7,1.089008,,-0.143649
279.7,,,
280.7,,,
281.7,,-0.156946,-0.105047
282.71,,,
283.71,,,-0.005694
284.71,,,
285.71,0.891184,,-0.050492
286.72,,-0.023921,-0.014895
287.72,,,
288.72,,,
289.72,,-0.006736,
290.73,0.695381,,
291.73,,,
292.73,,-0.109322,-0.025342
293.73,0.541369,-0.228128,
294.74,,-0.006176,-0.156033
295.74,,-0.102008,
296.74,,0.122155,
297.74,0.655205,,0.277897
298.75,,,
299.75,0.838824,,0.084715
300.75,,-0.029863,
301.75,,-0.035691,-0.027644
302.76,0.916211,,
303.76,,,
304.76,,,
305.76,,,
306.77,0.527255,-0.018529,
307.77,,,
308.77,,0.183356,-0.089645
309.77,0.573509,,
310.78,0.719189,,
311.78,0.669187,,
312.78,,0.087655,-0.010427
313.78,0.574375,,
314.79,,0.18646,0.109602
315.79,,,
316.79,,,
317.79,,0.309706,
318.8,,0.034436,0.050526
319.8,0.591982,,0.042557
320.8,0.660432,0.211475,
321.8,,,-0.099155
322.81,,,0.042966
323.81,0.672024,,
324.81,0.629892,-0.002108,
325.81,,-0.254007,
326.82,0.780011,,-0.282437
327.82,,,0.159456
328.82,,,
329.82,,-0.105451,-0.048185
330.83,0.626943,0.305325,
331.83,,,
332.83,,,
333.83,,,
334.84,,,
335.84,,,
336.84,,,0.26402
337.84,0.392325,,
338.85,,,
339.85,,0.290586,
340.85,,0.078563,
341.85,,,
342.86,,0.382501,
343.86,,,
344.86,,0.22166,-0.061084
345.86,0.304048,,
346.87,,0.242754,
347.87,0.659025,,0.12017
348.87,,,
349.87,,,-0.209645
350.88,0.490847,,
351.88,,0.192975,0.061259
352.88,0.481662,,
353.88,,,
354.89,,,
355.89,,,
356.89,0.537155,0.311437,
357.89,,0.068157,0.173823
358.9,0.370022,,
359.9,,0.310651,
360.9,,,
361.9,0.466671,,
362.91,0.567843,,0.247884
363.91,,,
364.91,0.373607,,
365.91,,0.282418,0.143133
366.92,0.423137,,
367.92,0.44712,0.146433,
368.92,,0.427033,
369.92,0.271328,,
370.93,,0.20845,-0.10188
371.93,,,
372.93,,,
373.93,,,
374.94,,,-0.005778
375.94,,0.352102,
376.94,,0.547443,0.077048
377.94,,,
378.95,0.312542,,
379.95,,0.427609,0.048101
380.95,0.195366,0.523102,
381.95,,,
382.96,0.283577,,-0.021518
383.96,,,
384.96,0.327559,,
385.96,,,
386.97,,,0.122847
387.97,,,
388.97,,,0.160845
389.97,,,-0.02053
390.98,0.159366,,
391.98,0.385714,,0.075172
392.98,0.345378,,0.241367
393.98,,,
394.99,,0.354601,
395.99,,,-0.050986
396.99,-0.011974,,0.143587
397.99,,,
399.0,0.178013,,0.330252
400.0,0.325754,,-0.364498
