Time [s],V North [m/s],V East [m/s],V Down [m/s]
0.0,-2.034161187651121,0.198114368399198,-0.03704480089790741
1.0025062656641603,-2.033878147456981,0.21269487939514964,-0.03129239831077861
2.0050125313283207,-2.042746333614037,0.17995525602128748,-0.015924638134677885
3.007518796992481,-2.057309238618554,0.12044735739337002,-0.028577554823643242
4.010025062656641,-2.0490365026516453,0.06499729433715504,-0.07399662813240086
5.012531328320802,-2.043342103169849,0.07876620315022871,-0.06728257419802497
6.015037593984962,-2.0316910668945725,0.07274220010917493,-0.018843178130848303
7.017543859649122,-2.0270153279444294,0.017009070424741434,0.03575635301064926
8.020050125313283,-2.0275930974815983,-0.058561888486558834,0.03052893537060633
9.022556390977442,-2.0438452230575606,-0.09764340276637823,-0.008969076038757452
10.025062656641603,-2.048235166056921,-0.07978724205942503,-0.034636229606147435
11.027568922305765,-2.0343762030990598,-0.03903504312653122,-0.007272442461834174
12.030075187969924,-2.0382560325568666,-0.03927959814256909,0.022487210972009977
13.032581453634084,-2.05121061410845,-0.048006492372868914,0.040333053540326555
14.035087719298245,-2.037789963090512,-0.07897262525749728,0.036948499949379515
15.037593984962406,-2.039977757433658,-0.08581883252330552,0.010971995638003103
16.040100250626566,-2.020981511968667,-0.0806752301692829,-0.020687871905370782
17.042606516290725,-2.0261811186944416,-0.024358496542096576,-0.029333702414618735
18.045112781954884,-2.051496878270112,-0.006131602368341636,-0.006054410985731233
19.047619047619047,-2.067664934930839,-0.013528852801580107,0.007692575987200964
20.050125313283207,-2.04624795636963,-0.015498871577524942,-0.01579358135240786
21.052631578947366,-2.0293335086510047,0.004641692003027308,-0.03365164509429545
22.05513784461153,-2.0261006156019152,0.03364628955351666,-0.014310307817116365
23.05764411027569,-2.0466790754203923,0.03313676004160083,0.006025551947574475
24.06015037593985,-2.047475615496831,0.009297674293283181,-0.0007435856404275699
25.062656641604008,-2.0483130872527364,-0.008356856808443124,-0.004598397812821852
26.065162907268167,-2.041421767322679,-0.01675446703645458,-0.013126340025836068
27.06766917293233,-2.021027350691005,0.010854421207758745,-0.010609504047953437
28.07017543859649,-2.0282935723303916,0.02879608693594153,0.012601950221878346
29.07268170426065,-2.044876556161289,-0.0013013802570981247,0.03318123313523721
30.075187969924812,-2.04465685284399,-0.013086413012607474,0.011485263887896635
31.07769423558897,-2.0367644316818674,-0.0023820149612190297,-0.02831334269150168
32.08020050125313,-2.0376742468203237,0.03114450857865972,-0.021341956883513372
33.08270676691729,-2.0344744854405943,0.026616324040621406,0.022487244624276936
34.08521303258145,-2.0368733617672006,-0.013096115319300662,0.04999770419455543
35.08771929824561,-2.0326952239316847,-0.06396230590593817,0.020694468282930124
36.09022556390977,-2.02047202401792,-0.052905711698631994,-0.02530135839421212
37.092731829573935,-2.0375987403699023,-0.029642025227845457,-0.025227646152141275
38.095238095238095,-2.047864434333348,0.004722332408755286,0.00448435705270442
39.097744360902254,-2.0522748641580644,-0.0002840856311899729,0.023763117248132397
40.100250626566414,-2.0350010814957233,-0.010054242198340996,0.019356340590452627
41.10275689223057,-2.0291388445112246,-0.02452381121693622,0.010545821354759
42.10526315789473,-2.0351871851334455,-0.031997183961896505,0.015469243424047251
43.10776942355889,-2.045575838810462,-0.04059887783735617,0.011057546121366557
44.11027568922306,-2.0436840185367,-0.01791411577742228,-0.012615188607217486
45.11278195488722,-2.0378258162381697,0.05192094090434498,-0.015029681594954372
46.11528822055138,-2.0356296337420154,0.06975096029275107,0.027145795228482057
47.11779448621554,-2.046443646340798,0.007549396536732995,0.049622621457461165
48.1203007518797,-2.037068543128571,-0.06624693274338181,0.015621500988345553
49.122807017543856,-2.0238268134998902,-0.05351150657811359,-0.04973214767752829
50.125313283208015,-2.037083808184365,0.012089079463540693,-0.06483845072027758
51.127819548872175,-2.0539064422541684,0.06837965784209869,-0.015381338342993505
52.130325814536334,-2.0582844717726188,0.04041881951803272,0.04453651547301285
53.1328320802005,-2.0416524071905293,-0.04321981398693708,0.03763487724241597
54.13533834586466,-2.0309776820357124,-0.06428496052203267,-0.011112915392613635
55.13784461152882,-2.027530124690729,-0.031004161122187658,-0.044582262960806626
56.14035087719298,-2.043820455797925,0.0059573807476355515,-0.027750076442956913
57.14285714285714,-2.0533618586478206,0.020271884218899604,-0.003760321872410382
58.1453634085213,-2.0431176700651195,0.0014806849302989825,0.013322742240799441
59.14786967418546,-2.045423154886087,-0.03583788207994389,0.0007240247726600259
60.150375939849624,-2.0343603902687115,-0.02321137076107224,-0.02734758530710962
61.152882205513784,-2.0334453273030193,-0.012627996408919913,-0.025485884980015968
62.15538847117794,-2.0316301380033357,-0.0056428927476069625,-0.019780641243088624
63.1578947368421,-2.041498955880883,0.002120779548781491,-0.017679669266391262
64.16040100250626,-2.0579947277289365,-0.027009769784396367,-0.03235928239459532
65.16290726817043,-2.048904782357167,-0.02709632551168706,-0.05706899883204845
66.16541353383458,-2.0397059403241213,0.020126461858073073,-0.03619409916779027
67.16791979949875,-2.0389151261467187,0.013693013526690391,0.0010526807038098304
68.1704260651629,-2.0356770026148965,-0.024848998842487542,-0.001595699644295172
69.17293233082707,-2.0321942163162294,-0.02331578579050873,-0.03574790551680841
70.17543859649122,-2.0383205383296916,0.0006034855381162866,-0.0365693403489609
71.17794486215539,-2.028151363571194,0.016361920692268293,-0.01597057971914631
72.18045112781954,-2.0462976840384037,-0.011679477110141827,0.012632718887745113
73.1829573934837,-2.0493561022557265,-0.02682463468744049,-0.0007941555906026708
74.18546365914787,-2.037169468382472,0.0028734015351095125,-0.01175273869758513
75.18796992481202,-2.029901673691957,0.036670874320911886,0.0041466947237958195
76.19047619047619,-2.0224169619839776,0.0032551012187183427,0.027599119615530816
77.19298245614034,-2.0344363697452885,-0.036789400576779374,0.01748648025800694
78.19548872180451,-2.0535071205109876,-0.026164780306397403,-0.004248075586432649
79.19799498746866,-2.0438226218157713,0.013422826913809026,-0.0055243606642482795
80.20050125313283,-2.0362399004239515,0.04016886235319059,0.020246334969728587
81.203007518797,-2.0278480538918457,0.01819829007188916,0.036768554982650095
