2.181175511640669890e-02,-6.980239396484640146e-02,8.107636925654700122e-03
2.462162314641690164e-02,-6.109906576668250322e-02,1.422372349542859980e-02
7.759898900985717773e-03,-3.089445829391479492e-02,1.447553746402263641e-03
8.758023381233215332e-03,-2.553784847259521484e-02,6.866555660963058472e-03
9.586051106452941895e-03,-2.386152744293212891e-02,1.296211499720811844e-02
9.970262646675109863e-03,-2.254557609558105469e-02,8.940630592405796051e-03
1.102507114410400391e-02,-2.245789766311645508e-02,1.174546219408512115e-02
1.247976720333099365e-02,-2.375090122222900391e-02,1.412734668701887131e-02
1.524935662746429443e-02,-2.710586786270141602e-02,2.555243298411369324e-02
1.092901825904846191e-02,-1.348990201950073242e-02,-2.759588137269020081e-02
6.343394517898559570e-03,5.257427692413330078e-03,-4.868196323513984680e-02
8.195310831069946289e-03,3.554761409759521484e-03,1.342933066189289093e-02
9.865537285804748535e-03,-1.275742053985595703e-02,5.264718830585479736e-02
9.654030203819274902e-03,-2.134096622467041016e-02,3.409031778573989868e-02
8.353933691978454590e-03,-2.026331424713134766e-02,-5.671224556863307953e-03
6.273746490478515625e-03,-1.545065641403198242e-02,-2.107444405555725098e-02
4.430711269378662109e-03,-1.317822933197021484e-02,-5.402716808021068573e-03
4.269570112228393555e-03,-1.912289857864379883e-02,2.300964295864105225e-02
4.481181502342224121e-03,-2.678883075714111328e-02,2.709379978477954865e-02
4.301786422729492188e-03,-2.921676635742187500e-02,9.397418238222599030e-03
3.379046916961669922e-03,-2.649235725402832031e-02,-9.150316007435321808e-03
1.990079879760742188e-03,-2.265578508377075195e-02,-1.376314833760261536e-02
1.649737358093261719e-03,-2.450716495513916016e-02,4.675712436437606812e-03
2.193629741668701172e-03,-3.165572881698608398e-02,1.977280899882316589e-02
2.920240163803100586e-03,-3.795981407165527344e-02,1.720551028847694397e-02
2.709567546844482422e-03,-3.816390037536621094e-02,-2.031316980719566345e-03
3.353729844093322754e-03,-3.662073612213134766e-02,-4.752010107040405273e-03
5.436584353446960449e-03,-3.945577144622802734e-02,1.555948518216609955e-02
7.745265960693359375e-03,-4.515743255615234375e-02,3.079561144113540649e-02
8.551210165023803711e-03,-4.562085866928100586e-02,1.380021404474973679e-02
9.462565183639526367e-03,-4.030388593673706055e-02,-2.301231957972049713e-03
1.144424080848693848e-02,-3.773498535156250000e-02,1.079921983182430267e-02
1.221738755702972412e-02,-3.644722700119018555e-02,1.386806368827819824e-02
1.185764372348785400e-02,-3.160738945007324219e-02,2.843844704329967499e-03
1.124013960361480713e-02,-2.540540695190429688e-02,-4.009025171399116516e-03
1.222673058509826660e-02,-2.356821298599243164e-02,1.141725014895200729e-02
1.149544119834899902e-02,-2.031069993972778320e-02,3.164105117321014404e-03
1.999454200267791748e-02,-3.621423244476318359e-02,7.319651544094085693e-02
2.030561864376068115e-02,-3.233093023300170898e-02,-8.439996279776096344e-03
1.968234777450561523e-02,-9.840011596679687500e-03,-5.104089528322219849e-02
1.907795667648315430e-02,3.351569175720214844e-04,6.204425357282161713e-03
1.807717978954315186e-02,-1.046860218048095703e-02,5.112428963184356689e-02
1.185581088066101074e-02,-1.016271114349365234e-02,6.443096324801445007e-03
7.904440164566040039e-03,-1.959800720214843750e-03,-3.265526518225669861e-02
7.515802979469299316e-03,3.474950790405273438e-05,-1.204867195338010788e-02
7.172673940658569336e-03,-9.430050849914550781e-03,2.318130247294902802e-02
7.800415158271789551e-03,-2.337116003036499023e-02,3.947428613901138306e-02
8.386194705963134766e-03,-2.925592660903930664e-02,1.796903833746910095e-02
8.430778980255126953e-03,-2.494812011718750000e-02,-1.126786787062883377e-02
8.778795599937438965e-03,-1.875901222229003906e-02,-1.342622283846139908e-02
9.856656193733215332e-03,-1.871776580810546875e-02,9.597271680831909180e-03
1.130145788192749023e-02,-2.462714910507202148e-02,2.995931729674339294e-02
1.279935240745544434e-02,-3.054952621459960938e-02,2.969001419842243195e-02
1.288883388042449951e-02,-2.996551990509033203e-02,6.496235728263854980e-03
1.179613173007965088e-02,-2.337795495986938477e-02,-1.491764839738607407e-02
1.093289256095886230e-02,-1.779985427856445312e-02,-1.026766002178192139e-02
1.148301362991333008e-02,-2.036446332931518555e-02,1.819068938493728638e-02
1.192168891429901123e-02,-2.612394094467163086e-02,3.024493157863616943e-02
1.243636012077331543e-02,-2.979242801666259766e-02,2.321034297347068787e-02
1.272208988666534424e-02,-2.895569801330566406e-02,6.706809625029563904e-03
1.258124411106109619e-02,-2.537387609481811523e-02,-3.464980982244014740e-03
1.110720634460449219e-02,-1.964265108108520508e-02,-9.876567870378494263e-03
1.042017340660095215e-02,-1.721245050430297852e-02,1.304739154875278473e-03
9.611144661903381348e-03,-1.729351282119750977e-02,9.181082248687744141e-03
7.077261805534362793e-03,-1.374369859695434570e-02,-8.748203516006469727e-03
5.278334021568298340e-03,-1.023697853088378906e-02,-1.155344117432832718e-02
7.784247398376464844e-03,-1.967412233352661133e-02,2.701242268085479736e-02
8.508726954460144043e-03,-2.795076370239257812e-02,1.805271767079830170e-02
1.097880303859710693e-02,-3.411757946014404297e-02,1.970388181507587433e-02
1.448078453540802002e-02,-4.133474826812744141e-02,2.939251996576786041e-02
1.603892445564270020e-02,-4.360258579254150391e-02,1.832935586571693420e-02
1.494863629341125488e-02,-3.706103563308715820e-02,-3.817702177911996841e-03
1.495975255966186523e-02,-3.019297122955322266e-02,-7.102424278855323792e-04
1.494395732879638672e-02,-2.708822488784790039e-02,8.454102091491222382e-03
1.529835164546966553e-02,-2.724450826644897461e-02,1.763428933918476105e-02
1.487787067890167236e-02,-2.646857500076293945e-02,1.073668710887432098e-02
1.486669480800628662e-02,-2.437663078308105469e-02,4.455439746379852295e-03
1.616536080837249756e-02,-2.484357357025146484e-02,1.520909089595079422e-02
1.791946589946746826e-02,-2.864539623260498047e-02,2.722956426441669464e-02
1.771178841590881348e-02,-2.875167131423950195e-02,1.862469315528869629e-02
1.567330956459045410e-02,-2.351748943328857422e-02,-3.408136777579784393e-03
1.385560631752014160e-02,-1.498025655746459961e-02,-1.790458336472511292e-02
1.444570720195770264e-02,-1.349943876266479492e-02,6.236342713236808777e-03
1.479639112949371338e-02,-1.781231164932250977e-02,2.803779765963554382e-02
