Time,b1,b2,b3,b4
0.0,0.46908408600841794,-0.5341179839706072,-0.46060825610405937,0.5425938138749656
1.0,0.4795211515393405,-0.5205615463783039,-0.44596485324328994,0.5541178446743545
2.01,0.4640196054364476,-0.5349932491092271,-0.45933097982766763,0.539681874718007
3.01,0.4551823937472459,-0.5508602803287336,-0.47177594281307067,0.5342667312629089
4.01,0.4549668583295075,-0.5478347992325017,-0.4753707353036411,0.5274309222583681
5.01,0.4673056555198112,-0.5365419377641755,-0.4665447580757539,0.5373028352082329
6.02,0.46637214190428555,-0.5343751923842217,-0.45978556995037423,0.5409617643381331
7.02,0.45618377154791706,-0.5430900117777523,-0.4726872026352842,0.5265865806903852
8.02,0.4471468331349962,-0.5587543239151175,-0.4887795938978314,0.5171215631522824
9.02,0.4391867478744376,-0.5712882611640403,-0.49821324557965013,0.5122617634588276
10.03,0.46201321385740646,-0.5515836910407873,-0.4845055330550371,0.5290913718431568
11.03,0.47267915612270034,-0.5347459854366726,-0.4584850801868054,0.5489400613725678
12.03,0.4745018785977154,-0.5269259246665328,-0.4544484562250052,0.5469793470392429
13.03,0.44501476850395266,-0.5448490674850991,-0.46907636514101325,0.5207874708480384
14.04,0.44007041823841997,-0.5595384461500368,-0.4873859057104795,0.5122229586779774
15.04,0.43731276061064595,-0.5692297441624314,-0.502065085279285,0.5044774194937924
16.04,0.44556562298459135,-0.5708568582929235,-0.4989051092592066,0.5175173720183086
17.04,0.4521502387878912,-0.561150871035387,-0.4881110019753382,0.5251901078479402
18.05,0.460784678400225,-0.5399902476768478,-0.4618966036243079,0.538878322452765
19.05,0.4694386307968895,-0.52710109782845,-0.4531628934377276,0.543376835187612
20.05,0.4555519789996261,-0.5361334633283987,-0.45652904893724916,0.5351563933907756
21.05,0.4415714247671571,-0.5566586740177787,-0.4830879349033649,0.5151421638815707
22.06,0.43303445044773875,-0.5728275327830312,-0.5035518501196428,0.5023101331111272
23.06,0.4454493363753446,-0.5719680935298781,-0.5045836032636701,0.5128338266415526
24.06,0.46911531395795325,-0.5466116233831051,-0.47815837023110475,0.5375685671099537
25.06,0.48223603191380593,-0.5227650340598682,-0.44682592993079884,0.5581751360428753
26.07,0.48905394360478294,-0.5057462578713113,-0.43424262292217036,0.5605575785539239
27.07,0.4732107898141383,-0.5205375394168424,-0.447266667766555,0.5464816614644257
28.07,0.45880559199535825,-0.54045893282124,-0.4714575931547913,0.527806931661807
29.07,0.44983423860869026,-0.5546123797389655,-0.4895263077418642,0.5149203106057918
30.08,0.4545870228120329,-0.5611440217768201,-0.49058602174635524,0.5251450228424978
31.08,0.4778562681054243,-0.5459224237451087,-0.479317543825677,0.544461148024856
32.08,0.4891295740811778,-0.5256579434673381,-0.4519389080265431,0.5628486095219729
33.08,0.49715030132530874,-0.5054596251254219,-0.42704078459614475,0.5755691418545856
34.09,0.4858857363149297,-0.5027351769752548,-0.42134526548157447,0.56727564780861
35.09,0.47537844983111166,-0.5123597057928799,-0.4435736510051882,0.5441645046188034
36.09,0.45512647242746057,-0.5402720915554912,-0.47157487903099005,0.5238236849519619
