Time,ACC X_0,ACC Y_0,ACC Z_0,GYRO X_0,GYRO Y_0,GYRO Z_0,ACC X_1,ACC Y_1,ACC Z_1,GYRO X_1,GYRO Y_1,GYRO Z_1,DVL0_1,DVL0_2,DVL0_3,DVL0_4,DVL1_1,DVL1_2,DVL1_3,DVL1_4,V North,V East,V Down
12.03,0.000594,-0.0051249999999999,-0.097889,-6.1000000000000005e-05,1.6999999999999993e-05,8.3e-05,0.000351,-0.0051869999999999,-0.097814,7.6e-05,3.0999999999999995e-05,9e-05,0.416796878089437,-0.5806624387188325,-0.4293377583465519,0.5681215584617176,0.4363123050946301,-0.5544846722162549,-0.40833507802570157,0.5824618992851833,-0.352458,2.023396,0.000709
13.03,0.000366,-0.0050469999999999,-0.097915,-3.9000000000000006e-05,-1.5000000000000004e-05,9e-05,0.000594,-0.0051249999999999,-0.097889,-6.1000000000000005e-05,1.6999999999999993e-05,8.3e-05,0.4117183301122239,-0.5885392294569369,-0.43584770557485286,0.564409853994308,0.416796878089437,-0.5806624387188325,-0.4293377583465519,0.5681215584617176,-0.366742,2.030626,-0.017277
14.04,9.900000000000598e-05,-0.0043349999999999,-0.097848,-5.0000000000000055e-06,-3.0000000000000008e-05,8.5e-05,0.000366,-0.0050469999999999,-0.097915,-3.9000000000000006e-05,-1.5000000000000004e-05,9e-05,0.42415002076761593,-0.5729607612488536,-0.4212856296733944,0.5758251523430753,0.4117183301122239,-0.5885392294569369,-0.43584770557485286,0.564409853994308,-0.380633,2.037946,-0.02569
15.04,-0.0001939999999999,-0.0045689999999999,-0.097846,-3.000000000000006e-06,-2.9000000000000007e-05,9.5e-05,9.900000000000598e-05,-0.0043349999999999,-0.097848,-5.0000000000000055e-06,-3.0000000000000008e-05,8.5e-05,0.44043841173531617,-0.5538905511338791,-0.4028853443761032,0.5914436184930921,0.42415002076761593,-0.5729607612488536,-0.4212856296733944,0.5758251523430753,-0.397311,2.038545,-0.01466
16.04,-0.0005129999999999,-0.0042819999999999,-0.097686,-1.000000000000006e-06,2.999999999999994e-06,9.8e-05,-0.0001939999999999,-0.0045689999999999,-0.097846,-3.000000000000006e-06,-2.9000000000000007e-05,9.5e-05,0.4531499821519208,-0.5391215500709732,-0.38669205016395786,0.6055794820589362,0.44043841173531617,-0.5538905511338791,-0.4028853443761032,0.5914436184930921,-0.416677,2.029881,0.00461
17.04,-0.0001119999999999,-0.0047529999999999,-0.097794,7.6e-05,2.3999999999999997e-05,0.000104,-0.0005129999999999,-0.0042819999999999,-0.097686,-1.000000000000006e-06,2.999999999999994e-06,9.8e-05,0.4542131378850873,-0.5335210303459299,-0.3799876236490194,0.607746544581998,0.4531499821519208,-0.5391215500709732,-0.38669205016395786,0.6055794820589362,-0.437323,2.014898,0.018478
18.05,-0.0001529999999999,-0.0055459999999999,-0.097974,4.1e-05,3.5999999999999994e-05,0.000115,-0.0001119999999999,-0.0047529999999999,-0.097794,7.6e-05,2.3999999999999997e-05,0.000104,0.4456837274392333,-0.5416159501065847,-0.39263180976546186,0.5946678677803561,0.4542131378850873,-0.5335210303459299,-0.3799876236490194,0.607746544581998,-0.459429,1.999531,0.019934
19.05,0.000388,-0.0054449999999999,-0.097697,-5.700000000000001e-05,2.2999999999999997e-05,0.000104,-0.0001529999999999,-0.0055459999999999,-0.097974,4.1e-05,3.5999999999999994e-05,0.000115,0.4199739744612439,-0.5740218157986203,-0.4170583535534862,0.576937436706378,0.4456837274392333,-0.5416159501065847,-0.39263180976546186,0.5946678677803561,-0.483395,1.990407,0.008444
20.05,0.000408,-0.0047509999999999,-0.098167,-7.6e-05,-5.000000000000006e-06,0.000102,0.000388,-0.0054449999999999,-0.097697,-5.700000000000001e-05,2.2999999999999997e-05,0.000104,0.4080190889154176,-0.5876184910715444,-0.4359307913052164,0.5597067886817456,0.4199739744612439,-0.5740218157986203,-0.4170583535534862,0.576937436706378,-0.5062,1.990783,-0.008665
21.05,0.000395,-0.0050689999999999,-0.098068,5.899999999999999e-05,-2.200000000000001e-05,0.000106,0.000408,-0.0047509999999999,-0.098167,-7.6e-05,-5.000000000000006e-06,0.000102,0.4045703535584719,-0.5997635769165072,-0.4499339300026562,0.5544000004723229,0.4080190889154176,-0.5876184910715444,-0.4359307913052164,0.5597067886817456,-0.531607,1.99788,-0.024226
22.06,-0.0001959999999999,-0.0048409999999999,-0.097647,-3.5000000000000004e-05,-2.9000000000000007e-05,0.000114,0.000395,-0.0050689999999999,-0.098068,5.899999999999999e-05,-2.200000000000001e-05,0.000106,0.4276738924791172,-0.5731620147576515,-0.4267960823840788,0.57403982485269,0.4045703535584719,-0.5997635769165072,-0.4499339300026562,0.5544000004723229,-0.559544,2.002759,-0.030147
23.06,-0.0005069999999999,-0.0043189999999999,-0.097388,-5.000000000000006e-06,-4.000000000000006e-06,0.000103,-0.0001959999999999,-0.0048409999999999,-0.097647,-3.5000000000000004e-05,-2.9000000000000007e-05,0.000114,0.45429072677015264,-0.5448264044685698,-0.3994951672615491,0.5996219639771734,0.4276738924791172,-0.5731620147576515,-0.4267960823840788,0.57403982485269,-0.586323,1.999161,-0.014272
24.06,-0.0003339999999999,-0.0044619999999999,-0.097532,-3.7000000000000005e-05,6.999999999999996e-06,7.5e-05,-0.0005069999999999,-0.0043189999999999,-0.097388,-5.000000000000006e-06,-4.000000000000006e-06,0.000103,0.4662777654393775,-0.5247685636169975,-0.3824957664190141,0.608550562637361,0.45429072677015264,-0.5448264044685698,-0.3994951672615491,0.5996219639771734,-0.605035,1.985527,0.013771
25.06,-0.0003209999999999,-0.0049179999999999,-0.097908,6.5e-05,3e-05,8.1e-05,-0.0003339999999999,-0.0044619999999999,-0.097532,-3.7000000000000005e-05,6.999999999999996e-06,7.5e-05,0.46312113686322404,-0.519488373314332,-0.37921754409120834,0.6033919660863476,0.4662777654393775,-0.5247685636169975,-0.3824957664190141,0.608550562637361,-0.616472,1.964565,0.033395
26.07,0.000124,-0.0055699999999999,-0.097943,0.000107,4.1e-05,7.6e-05,-0.0003209999999999,-0.0049179999999999,-0.097908,6.5e-05,3e-05,8.1e-05,0.43927608427453513,-0.5467499207298414,-0.4093192053010984,0.5767067997032782,0.46312113686322404,-0.519488373314332,-0.37921754409120834,0.6033919660863476,-0.629691,1.944752,0.032319
27.07,0.000409,-0.0058439999999999,-0.098252,-5.4000000000000005e-05,2.1999999999999996e-05,9.1e-05,0.000124,-0.0055699999999999,-0.097943,0.000107,4.1e-05,7.6e-05,0.40643055535794226,-0.5865422725248722,-0.447790194243749,0.5451826336390655,0.43927608427453513,-0.5467499207298414,-0.4093192053010984,0.5767067997032782,-0.653238,1.935215,0.008387
28.07,0.000468,-0.0052359999999999,-0.098019,-4.2e-05,-2.4000000000000007e-05,8.8e-05,0.000409,-0.0058439999999999,-0.098252,-5.4000000000000005e-05,2.1999999999999996e-05,9.1e-05,0.3986328249520957,-0.6108118648918779,-0.46910218314213864,0.5403425067018351,0.40643055535794226,-0.5865422725248722,-0.447790194243749,0.5451826336390655,-0.682002,1.94143,-0.023264
29.07,6.500000000000597e-05,-0.0044459999999999,-0.097571,-0.000102,-3.600000000000001e-05,8.6e-05,0.000468,-0.0052359999999999,-0.098019,-4.2e-05,-2.4000000000000007e-05,8.8e-05,0.40857773237226,-0.5985262781599385,-0.45013442569047135,0.5569695848417271,0.3986328249520957,-0.6108118648918779,-0.46910218314213864,0.5403425067018351,-0.702671,1.957245,-0.04099
30.08,-0.0003779999999999,-0.0035509999999999,-0.097269,-4.9000000000000005e-05,-2.200000000000001e-05,8.7e-05,6.500000000000597e-05,-0.0044459999999999,-0.097571,-0.000102,-3.600000000000001e-05,8.6e-05,0.4421229168009136,-0.5601383761784872,-0.4123932328646811,0.5898680601147195,0.40857773237226,-0.5985262781599385,-0.45013442569047135,0.5569695848417271,-0.716225,1.965907,-0.027589
31.08,-0.0008799999999999,-0.0031629999999999,-0.09751,7.999999999999993e-06,8.999999999999993e-06,0.000104,-0.0003779999999999,-0.0035509999999999,-0.097269,-4.9000000000000005e-05,-2.200000000000001e-05,8.7e-05,0.469619506050395,-0.5274251144063377,-0.38207132571366337,0.6149732947430694,0.4421229168009136,-0.5601383761784872,-0.4123932328646811,0.5898680601147195,-0.727343,1.957945,0.007004
32.08,-0.0006089999999999,-0.0043539999999999,-0.097965,0.000176,4.5e-05,0.000113,-0.0008799999999999,-0.0031629999999999,-0.09751,7.999999999999993e-06,8.999999999999993e-06,0.000104,0.45920017028983023,-0.5237935447734522,-0.38107314856646146,0.6019205664968209,0.469619506050395,-0.5274251144063377,-0.38207132571366337,0.6149732947430694,-0.743222,1.933478,0.035037
33.08,-6.899999999999399e-05,-0.0054029999999999,-0.098015,3.699999999999999e-05,5.099999999999999e-05,0.000109,-0.0006089999999999,-0.0043539999999999,-0.097965,0.000176,4.5e-05,0.000113,0.4391947106776669,-0.5436862573001703,-0.40726639901081296,0.5756145689670242,0.45920017028983023,-0.5237935447734522,-0.38107314856646146,0.6019205664968209,-0.763465,1.903391,0.032411
34.09,0.000607,-0.0052669999999999,-0.098151,-2.5000000000000008e-05,1.0999999999999991e-05,0.000113,-6.899999999999399e-05,-0.0054029999999999,-0.098015,3.699999999999999e-05,5.099999999999999e-05,0.000109,0.41957873088609565,-0.5723939119316155,-0.43397723949588446,0.5579954033218267,0.4391947106776669,-0.5436862573001703,-0.40726639901081296,0.5756145689670242,-0.786305,1.884132,0.007955
35.09,0.000479,-0.0052689999999999,-0.097973,5.999999999999994e-06,-6.000000000000006e-06,0.000103,0.000607,-0.0052669999999999,-0.098151,-2.5000000000000008e-05,1.0999999999999991e-05,0.000113,0.4162082392613192,-0.5867295848795316,-0.4403835819478316,0.5625542421930194,0.41957873088609565,-0.5723939119316155,-0.43397723949588446,0.5579954033218267,-0.81329,1.884073,-0.015058
36.09,0.000148,-0.0050759999999999,-0.097539,-3.4000000000000007e-05,-1.3000000000000006e-05,0.000108,0.000479,-0.0052689999999999,-0.097973,5.999999999999994e-06,-6.000000000000006e-06,0.000103,0.4208776212710685,-0.5821249454190947,-0.4315760862161944,0.5714264804739685,0.4162082392613192,-0.5867295848795316,-0.4403835819478316,0.5625542421930194,-0.83493,1.898404,-0.021955
37.09,-0.0001479999999999,-0.0045169999999999,-0.097882,-5.1000000000000006e-05,-1.2000000000000009e-05,0.000115,0.000148,-0.0050759999999999,-0.097539,-3.4000000000000007e-05,-1.3000000000000006e-05,0.000108,0.43388050240027504,-0.5658958104337409,-0.4233667892682711,0.576409523565745,0.4208776212710685,-0.5821249454190947,-0.4315760862161944,0.5714264804739685,-0.852555,1.905889,-0.016232
38.1,-0.0005359999999999,-0.0039049999999999,-0.097451,-1.5000000000000007e-05,-1.1000000000000006e-05,0.000104,-0.0001479999999999,-0.0045169999999999,-0.097882,-5.1000000000000006e-05,-1.2000000000000009e-05,0.000115,0.4425209449394769,-0.5505449275543368,-0.4145914600218642,0.5784744124719495,0.43388050240027504,-0.5658958104337409,-0.4233667892682711,0.576409523565745,-0.873215,1.890884,0.000241
39.1,-0.0004999999999999,-0.0045679999999999,-0.097554,7.1e-05,1.0999999999999991e-05,9.9e-05,-0.0005359999999999,-0.0039049999999999,-0.097451,-1.5000000000000007e-05,-1.1000000000000006e-05,0.000104,0.4410500591992209,-0.5492415565880097,-0.4111531506022518,0.5791384651849788,0.4425209449394769,-0.5505449275543368,-0.4145914600218642,0.5784744124719495,-0.897342,1.861367,0.01358
40.1,-0.0005469999999999,-0.0053979999999999,-0.097751,3.999999999999994e-06,1.2999999999999992e-05,0.0001,-0.0004999999999999,-0.0045679999999999,-0.097554,7.1e-05,1.0999999999999991e-05,9.9e-05,0.44075307121691776,-0.5536804838906894,-0.42054461756118094,0.5738889375464262,0.4410500591992209,-0.5492415565880097,-0.4111531506022518,0.5791384651849788,-0.921657,1.837639,0.01594
41.1,-0.0002479999999999,-0.0053869999999999,-0.097883,-5.4000000000000005e-05,8.999999999999993e-06,0.000104,-0.0005469999999999,-0.0053979999999999,-0.097751,3.999999999999994e-06,1.2999999999999992e-05,0.0001,0.43691683093840833,-0.5607035657508276,-0.42445172291526245,0.5731686737739734,0.44075307121691776,-0.5536804838906894,-0.42054461756118094,0.5738889375464262,-0.942052,1.829355,0.00502
42.11,-0.0002779999999999,-0.0045709999999999,-0.097831,-3.0000000000000008e-05,1.5999999999999992e-05,9.4e-05,-0.0002479999999999,-0.0053869999999999,-0.097883,-5.4000000000000005e-05,8.999999999999993e-06,0.000104,0.439128077388362,-0.560644803392491,-0.42091548096316633,0.5788573998176868,0.43691683093840833,-0.5607035657508276,-0.42445172291526245,0.5731686737739734,-0.960252,1.831563,-0.000924
43.11,-0.0003449999999999,-0.0042399999999999,-0.097764,1.6999999999999993e-05,1.4999999999999995e-05,9.4e-05,-0.0002779999999999,-0.0045709999999999,-0.097831,-3.0000000000000008e-05,1.5999999999999992e-05,9.4e-05,0.44272298544553085,-0.5581197341506939,-0.41875106158992087,0.5820916580063038,0.439128077388362,-0.560644803392491,-0.42091548096316633,0.5788573998176868,-0.976744,1.83337,-0.00162
44.11,-0.0001749999999999,-0.0045509999999999,-0.098015,3.199999999999999e-05,3.999999999999994e-06,9.2e-05,-0.0003449999999999,-0.0042399999999999,-0.097764,1.6999999999999993e-05,1.4999999999999995e-05,9.4e-05,0.4427675025796704,-0.5520256056221061,-0.4206416578255374,0.574151450376239,0.44272298544553085,-0.5581197341506939,-0.41875106158992087,0.5820916580063038,-0.993463,1.824368,0.000169
45.11,-0.0002519999999999,-0.0047369999999999,-0.097754,6.4e-05,-2.000000000000005e-06,9.1e-05,-0.0001749999999999,-0.0045509999999999,-0.098015,3.199999999999999e-05,3.999999999999994e-06,9.2e-05,0.4519346764175316,-0.5424673667304145,-0.4163333277355396,0.5780687154124066,0.4427675025796704,-0.5520256056221061,-0.4206416578255374,0.574151450376239,-1.011909,1.805158,0.00463
46.12,3.9000000000006e-05,-0.0052039999999999,-0.098073,1.0999999999999996e-05,1.5999999999999992e-05,9.3e-05,-0.0002519999999999,-0.0047369999999999,-0.097754,6.4e-05,-2.000000000000005e-06,9.1e-05,0.44898513070135965,-0.5475742632344376,-0.417260027013738,0.5792993669220591,0.4519346764175316,-0.5424673667304145,-0.4163333277355396,0.5780687154124066,-1.03492,1.785981,0.010272
47.12,-0.0001489999999999,-0.0049699999999999,-0.097809,-3.300000000000001e-05,2.3999999999999997e-05,9.4e-05,3.9000000000006e-05,-0.0052039999999999,-0.098073,1.0999999999999996e-05,1.5999999999999992e-05,9.3e-05,0.4426827247106161,-0.5577333422380026,-0.4264129016095514,0.5740031653390673,0.44898513070135965,-0.5475742632344376,-0.417260027013738,0.5792993669220591,-1.057379,1.775556,0.004318
48.12,0.000103,-0.0044129999999999,-0.097653,2.9999999999999946e-06,1.0999999999999996e-05,8.8e-05,-0.0001489999999999,-0.0049699999999999,-0.097809,-3.300000000000001e-05,2.3999999999999997e-05,9.4e-05,0.44267236925849485,-0.5552674138409718,-0.4263687852816735,0.5715709978177933,0.4426827247106161,-0.5577333422380026,-0.4264129016095514,0.5740031653390673,-1.074787,1.770964,-0.003689
49.12,0.000281,-0.0046719999999999,-0.097907,-2.1e-05,-8.000000000000005e-06,8.2e-05,0.000103,-0.0044129999999999,-0.097653,2.9999999999999946e-06,1.0999999999999996e-05,8.8e-05,0.4444711879786384,-0.5560228629313587,-0.42049631123443243,0.5799977396755644,0.44267236925849485,-0.5552674138409718,-0.4263687852816735,0.5715709978177933,-1.08839,1.766389,-0.005981
50.13,6.400000000000599e-05,-0.0045739999999999,-0.09792,5.999999999999994e-06,-7.000000000000006e-06,9.7e-05,0.000281,-0.0046719999999999,-0.097907,-2.1e-05,-8.000000000000005e-06,8.2e-05,0.45103446123321345,-0.5417417314663318,-0.40962571538804043,0.5831504773115048,0.4444711879786384,-0.5560228629313587,-0.42049631123443243,0.5799977396755644,-1.099648,1.756586,0.000567
51.13,0.000165,-0.0047209999999999,-0.097781,3.899999999999999e-05,1.6999999999999993e-05,0.000105,6.400000000000599e-05,-0.0045739999999999,-0.09792,5.999999999999994e-06,-7.000000000000006e-06,9.7e-05,0.45153345528930156,-0.5415419151612948,-0.41398289442971825,0.5790924760208781,0.45103446123321345,-0.5417417314663318,-0.40962571538804043,0.5831504773115048,-1.11418,1.738699,0.009088
52.13,0.00014,-0.0048809999999999,-0.098239,-9.000000000000007e-06,1.9999999999999995e-05,9.8e-05,0.000165,-0.0047209999999999,-0.097781,3.899999999999999e-05,1.6999999999999993e-05,0.000105,0.4428573235421664,-0.5586172241118778,-0.4304553481587137,0.5710191994953304,0.45153345528930156,-0.5415419151612948,-0.41398289442971825,0.5790924760208781,-1.135305,1.719924,0.007454
53.13,0.00072,-0.0045569999999999,-0.098053,-8.4e-05,4.9999999999999945e-06,0.0001,0.00014,-0.0048809999999999,-0.098239,-9.000000000000007e-06,1.9999999999999995e-05,9.8e-05,0.4341120655054298,-0.5673730179848008,-0.43710782659650177,0.564377256893729,0.4428573235421664,-0.5586172241118778,-0.4304553481587137,0.5710191994953304,-1.16061,1.70939,-0.005412
54.14,3.900000000000598e-05,-0.0048079999999999,-0.097728,1.1999999999999994e-05,-4.000000000000006e-06,9.8e-05,0.00072,-0.0045569999999999,-0.098053,-8.4e-05,4.9999999999999945e-06,0.0001,0.4456668138466955,-0.5638992250733598,-0.4333809966200637,0.5761850422999915,0.4341120655054298,-0.5673730179848008,-0.43710782659650177,0.564377256893729,-1.182601,1.709107,-0.014796
55.14,0.000286,-0.0046019999999999,-0.097894,-2.5000000000000008e-05,-4.000000000000006e-06,9.6e-05,3.900000000000598e-05,-0.0048079999999999,-0.097728,1.1999999999999994e-05,-4.000000000000006e-06,9.8e-05,0.4575044749370407,-0.5426320227852143,-0.4123528070686254,0.5877836906536296,0.4456668138466955,-0.5638992250733598,-0.4333809966200637,0.5761850422999915,-1.20106,1.706717,-0.01291
56.14,0.00014,-0.0042679999999999,-0.097888,-3.2000000000000005e-05,-4.000000000000005e-06,8.5e-05,0.000286,-0.0046019999999999,-0.097894,-2.5000000000000008e-05,-4.000000000000006e-06,9.6e-05,0.4728974376955833,-0.5216079533404575,-0.3968675651589746,0.597637825877066,0.4575044749370407,-0.5426320227852143,-0.4123528070686254,0.5877836906536296,-1.21365,1.692808,0.001144
57.14,-4.99999999999401e-06,-0.0046169999999999,-0.09783,-4.600000000000001e-05,2.2999999999999997e-05,0.00012,0.00014,-0.0042679999999999,-0.097888,-3.2000000000000005e-05,-4.000000000000005e-06,8.5e-05,0.4761049099726403,-0.5171099170959571,-0.38464632518587705,0.6085685018827204,0.4728974376955833,-0.5216079533404575,-0.3968675651589746,0.597637825877066,-1.221607,1.67144,0.018609
58.15,0.000173,-0.0048119999999999,-0.09782,0.000104,4.399999999999999e-05,0.000103,-4.99999999999401e-06,-0.0046169999999999,-0.09783,-4.600000000000001e-05,2.2999999999999997e-05,0.00012,0.45635121556589964,-0.533577554610713,-0.409129630894376,0.5807991392822367,0.4761049099726403,-0.5171099170959571,-0.38464632518587705,0.6085685018827204,-1.235748,1.646315,0.025018
59.15,0.000643,-0.0052089999999999,-0.097878,3.999999999999993e-06,2.1999999999999996e-05,0.000105,0.000173,-0.0048119999999999,-0.09782,0.000104,4.399999999999999e-05,0.000103,0.44161996942336634,-0.5566750416864904,-0.43302512783176,0.5652698832780967,0.45635121556589964,-0.533577554610713,-0.409129630894376,0.5807991392822367,-1.254753,1.624752,0.008824
60.15,0.001007,-0.0051029999999999,-0.098025,-1.6000000000000006e-05,-8.000000000000006e-06,0.000104,0.000643,-0.0052089999999999,-0.097878,3.999999999999993e-06,2.1999999999999996e-05,0.000105,0.4227165240836477,-0.5794382145828479,-0.45267824453240957,0.549476494134086,0.44161996942336634,-0.5566750416864904,-0.43302512783176,0.5652698832780967,-1.278003,1.612815,-0.014113
61.15,0.000897,-0.0045119999999999,-0.098042,-5.6000000000000006e-05,-2.200000000000001e-05,0.000102,0.001007,-0.0051029999999999,-0.098025,-1.6000000000000006e-05,-8.000000000000006e-06,0.000104,0.4290294907544288,-0.580168741958821,-0.45139058356459977,0.55780764914865,0.4227165240836477,-0.5794382145828479,-0.45267824453240957,0.549476494134086,-1.303685,1.610659,-0.027282
62.16,0.00011,-0.0044149999999999,-0.097663,3.5999999999999994e-05,-2.5000000000000008e-05,0.00011,0.000897,-0.0045119999999999,-0.098042,-5.6000000000000006e-05,-2.200000000000001e-05,0.000102,0.44138933545025677,-0.5636396699767487,-0.4348122876925908,0.5702167177344148,0.4290294907544288,-0.580168741958821,-0.45139058356459977,0.55780764914865,-1.326959,1.612039,-0.028458
63.16,-0.0001269999999999,-0.0041549999999999,-0.097655,-1.9000000000000008e-05,-2.4000000000000007e-05,0.000105,0.00011,-0.0044149999999999,-0.097663,3.5999999999999994e-05,-2.5000000000000008e-05,0.00011,0.4675021221607669,-0.5316281083507539,-0.40308308399254866,0.5960471465189722,0.44138933545025677,-0.5636396699767487,-0.4348122876925908,0.5702167177344148,-1.34315,1.603904,-0.012724
64.16,-0.0002319999999999,-0.0041009999999999,-0.097814,-1.9000000000000008e-05,1.4999999999999994e-05,0.000102,-0.0001269999999999,-0.0041549999999999,-0.097655,-1.9000000000000008e-05,-2.4000000000000007e-05,0.000105,0.49107349567548897,-0.4988188362994118,-0.3841813834701913,0.6057109485047095,0.4675021221607669,-0.5316281083507539,-0.40308308399254866,0.5960471465189722,-1.352385,1.580638,0.015418
65.16,0.000403,-0.0040539999999999,-0.098021,8.1e-05,5.199999999999999e-05,8.9e-05,-0.0002319999999999,-0.0041009999999999,-0.097814,-1.9000000000000008e-05,1.4999999999999994e-05,0.000102,0.48060630426211337,-0.5063704751912609,-0.3987048463900922,0.5882719330632823,0.49107349567548897,-0.4988188362994118,-0.3841813834701913,0.6057109485047095,-1.3634,1.546098,0.036531
66.17,0.000426,-0.0051759999999999,-0.097943,2.3e-05,4.1e-05,8.1e-05,0.000403,-0.0040539999999999,-0.098021,8.1e-05,5.199999999999999e-05,8.9e-05,0.45729250933631216,-0.5317207834062616,-0.42547831085233484,0.5635349818902391,0.48060630426211337,-0.5063704751912609,-0.3987048463900922,0.5882719330632823,-1.378918,1.514425,0.029832
67.17,0.000985,-0.0058079999999999,-0.09821,2.599999999999999e-05,-2.000000000000005e-06,8.7e-05,0.000426,-0.0051759999999999,-0.097943,2.3e-05,4.1e-05,8.1e-05,0.4338267700163063,-0.5663915840338353,-0.4560756087930579,0.5441427452570838,0.45729250933631216,-0.5317207834062616,-0.42547831085233484,0.5635349818902391,-1.394499,1.497134,0.002003
68.17,0.000638,-0.0050599999999999,-0.09798,-5.4000000000000005e-05,-2.700000000000001e-05,8.3e-05,0.000985,-0.0058079999999999,-0.09821,2.599999999999999e-05,-2.000000000000005e-06,8.7e-05,0.426218284726525,-0.5799755679962882,-0.46587693490347937,0.540316917819334,0.4338267700163063,-0.5663915840338353,-0.4560756087930579,0.5441427452570838,-1.413287,1.493976,-0.021344
69.17,0.00053,-0.0050809999999999,-0.098013,-2.9000000000000007e-05,-4.600000000000001e-05,8.6e-05,0.000638,-0.0050599999999999,-0.09798,-5.4000000000000005e-05,-2.700000000000001e-05,8.3e-05,0.42923346528492,-0.5780905263877336,-0.45735092031263613,0.5499730713600174,0.426218284726525,-0.5799755679962882,-0.46587693490347937,0.540316917819334,-1.435664,1.497891,-0.031992
70.18,-0.0003219999999999,-0.0031819999999999,-0.097469,-0.000132,-1.3000000000000004e-05,9.299999999999998e-05,0.00053,-0.0050809999999999,-0.098013,-2.9000000000000007e-05,-4.600000000000001e-05,8.6e-05,0.45758496556699857,-0.5483310327882929,-0.4317831492491851,0.5741328491061066,0.42923346528492,-0.5780905263877336,-0.45735092031263613,0.5499730713600174,-1.451159,1.500779,-0.022839
71.18,-0.0005239999999999,-0.0035749999999999,-0.09772,0.000102,5.999999999999994e-06,9.5e-05,-0.0003219999999999,-0.0031819999999999,-0.097469,-0.000132,-1.3000000000000004e-05,9.299999999999998e-05,0.47961096237949946,-0.5146708735231792,-0.40744711238891984,0.5868347235137589,0.45758496556699857,-0.5483310327882929,-0.4317831492491851,0.5741328491061066,-1.465968,1.487397,0.001802
72.18,8.200000000000599e-05,-0.0043179999999999,-0.097777,7.8e-05,1.6999999999999996e-05,8e-05,-0.0005239999999999,-0.0035749999999999,-0.09772,0.000102,5.999999999999994e-06,9.5e-05,0.4885279722883015,-0.501172985105776,-0.3970495369019105,0.5926514204921671,0.47961096237949946,-0.5146708735231792,-0.40744711238891984,0.5868347235137589,-1.474358,1.458244,0.021735
73.18,0.000179,-0.0051869999999999,-0.098071,8.1e-05,3.499999999999999e-05,8.1e-05,8.200000000000599e-05,-0.0043179999999999,-0.097777,7.8e-05,1.6999999999999996e-05,8e-05,0.47894393254819273,-0.5075070647115251,-0.4086003952056573,0.5778506020540607,0.4885279722883015,-0.501172985105776,-0.3970495369019105,0.5926514204921671,-1.479043,1.426565,0.031413
74.19,0.000672,-0.0059099999999999,-0.098261,5.999999999999995e-06,3.399999999999999e-05,8.1e-05,0.000179,-0.0051869999999999,-0.098071,8.1e-05,3.499999999999999e-05,8.1e-05,0.45233695973767674,-0.5407716759980141,-0.4359878908771114,0.5571207448585795,0.47894393254819273,-0.5075070647115251,-0.4086003952056573,0.5778506020540607,-1.488677,1.401216,0.023943
75.19,0.001118,-0.0054049999999999,-0.098115,-1.6000000000000006e-05,8.999999999999995e-06,8.5e-05,0.000672,-0.0059099999999999,-0.098261,5.999999999999995e-06,3.399999999999999e-05,8.1e-05,0.429541797078184,-0.5718994608032664,-0.46721427728791415,0.5342269805935362,0.45233695973767674,-0.5407716759980141,-0.4359878908771114,0.5571207448585795,-1.502928,1.388422,-0.004014
76.19,0.000891,-0.0058369999999999,-0.098061,-1.3000000000000004e-05,-4.2e-05,8.6e-05,0.001118,-0.0054049999999999,-0.098115,-1.6000000000000006e-05,8.999999999999995e-06,8.5e-05,0.4218548850028236,-0.5859244332923879,-0.47501165937474593,0.5327676589204654,0.429541797078184,-0.5718994608032664,-0.46721427728791415,0.5342269805935362,-1.523723,1.387313,-0.029955
77.19,0.000304,-0.0051139999999999,-0.097637,-8.3e-05,-5.000000000000001e-05,9e-05,0.000891,-0.0058369999999999,-0.098061,-1.3000000000000004e-05,-4.2e-05,8.6e-05,0.4381216124066202,-0.5673576377372467,-0.446961700849302,0.5585175492945651,0.4218548850028236,-0.5859244332923879,-0.47501165937474593,0.5327676589204654,-1.541216,1.390599,-0.037061
78.2,-0.0005409999999999,-0.0044969999999999,-0.097516,-1.7000000000000007e-05,-7.000000000000007e-06,0.000111,0.000304,-0.0051139999999999,-0.097637,-8.3e-05,-5.000000000000001e-05,9e-05,0.4646036004169102,-0.5366038329496138,-0.42526857730073875,0.575938856065785,0.4381216124066202,-0.5673576377372467,-0.446961700849302,0.5585175492945651,-1.555032,1.386108,-0.015311
79.2,-0.0002659999999999,-0.0039179999999999,-0.097536,5.599999999999999e-05,1.7999999999999994e-05,0.000108,-0.0005409999999999,-0.0044969999999999,-0.097516,-1.7000000000000007e-05,-7.000000000000007e-06,0.000111,0.47743736928163416,-0.5163427390205554,-0.41297763310632424,0.5808024751958655,0.4646036004169102,-0.5366038329496138,-0.42526857730073875,0.575938856065785,-1.568117,1.364702,0.011419
80.2,-6.299999999999401e-05,-0.0051029999999999,-0.09781,7.4e-05,3.199999999999999e-05,0.000102,-0.0002659999999999,-0.0039179999999999,-0.097536,5.599999999999999e-05,1.7999999999999994e-05,0.000108,0.4725175692611448,-0.5184139056354691,-0.4157185471109547,0.5752129277856591,0.47743736928163416,-0.5163427390205554,-0.41297763310632424,0.5808024751958655,-1.578925,1.332658,0.023833
